"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/06/2016 01:00 - 02/06/2016 01:15","Germany (DE)","46045.31","43204.91"
"02/06/2016 01:15 - 02/06/2016 01:30","Germany (DE)","45743.53","42793.66"
"02/06/2016 01:30 - 02/06/2016 01:45","Germany (DE)","45475.03","42570.45"
"02/06/2016 01:45 - 02/06/2016 02:00","Germany (DE)","44898.13","42377.24"
"02/06/2016 02:00 - 02/06/2016 02:15","Germany (DE)","44577.22","41903.19"
"02/06/2016 02:15 - 02/06/2016 02:30","Germany (DE)","44339.44","41738.79"
"02/06/2016 02:30 - 02/06/2016 02:45","Germany (DE)","44224.85","41727.05"
"02/06/2016 02:45 - 02/06/2016 03:00","Germany (DE)","44215.43","41803.26"
"02/06/2016 03:00 - 02/06/2016 03:15","Germany (DE)","44247.20","41686.68"
"02/06/2016 03:15 - 02/06/2016 03:30","Germany (DE)","44285.14","41792.06"
"02/06/2016 03:30 - 02/06/2016 03:45","Germany (DE)","44262.66","41687.25"
"02/06/2016 03:45 - 02/06/2016 04:00","Germany (DE)","44301.92","41886.21"
"02/06/2016 04:00 - 02/06/2016 04:15","Germany (DE)","44784.75","42239.26"
"02/06/2016 04:15 - 02/06/2016 04:30","Germany (DE)","45003.43","42462.24"
"02/06/2016 04:30 - 02/06/2016 04:45","Germany (DE)","45362.99","42876.75"
"02/06/2016 04:45 - 02/06/2016 05:00","Germany (DE)","45954.00","43185.75"
"02/06/2016 05:00 - 02/06/2016 05:15","Germany (DE)","47072.83","44072.49"
"02/06/2016 05:15 - 02/06/2016 05:30","Germany (DE)","47707.71","44317.65"
"02/06/2016 05:30 - 02/06/2016 05:45","Germany (DE)","49058.82","45071.29"
"02/06/2016 05:45 - 02/06/2016 06:00","Germany (DE)","50375.94","46113.19"
"02/06/2016 06:00 - 02/06/2016 06:15","Germany (DE)","53612.74","48545.74"
"02/06/2016 06:15 - 02/06/2016 06:30","Germany (DE)","55421.21","50373.30"
"02/06/2016 06:30 - 02/06/2016 06:45","Germany (DE)","57323.84","51949.90"
"02/06/2016 06:45 - 02/06/2016 07:00","Germany (DE)","59029.84","53134.70"
"02/06/2016 07:00 - 02/06/2016 07:15","Germany (DE)","61075.51","54457.72"
"02/06/2016 07:15 - 02/06/2016 07:30","Germany (DE)","62090.88","55775.55"
"02/06/2016 07:30 - 02/06/2016 07:45","Germany (DE)","63237.70","56757.47"
"02/06/2016 07:45 - 02/06/2016 08:00","Germany (DE)","64322.76","57625.57"
"02/06/2016 08:00 - 02/06/2016 08:15","Germany (DE)","65149.04","58196.76"
"02/06/2016 08:15 - 02/06/2016 08:30","Germany (DE)","65864.01","58576.65"
"02/06/2016 08:30 - 02/06/2016 08:45","Germany (DE)","66181.33","59103.11"
"02/06/2016 08:45 - 02/06/2016 09:00","Germany (DE)","66346.11","59287.55"
"02/06/2016 09:00 - 02/06/2016 09:15","Germany (DE)","66181.73","59277.90"
"02/06/2016 09:15 - 02/06/2016 09:30","Germany (DE)","66823.06","59702.42"
"02/06/2016 09:30 - 02/06/2016 09:45","Germany (DE)","67373.16","60184.18"
"02/06/2016 09:45 - 02/06/2016 10:00","Germany (DE)","67767.34","60551.89"
"02/06/2016 10:00 - 02/06/2016 10:15","Germany (DE)","67967.47","60914.64"
"02/06/2016 10:15 - 02/06/2016 10:30","Germany (DE)","68093.64","61295.87"
"02/06/2016 10:30 - 02/06/2016 10:45","Germany (DE)","68639.33","61446.35"
"02/06/2016 10:45 - 02/06/2016 11:00","Germany (DE)","69022.80","61940.48"
"02/06/2016 11:00 - 02/06/2016 11:15","Germany (DE)","69248.15","62145.10"
"02/06/2016 11:15 - 02/06/2016 11:30","Germany (DE)","69401.38","62540.99"
"02/06/2016 11:30 - 02/06/2016 11:45","Germany (DE)","69758.99","62904.58"
"02/06/2016 11:45 - 02/06/2016 12:00","Germany (DE)","69597.93","62574.06"
"02/06/2016 12:00 - 02/06/2016 12:15","Germany (DE)","68845.22","62441.33"
"02/06/2016 12:15 - 02/06/2016 12:30","Germany (DE)","68682.50","62272.46"
"02/06/2016 12:30 - 02/06/2016 12:45","Germany (DE)","68714.32","62087.41"
"02/06/2016 12:45 - 02/06/2016 13:00","Germany (DE)","68784.30","62222.86"
"02/06/2016 13:00 - 02/06/2016 13:15","Germany (DE)","68644.06","61848.11"
"02/06/2016 13:15 - 02/06/2016 13:30","Germany (DE)","68360.52","61665.39"
"02/06/2016 13:30 - 02/06/2016 13:45","Germany (DE)","68077.39","61117.05"
"02/06/2016 13:45 - 02/06/2016 14:00","Germany (DE)","67443.39","60482.46"
"02/06/2016 14:00 - 02/06/2016 14:15","Germany (DE)","67424.45","60548.47"
"02/06/2016 14:15 - 02/06/2016 14:30","Germany (DE)","67392.99","60128.63"
"02/06/2016 14:30 - 02/06/2016 14:45","Germany (DE)","67144.75","59820.12"
"02/06/2016 14:45 - 02/06/2016 15:00","Germany (DE)","66834.12","60108.28"
"02/06/2016 15:00 - 02/06/2016 15:15","Germany (DE)","66824.50","60260.18"
"02/06/2016 15:15 - 02/06/2016 15:30","Germany (DE)","66514.79","59558.77"
"02/06/2016 15:30 - 02/06/2016 15:45","Germany (DE)","66139.64","59011.93"
"02/06/2016 15:45 - 02/06/2016 16:00","Germany (DE)","65335.76","58744.86"
"02/06/2016 16:00 - 02/06/2016 16:15","Germany (DE)","65131.27","58471.43"
"02/06/2016 16:15 - 02/06/2016 16:30","Germany (DE)","64588.26","58700.83"
"02/06/2016 16:30 - 02/06/2016 16:45","Germany (DE)","64227.28","58620.12"
"02/06/2016 16:45 - 02/06/2016 17:00","Germany (DE)","63918.57","57876.46"
"02/06/2016 17:00 - 02/06/2016 17:15","Germany (DE)","64200.29","57793.58"
"02/06/2016 17:15 - 02/06/2016 17:30","Germany (DE)","64250.86","57728.44"
"02/06/2016 17:30 - 02/06/2016 17:45","Germany (DE)","64395.49","58125.16"
"02/06/2016 17:45 - 02/06/2016 18:00","Germany (DE)","64376.32","58027.33"
"02/06/2016 18:00 - 02/06/2016 18:15","Germany (DE)","63660.18","57584.41"
"02/06/2016 18:15 - 02/06/2016 18:30","Germany (DE)","63126.30","57782.03"
"02/06/2016 18:30 - 02/06/2016 18:45","Germany (DE)","63257.69","57801.36"
"02/06/2016 18:45 - 02/06/2016 19:00","Germany (DE)","63450.62","58085.69"
"02/06/2016 19:00 - 02/06/2016 19:15","Germany (DE)","63225.89","57862.89"
"02/06/2016 19:15 - 02/06/2016 19:30","Germany (DE)","62869.47","57427.17"
"02/06/2016 19:30 - 02/06/2016 19:45","Germany (DE)","62435.43","57169.97"
"02/06/2016 19:45 - 02/06/2016 20:00","Germany (DE)","62246.99","56778.83"
"02/06/2016 20:00 - 02/06/2016 20:15","Germany (DE)","61339.04","56259.79"
"02/06/2016 20:15 - 02/06/2016 20:30","Germany (DE)","60284.26","55585.96"
"02/06/2016 20:30 - 02/06/2016 20:45","Germany (DE)","59770.68","54840.22"
"02/06/2016 20:45 - 02/06/2016 21:00","Germany (DE)","58751.50","54308.42"
"02/06/2016 21:00 - 02/06/2016 21:15","Germany (DE)","58357.97","53710.44"
"02/06/2016 21:15 - 02/06/2016 21:30","Germany (DE)","58047.90","53636.75"
"02/06/2016 21:30 - 02/06/2016 21:45","Germany (DE)","57531.79","53314.33"
"02/06/2016 21:45 - 02/06/2016 22:00","Germany (DE)","57192.09","53067.86"
"02/06/2016 22:00 - 02/06/2016 22:15","Germany (DE)","56896.47","52691.18"
"02/06/2016 22:15 - 02/06/2016 22:30","Germany (DE)","56262.51","51975.41"
"02/06/2016 22:30 - 02/06/2016 22:45","Germany (DE)","54854.58","50780.69"
"02/06/2016 22:45 - 02/06/2016 23:00","Germany (DE)","53517.70","49630.52"
"02/06/2016 23:00 - 02/06/2016 23:15","Germany (DE)","51736.80","48296.26"
"02/06/2016 23:15 - 02/06/2016 23:30","Germany (DE)","50951.00","47124.60"
"02/06/2016 23:30 - 02/06/2016 23:45","Germany (DE)","50047.38","46144.32"
"02/06/2016 23:45 - 03/06/2016 00:00","Germany (DE)","49256.45","45452.22"
"03/06/2016 00:00 - 03/06/2016 00:15","Germany (DE)","47900.87","45294.82"
"03/06/2016 00:15 - 03/06/2016 00:30","Germany (DE)","47444.01","44747.89"
"03/06/2016 00:30 - 03/06/2016 00:45","Germany (DE)","46955.48","44057.53"
"03/06/2016 00:45 - 03/06/2016 01:00","Germany (DE)","46277.61","43463.36"
"03/06/2016 01:00 - 03/06/2016 01:15","Germany (DE)","45722.42","43053.34"
"03/06/2016 01:15 - 03/06/2016 01:30","Germany (DE)","45190.69","42597.11"
"03/06/2016 01:30 - 03/06/2016 01:45","Germany (DE)","45072.40","42384.21"
"03/06/2016 01:45 - 03/06/2016 02:00","Germany (DE)","44687.95","42140.88"
"03/06/2016 02:00 - 03/06/2016 02:15","Germany (DE)","43993.26","41740.14"
"03/06/2016 02:15 - 03/06/2016 02:30","Germany (DE)","43680.44","41480.67"
"03/06/2016 02:30 - 03/06/2016 02:45","Germany (DE)","43751.70","41483.13"
"03/06/2016 02:45 - 03/06/2016 03:00","Germany (DE)","43880.20","41490.33"
"03/06/2016 03:00 - 03/06/2016 03:15","Germany (DE)","44014.67","41502.86"
"03/06/2016 03:15 - 03/06/2016 03:30","Germany (DE)","43775.06","41582.59"
"03/06/2016 03:30 - 03/06/2016 03:45","Germany (DE)","43980.36","41626.71"
"03/06/2016 03:45 - 03/06/2016 04:00","Germany (DE)","44252.06","41577.14"
"03/06/2016 04:00 - 03/06/2016 04:15","Germany (DE)","44465.83","42083.22"
"03/06/2016 04:15 - 03/06/2016 04:30","Germany (DE)","44599.54","42285.63"
"03/06/2016 04:30 - 03/06/2016 04:45","Germany (DE)","45188.73","42945.06"
"03/06/2016 04:45 - 03/06/2016 05:00","Germany (DE)","45922.70","43298.58"
"03/06/2016 05:00 - 03/06/2016 05:15","Germany (DE)","46939.91","44469.16"
"03/06/2016 05:15 - 03/06/2016 05:30","Germany (DE)","47562.01","44968.15"
"03/06/2016 05:30 - 03/06/2016 05:45","Germany (DE)","48670.98","45867.33"
"03/06/2016 05:45 - 03/06/2016 06:00","Germany (DE)","50329.53","47110.10"
"03/06/2016 06:00 - 03/06/2016 06:15","Germany (DE)","53546.26","50036.63"
"03/06/2016 06:15 - 03/06/2016 06:30","Germany (DE)","55600.92","52411.28"
"03/06/2016 06:30 - 03/06/2016 06:45","Germany (DE)","57236.86","54211.03"
"03/06/2016 06:45 - 03/06/2016 07:00","Germany (DE)","58810.03","55757.32"
"03/06/2016 07:00 - 03/06/2016 07:15","Germany (DE)","61187.76","57176.16"
"03/06/2016 07:15 - 03/06/2016 07:30","Germany (DE)","62465.77","58209.52"
"03/06/2016 07:30 - 03/06/2016 07:45","Germany (DE)","63374.78","59478.32"
"03/06/2016 07:45 - 03/06/2016 08:00","Germany (DE)","64383.08","60371.06"
"03/06/2016 08:00 - 03/06/2016 08:15","Germany (DE)","65199.01","61058.57"
"03/06/2016 08:15 - 03/06/2016 08:30","Germany (DE)","65871.40","61630.88"
"03/06/2016 08:30 - 03/06/2016 08:45","Germany (DE)","66323.55","62125.25"
"03/06/2016 08:45 - 03/06/2016 09:00","Germany (DE)","66557.41","62042.42"
"03/06/2016 09:00 - 03/06/2016 09:15","Germany (DE)","66188.33","62132.12"
"03/06/2016 09:15 - 03/06/2016 09:30","Germany (DE)","66385.99","62611.76"
"03/06/2016 09:30 - 03/06/2016 09:45","Germany (DE)","66775.52","62946.33"
"03/06/2016 09:45 - 03/06/2016 10:00","Germany (DE)","67140.11","63350.82"
"03/06/2016 10:00 - 03/06/2016 10:15","Germany (DE)","67208.97","63631.91"
"03/06/2016 10:15 - 03/06/2016 10:30","Germany (DE)","67543.77","64077.29"
"03/06/2016 10:30 - 03/06/2016 10:45","Germany (DE)","67788.56","64284.96"
"03/06/2016 10:45 - 03/06/2016 11:00","Germany (DE)","68309.29","64861.81"
"03/06/2016 11:00 - 03/06/2016 11:15","Germany (DE)","68244.83","64910.83"
"03/06/2016 11:15 - 03/06/2016 11:30","Germany (DE)","68483.11","65241.92"
"03/06/2016 11:30 - 03/06/2016 11:45","Germany (DE)","68926.41","65600.82"
"03/06/2016 11:45 - 03/06/2016 12:00","Germany (DE)","68707.31","65075.06"
"03/06/2016 12:00 - 03/06/2016 12:15","Germany (DE)","68366.66","64795.53"
"03/06/2016 12:15 - 03/06/2016 12:30","Germany (DE)","68370.97","64711.86"
"03/06/2016 12:30 - 03/06/2016 12:45","Germany (DE)","68362.30","64339.72"
"03/06/2016 12:45 - 03/06/2016 13:00","Germany (DE)","68254.79","64200.09"
"03/06/2016 13:00 - 03/06/2016 13:15","Germany (DE)","67593.51","63778.74"
"03/06/2016 13:15 - 03/06/2016 13:30","Germany (DE)","67024.24","63753.79"
"03/06/2016 13:30 - 03/06/2016 13:45","Germany (DE)","66504.36","63395.39"
"03/06/2016 13:45 - 03/06/2016 14:00","Germany (DE)","65771.00","62960.46"
"03/06/2016 14:00 - 03/06/2016 14:15","Germany (DE)","65498.25","62409.11"
"03/06/2016 14:15 - 03/06/2016 14:30","Germany (DE)","65393.34","62152.40"
"03/06/2016 14:30 - 03/06/2016 14:45","Germany (DE)","65311.18","62186.71"
"03/06/2016 14:45 - 03/06/2016 15:00","Germany (DE)","64918.76","62495.55"
"03/06/2016 15:00 - 03/06/2016 15:15","Germany (DE)","64749.51","62482.00"
"03/06/2016 15:15 - 03/06/2016 15:30","Germany (DE)","64233.21","61622.85"
"03/06/2016 15:30 - 03/06/2016 15:45","Germany (DE)","63707.40","61311.57"
"03/06/2016 15:45 - 03/06/2016 16:00","Germany (DE)","62990.75","60925.97"
"03/06/2016 16:00 - 03/06/2016 16:15","Germany (DE)","62848.76","61012.59"
"03/06/2016 16:15 - 03/06/2016 16:30","Germany (DE)","62421.91","61199.28"
"03/06/2016 16:30 - 03/06/2016 16:45","Germany (DE)","62101.15","61153.66"
"03/06/2016 16:45 - 03/06/2016 17:00","Germany (DE)","61930.36","60521.42"
"03/06/2016 17:00 - 03/06/2016 17:15","Germany (DE)","62515.76","60674.51"
"03/06/2016 17:15 - 03/06/2016 17:30","Germany (DE)","62499.33","60430.76"
"03/06/2016 17:30 - 03/06/2016 17:45","Germany (DE)","62203.25","60302.21"
"03/06/2016 17:45 - 03/06/2016 18:00","Germany (DE)","62041.06","60271.68"
"03/06/2016 18:00 - 03/06/2016 18:15","Germany (DE)","61862.25","59609.56"
"03/06/2016 18:15 - 03/06/2016 18:30","Germany (DE)","61573.48","59802.03"
"03/06/2016 18:30 - 03/06/2016 18:45","Germany (DE)","61502.76","59778.27"
"03/06/2016 18:45 - 03/06/2016 19:00","Germany (DE)","61238.49","59699.84"
"03/06/2016 19:00 - 03/06/2016 19:15","Germany (DE)","60837.53","59613.99"
"03/06/2016 19:15 - 03/06/2016 19:30","Germany (DE)","60367.02","59015.64"
"03/06/2016 19:30 - 03/06/2016 19:45","Germany (DE)","59754.06","58796.68"
"03/06/2016 19:45 - 03/06/2016 20:00","Germany (DE)","59273.52","58171.89"
"03/06/2016 20:00 - 03/06/2016 20:15","Germany (DE)","58500.10","57578.79"
"03/06/2016 20:15 - 03/06/2016 20:30","Germany (DE)","57525.64","56828.32"
"03/06/2016 20:30 - 03/06/2016 20:45","Germany (DE)","56781.68","56000.91"
"03/06/2016 20:45 - 03/06/2016 21:00","Germany (DE)","56207.90","55543.92"
"03/06/2016 21:00 - 03/06/2016 21:15","Germany (DE)","55551.31","54767.83"
"03/06/2016 21:15 - 03/06/2016 21:30","Germany (DE)","55064.83","54595.44"
"03/06/2016 21:30 - 03/06/2016 21:45","Germany (DE)","54858.21","54229.58"
"03/06/2016 21:45 - 03/06/2016 22:00","Germany (DE)","54380.20","53967.55"
"03/06/2016 22:00 - 03/06/2016 22:15","Germany (DE)","53859.59","53606.02"
"03/06/2016 22:15 - 03/06/2016 22:30","Germany (DE)","53188.46","52948.57"
"03/06/2016 22:30 - 03/06/2016 22:45","Germany (DE)","51947.81","51887.53"
"03/06/2016 22:45 - 03/06/2016 23:00","Germany (DE)","50900.36","50655.43"
"03/06/2016 23:00 - 03/06/2016 23:15","Germany (DE)","49650.99","49255.22"
"03/06/2016 23:15 - 03/06/2016 23:30","Germany (DE)","48985.61","48017.75"
"03/06/2016 23:30 - 03/06/2016 23:45","Germany (DE)","48252.54","47091.14"
"03/06/2016 23:45 - 04/06/2016 00:00","Germany (DE)","47673.46","46099.86"
"04/06/2016 00:00 - 04/06/2016 00:15","Germany (DE)","47019.71","44433.29"
"04/06/2016 00:15 - 04/06/2016 00:30","Germany (DE)","46262.00","43821.25"
"04/06/2016 00:30 - 04/06/2016 00:45","Germany (DE)","45637.04","43277.35"
"04/06/2016 00:45 - 04/06/2016 01:00","Germany (DE)","44820.90","42663.93"
"04/06/2016 01:00 - 04/06/2016 01:15","Germany (DE)","44169.86","41872.51"
"04/06/2016 01:15 - 04/06/2016 01:30","Germany (DE)","43650.37","41285.66"
"04/06/2016 01:30 - 04/06/2016 01:45","Germany (DE)","43192.14","41035.80"
"04/06/2016 01:45 - 04/06/2016 02:00","Germany (DE)","42783.60","40598.31"
"04/06/2016 02:00 - 04/06/2016 02:15","Germany (DE)","42535.28","40037.68"
"04/06/2016 02:15 - 04/06/2016 02:30","Germany (DE)","42026.28","39709.97"
"04/06/2016 02:30 - 04/06/2016 02:45","Germany (DE)","41769.46","39534.72"
"04/06/2016 02:45 - 04/06/2016 03:00","Germany (DE)","41540.64","39509.33"
"04/06/2016 03:00 - 04/06/2016 03:15","Germany (DE)","41539.36","39518.97"
"04/06/2016 03:15 - 04/06/2016 03:30","Germany (DE)","41436.05","39421.70"
"04/06/2016 03:30 - 04/06/2016 03:45","Germany (DE)","41153.97","39319.64"
"04/06/2016 03:45 - 04/06/2016 04:00","Germany (DE)","40941.32","39299.44"
"04/06/2016 04:00 - 04/06/2016 04:15","Germany (DE)","41079.80","39431.21"
"04/06/2016 04:15 - 04/06/2016 04:30","Germany (DE)","41170.44","39368.32"
"04/06/2016 04:30 - 04/06/2016 04:45","Germany (DE)","41001.03","39476.69"
"04/06/2016 04:45 - 04/06/2016 05:00","Germany (DE)","40979.04","39439.50"
"04/06/2016 05:00 - 04/06/2016 05:15","Germany (DE)","41081.45","39774.10"
"04/06/2016 05:15 - 04/06/2016 05:30","Germany (DE)","40962.84","39528.33"
"04/06/2016 05:30 - 04/06/2016 05:45","Germany (DE)","40802.71","39407.31"
"04/06/2016 05:45 - 04/06/2016 06:00","Germany (DE)","41140.05","39319.48"
"04/06/2016 06:00 - 04/06/2016 06:15","Germany (DE)","42219.86","40001.96"
"04/06/2016 06:15 - 04/06/2016 06:30","Germany (DE)","42992.60","40683.96"
"04/06/2016 06:30 - 04/06/2016 06:45","Germany (DE)","43728.35","41291.26"
"04/06/2016 06:45 - 04/06/2016 07:00","Germany (DE)","44499.25","41873.69"
"04/06/2016 07:00 - 04/06/2016 07:15","Germany (DE)","45745.67","42677.52"
"04/06/2016 07:15 - 04/06/2016 07:30","Germany (DE)","46909.67","43575.62"
"04/06/2016 07:30 - 04/06/2016 07:45","Germany (DE)","47871.24","44739.43"
"04/06/2016 07:45 - 04/06/2016 08:00","Germany (DE)","49061.70","45968.99"
"04/06/2016 08:00 - 04/06/2016 08:15","Germany (DE)","50007.46","47092.53"
"04/06/2016 08:15 - 04/06/2016 08:30","Germany (DE)","50919.24","47683.21"
"04/06/2016 08:30 - 04/06/2016 08:45","Germany (DE)","51823.95","48715.64"
"04/06/2016 08:45 - 04/06/2016 09:00","Germany (DE)","52841.29","49608.29"
"04/06/2016 09:00 - 04/06/2016 09:15","Germany (DE)","53734.77","50403.92"
"04/06/2016 09:15 - 04/06/2016 09:30","Germany (DE)","54329.77","51068.97"
"04/06/2016 09:30 - 04/06/2016 09:45","Germany (DE)","54858.44","51740.03"
"04/06/2016 09:45 - 04/06/2016 10:00","Germany (DE)","55270.44","52187.25"
"04/06/2016 10:00 - 04/06/2016 10:15","Germany (DE)","55841.08","52559.35"
"04/06/2016 10:15 - 04/06/2016 10:30","Germany (DE)","56249.60","53052.32"
"04/06/2016 10:30 - 04/06/2016 10:45","Germany (DE)","56609.35","53153.48"
"04/06/2016 10:45 - 04/06/2016 11:00","Germany (DE)","56718.27","53645.20"
"04/06/2016 11:00 - 04/06/2016 11:15","Germany (DE)","56904.35","53926.58"
"04/06/2016 11:15 - 04/06/2016 11:30","Germany (DE)","57386.32","54283.03"
"04/06/2016 11:30 - 04/06/2016 11:45","Germany (DE)","57693.26","54800.29"
"04/06/2016 11:45 - 04/06/2016 12:00","Germany (DE)","57357.42","54226.91"
"04/06/2016 12:00 - 04/06/2016 12:15","Germany (DE)","56980.01","54058.52"
"04/06/2016 12:15 - 04/06/2016 12:30","Germany (DE)","56768.57","53796.53"
"04/06/2016 12:30 - 04/06/2016 12:45","Germany (DE)","56638.78","53040.25"
"04/06/2016 12:45 - 04/06/2016 13:00","Germany (DE)","55984.15","52832.47"
"04/06/2016 13:00 - 04/06/2016 13:15","Germany (DE)","55341.25","52110.95"
"04/06/2016 13:15 - 04/06/2016 13:30","Germany (DE)","54896.01","51890.01"
"04/06/2016 13:30 - 04/06/2016 13:45","Germany (DE)","54529.48","51402.09"
"04/06/2016 13:45 - 04/06/2016 14:00","Germany (DE)","53913.89","50572.18"
"04/06/2016 14:00 - 04/06/2016 14:15","Germany (DE)","53335.57","50690.63"
"04/06/2016 14:15 - 04/06/2016 14:30","Germany (DE)","53276.51","49850.33"
"04/06/2016 14:30 - 04/06/2016 14:45","Germany (DE)","52880.16","49904.54"
"04/06/2016 14:45 - 04/06/2016 15:00","Germany (DE)","52716.08","49917.86"
"04/06/2016 15:00 - 04/06/2016 15:15","Germany (DE)","52293.90","50063.25"
"04/06/2016 15:15 - 04/06/2016 15:30","Germany (DE)","52027.89","49310.32"
"04/06/2016 15:30 - 04/06/2016 15:45","Germany (DE)","52015.23","48829.67"
"04/06/2016 15:45 - 04/06/2016 16:00","Germany (DE)","51622.49","49168.40"
"04/06/2016 16:00 - 04/06/2016 16:15","Germany (DE)","51297.91","49273.11"
"04/06/2016 16:15 - 04/06/2016 16:30","Germany (DE)","50988.56","49587.25"
"04/06/2016 16:30 - 04/06/2016 16:45","Germany (DE)","50809.95","49445.20"
"04/06/2016 16:45 - 04/06/2016 17:00","Germany (DE)","50812.55","48602.35"
"04/06/2016 17:00 - 04/06/2016 17:15","Germany (DE)","51511.54","49145.05"
"04/06/2016 17:15 - 04/06/2016 17:30","Germany (DE)","51465.93","49205.45"
"04/06/2016 17:30 - 04/06/2016 17:45","Germany (DE)","51399.55","49519.57"
"04/06/2016 17:45 - 04/06/2016 18:00","Germany (DE)","51348.43","49469.68"
"04/06/2016 18:00 - 04/06/2016 18:15","Germany (DE)","51428.98","49513.81"
"04/06/2016 18:15 - 04/06/2016 18:30","Germany (DE)","51393.90","50055.90"
"04/06/2016 18:30 - 04/06/2016 18:45","Germany (DE)","51376.92","49917.01"
"04/06/2016 18:45 - 04/06/2016 19:00","Germany (DE)","51355.13","49921.85"
"04/06/2016 19:00 - 04/06/2016 19:15","Germany (DE)","51270.82","49918.27"
"04/06/2016 19:15 - 04/06/2016 19:30","Germany (DE)","50764.93","49781.57"
"04/06/2016 19:30 - 04/06/2016 19:45","Germany (DE)","50275.27","49366.18"
"04/06/2016 19:45 - 04/06/2016 20:00","Germany (DE)","49970.82","48573.09"
"04/06/2016 20:00 - 04/06/2016 20:15","Germany (DE)","49336.12","48563.84"
"04/06/2016 20:15 - 04/06/2016 20:30","Germany (DE)","48618.61","48127.03"
"04/06/2016 20:30 - 04/06/2016 20:45","Germany (DE)","47898.60","47038.19"
"04/06/2016 20:45 - 04/06/2016 21:00","Germany (DE)","47432.07","47003.14"
"04/06/2016 21:00 - 04/06/2016 21:15","Germany (DE)","47196.81","46305.45"
"04/06/2016 21:15 - 04/06/2016 21:30","Germany (DE)","46979.66","46367.45"
"04/06/2016 21:30 - 04/06/2016 21:45","Germany (DE)","47076.75","46570.38"
"04/06/2016 21:45 - 04/06/2016 22:00","Germany (DE)","47187.36","46992.05"
"04/06/2016 22:00 - 04/06/2016 22:15","Germany (DE)","47534.98","47146.96"
"04/06/2016 22:15 - 04/06/2016 22:30","Germany (DE)","46938.51","46696.90"
"04/06/2016 22:30 - 04/06/2016 22:45","Germany (DE)","46510.66","45773.46"
"04/06/2016 22:45 - 04/06/2016 23:00","Germany (DE)","45756.12","44790.70"
"04/06/2016 23:00 - 04/06/2016 23:15","Germany (DE)","44679.11","43644.88"
"04/06/2016 23:15 - 04/06/2016 23:30","Germany (DE)","43862.89","42869.11"
"04/06/2016 23:30 - 04/06/2016 23:45","Germany (DE)","43322.59","42191.08"
"04/06/2016 23:45 - 05/06/2016 00:00","Germany (DE)","42740.04","41323.10"
"05/06/2016 00:00 - 05/06/2016 00:15","Germany (DE)","41949.16","39815.42"
"05/06/2016 00:15 - 05/06/2016 00:30","Germany (DE)","41021.86","39021.26"
"05/06/2016 00:30 - 05/06/2016 00:45","Germany (DE)","40297.81","38246.81"
"05/06/2016 00:45 - 05/06/2016 01:00","Germany (DE)","39901.75","37758.52"
"05/06/2016 01:00 - 05/06/2016 01:15","Germany (DE)","39276.04","37053.00"
"05/06/2016 01:15 - 05/06/2016 01:30","Germany (DE)","38712.66","36614.13"
"05/06/2016 01:30 - 05/06/2016 01:45","Germany (DE)","38296.92","36251.30"
"05/06/2016 01:45 - 05/06/2016 02:00","Germany (DE)","37883.10","35987.16"
"05/06/2016 02:00 - 05/06/2016 02:15","Germany (DE)","37563.61","35754.60"
"05/06/2016 02:15 - 05/06/2016 02:30","Germany (DE)","37251.90","35519.77"
"05/06/2016 02:30 - 05/06/2016 02:45","Germany (DE)","36972.00","35217.19"
"05/06/2016 02:45 - 05/06/2016 03:00","Germany (DE)","36929.83","35156.10"
"05/06/2016 03:00 - 05/06/2016 03:15","Germany (DE)","37164.31","35129.22"
"05/06/2016 03:15 - 05/06/2016 03:30","Germany (DE)","36840.26","35028.71"
"05/06/2016 03:30 - 05/06/2016 03:45","Germany (DE)","36647.86","35000.77"
"05/06/2016 03:45 - 05/06/2016 04:00","Germany (DE)","36386.28","34943.73"
"05/06/2016 04:00 - 05/06/2016 04:15","Germany (DE)","36662.95","35079.95"
"05/06/2016 04:15 - 05/06/2016 04:30","Germany (DE)","36600.15","34956.76"
"05/06/2016 04:30 - 05/06/2016 04:45","Germany (DE)","36353.94","34668.00"
"05/06/2016 04:45 - 05/06/2016 05:00","Germany (DE)","36278.88","34625.00"
"05/06/2016 05:00 - 05/06/2016 05:15","Germany (DE)","36204.82","34697.13"
"05/06/2016 05:15 - 05/06/2016 05:30","Germany (DE)","36155.67","34646.70"
"05/06/2016 05:30 - 05/06/2016 05:45","Germany (DE)","36155.71","34651.69"
"05/06/2016 05:45 - 05/06/2016 06:00","Germany (DE)","36062.15","34554.43"
"05/06/2016 06:00 - 05/06/2016 06:15","Germany (DE)","36611.62","34854.94"
"05/06/2016 06:15 - 05/06/2016 06:30","Germany (DE)","36625.61","35246.13"
"05/06/2016 06:30 - 05/06/2016 06:45","Germany (DE)","37237.43","35593.78"
"05/06/2016 06:45 - 05/06/2016 07:00","Germany (DE)","37802.96","36022.49"
"05/06/2016 07:00 - 05/06/2016 07:15","Germany (DE)","38645.52","36628.99"
"05/06/2016 07:15 - 05/06/2016 07:30","Germany (DE)","39384.12","37583.04"
"05/06/2016 07:30 - 05/06/2016 07:45","Germany (DE)","40196.92","38283.75"
"05/06/2016 07:45 - 05/06/2016 08:00","Germany (DE)","40876.64","39647.77"
"05/06/2016 08:00 - 05/06/2016 08:15","Germany (DE)","42113.89","40708.10"
