"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/08/2018 05:30 - 24/08/2018 05:45","Germany (DE)","50888.84","48498.71"
"24/08/2018 05:45 - 24/08/2018 06:00","Germany (DE)","52451.20","49885.20"
"24/08/2018 06:00 - 24/08/2018 06:15","Germany (DE)","55515.81","52142.27"
"24/08/2018 06:15 - 24/08/2018 06:30","Germany (DE)","57165.90","54025.65"
"24/08/2018 06:30 - 24/08/2018 06:45","Germany (DE)","58162.43","55269.35"
"24/08/2018 06:45 - 24/08/2018 07:00","Germany (DE)","59105.27","56423.66"
"24/08/2018 07:00 - 24/08/2018 07:15","Germany (DE)","60884.72","57858.55"
"24/08/2018 07:15 - 24/08/2018 07:30","Germany (DE)","62093.07","58887.96"
"24/08/2018 07:30 - 24/08/2018 07:45","Germany (DE)","62864.28","60082.43"
"24/08/2018 07:45 - 24/08/2018 08:00","Germany (DE)","63800.05","60888.31"
"24/08/2018 08:00 - 24/08/2018 08:15","Germany (DE)","65413.82","62078.79"
"24/08/2018 08:15 - 24/08/2018 08:30","Germany (DE)","66178.52","62641.97"
"24/08/2018 08:30 - 24/08/2018 08:45","Germany (DE)","66489.03","63242.24"
"24/08/2018 08:45 - 24/08/2018 09:00","Germany (DE)","67032.83","63520.05"
"24/08/2018 09:00 - 24/08/2018 09:15","Germany (DE)","67129.47","63355.32"
"24/08/2018 09:15 - 24/08/2018 09:30","Germany (DE)","67430.45","64189.40"
"24/08/2018 09:30 - 24/08/2018 09:45","Germany (DE)","67795.99","64538.75"
"24/08/2018 09:45 - 24/08/2018 10:00","Germany (DE)","68221.03","64890.23"
"24/08/2018 10:00 - 24/08/2018 10:15","Germany (DE)","68429.68","65190.52"
"24/08/2018 10:15 - 24/08/2018 10:30","Germany (DE)","68627.46","65261.34"
"24/08/2018 10:30 - 24/08/2018 10:45","Germany (DE)","68973.44","65559.03"
"24/08/2018 10:45 - 24/08/2018 11:00","Germany (DE)","69432.48","65793.46"
"24/08/2018 11:00 - 24/08/2018 11:15","Germany (DE)","69404.02","66403.07"
"24/08/2018 11:15 - 24/08/2018 11:30","Germany (DE)","69784.67","66751.84"
"24/08/2018 11:30 - 24/08/2018 11:45","Germany (DE)","69693.91","67021.15"
"24/08/2018 11:45 - 24/08/2018 12:00","Germany (DE)","69381.38","66617.54"
"24/08/2018 12:00 - 24/08/2018 12:15","Germany (DE)","69023.25","66338.16"
"24/08/2018 12:15 - 24/08/2018 12:30","Germany (DE)","68788.19","66445.42"
"24/08/2018 12:30 - 24/08/2018 12:45","Germany (DE)","68839.19","66105.27"
"24/08/2018 12:45 - 24/08/2018 13:00","Germany (DE)","68465.20","66168.50"
"24/08/2018 13:00 - 24/08/2018 13:15","Germany (DE)","67955.51","65640.68"
"24/08/2018 13:15 - 24/08/2018 13:30","Germany (DE)","67480.17","65624.00"
"24/08/2018 13:30 - 24/08/2018 13:45","Germany (DE)","66982.01","65167.75"
"24/08/2018 13:45 - 24/08/2018 14:00","Germany (DE)","66504.96","64828.25"
"24/08/2018 14:00 - 24/08/2018 14:15","Germany (DE)","66316.55","64464.12"
"24/08/2018 14:15 - 24/08/2018 14:30","Germany (DE)","66110.78","63982.69"
"24/08/2018 14:30 - 24/08/2018 14:45","Germany (DE)","65691.03","63940.01"
"24/08/2018 14:45 - 24/08/2018 15:00","Germany (DE)","65610.02","64136.04"
"24/08/2018 15:00 - 24/08/2018 15:15","Germany (DE)","65374.28","64244.33"
"24/08/2018 15:15 - 24/08/2018 15:30","Germany (DE)","64949.81","63418.39"
"24/08/2018 15:30 - 24/08/2018 15:45","Germany (DE)","64662.91","63164.12"
"24/08/2018 15:45 - 24/08/2018 16:00","Germany (DE)","64036.26","62728.48"
"24/08/2018 16:00 - 24/08/2018 16:15","Germany (DE)","63173.22","62459.85"
"24/08/2018 16:15 - 24/08/2018 16:30","Germany (DE)","63076.70","62413.68"
"24/08/2018 16:30 - 24/08/2018 16:45","Germany (DE)","62627.65","62271.11"
"24/08/2018 16:45 - 24/08/2018 17:00","Germany (DE)","62357.69","61577.20"
"24/08/2018 17:00 - 24/08/2018 17:15","Germany (DE)","62505.40","61656.45"
"24/08/2018 17:15 - 24/08/2018 17:30","Germany (DE)","62307.06","61448.44"
"24/08/2018 17:30 - 24/08/2018 17:45","Germany (DE)","61689.45","61171.02"
"24/08/2018 17:45 - 24/08/2018 18:00","Germany (DE)","61727.24","61307.84"
"24/08/2018 18:00 - 24/08/2018 18:15","Germany (DE)","61684.83","60761.42"
"24/08/2018 18:15 - 24/08/2018 18:30","Germany (DE)","61228.17","60671.08"
"24/08/2018 18:30 - 24/08/2018 18:45","Germany (DE)","61179.65","60723.60"
"24/08/2018 18:45 - 24/08/2018 19:00","Germany (DE)","60967.36","60357.57"
"24/08/2018 19:00 - 24/08/2018 19:15","Germany (DE)","60869.44","60073.89"
"24/08/2018 19:15 - 24/08/2018 19:30","Germany (DE)","60256.08","59794.77"
"24/08/2018 19:30 - 24/08/2018 19:45","Germany (DE)","59685.60","59516.70"
"24/08/2018 19:45 - 24/08/2018 20:00","Germany (DE)","59402.26","58884.04"
"24/08/2018 20:00 - 24/08/2018 20:15","Germany (DE)","59019.31","58344.00"
"24/08/2018 20:15 - 24/08/2018 20:30","Germany (DE)","58439.84","57374.99"
"24/08/2018 20:30 - 24/08/2018 20:45","Germany (DE)","58273.67","56993.80"
"24/08/2018 20:45 - 24/08/2018 21:00","Germany (DE)","57456.78","56844.83"
"24/08/2018 21:00 - 24/08/2018 21:15","Germany (DE)","57013.94","56029.78"
"24/08/2018 21:15 - 24/08/2018 21:30","Germany (DE)","55956.81","55749.05"
"24/08/2018 21:30 - 24/08/2018 21:45","Germany (DE)","55069.68","55264.28"
"24/08/2018 21:45 - 24/08/2018 22:00","Germany (DE)","53906.20","54491.23"
"24/08/2018 22:00 - 24/08/2018 22:15","Germany (DE)","52658.93","53857.69"
"24/08/2018 22:15 - 24/08/2018 22:30","Germany (DE)","51904.09","52178.12"
"24/08/2018 22:30 - 24/08/2018 22:45","Germany (DE)","51058.40","51629.65"
"24/08/2018 22:45 - 24/08/2018 23:00","Germany (DE)","50381.05","50334.92"
"24/08/2018 23:00 - 24/08/2018 23:15","Germany (DE)","49446.82","49623.38"
"24/08/2018 23:15 - 24/08/2018 23:30","Germany (DE)","48597.02","48690.99"
"24/08/2018 23:30 - 24/08/2018 23:45","Germany (DE)","47829.42","47527.67"
"24/08/2018 23:45 - 25/08/2018 00:00","Germany (DE)","47261.59","46740.10"
"25/08/2018 00:00 - 25/08/2018 00:15","Germany (DE)","46425.34","47184.69"
"25/08/2018 00:15 - 25/08/2018 00:30","Germany (DE)","45974.02","46378.99"
"25/08/2018 00:30 - 25/08/2018 00:45","Germany (DE)","45467.27","45905.60"
"25/08/2018 00:45 - 25/08/2018 01:00","Germany (DE)","44915.97","45440.93"
"25/08/2018 01:00 - 25/08/2018 01:15","Germany (DE)","44365.08","44918.55"
"25/08/2018 01:15 - 25/08/2018 01:30","Germany (DE)","43734.37","44184.69"
"25/08/2018 01:30 - 25/08/2018 01:45","Germany (DE)","43531.95","44156.38"
"25/08/2018 01:45 - 25/08/2018 02:00","Germany (DE)","43383.08","43595.28"
"25/08/2018 02:00 - 25/08/2018 02:15","Germany (DE)","42964.34","43338.57"
"25/08/2018 02:15 - 25/08/2018 02:30","Germany (DE)","42844.89","42910.03"
"25/08/2018 02:30 - 25/08/2018 02:45","Germany (DE)","42641.54","42982.03"
"25/08/2018 02:45 - 25/08/2018 03:00","Germany (DE)","42565.66","42935.54"
"25/08/2018 03:00 - 25/08/2018 03:15","Germany (DE)","42580.70","42766.04"
"25/08/2018 03:15 - 25/08/2018 03:30","Germany (DE)","42392.40","42640.60"
"25/08/2018 03:30 - 25/08/2018 03:45","Germany (DE)","42308.26","42670.33"
"25/08/2018 03:45 - 25/08/2018 04:00","Germany (DE)","42296.36","42559.86"
"25/08/2018 04:00 - 25/08/2018 04:15","Germany (DE)","42221.17","42743.63"
"25/08/2018 04:15 - 25/08/2018 04:30","Germany (DE)","42240.03","42612.14"
"25/08/2018 04:30 - 25/08/2018 04:45","Germany (DE)","42446.09","42805.00"
"25/08/2018 04:45 - 25/08/2018 05:00","Germany (DE)","42363.01","42874.28"
"25/08/2018 05:00 - 25/08/2018 05:15","Germany (DE)","42680.06","42831.56"
"25/08/2018 05:15 - 25/08/2018 05:30","Germany (DE)","42765.26","42773.68"
"25/08/2018 05:30 - 25/08/2018 05:45","Germany (DE)","43080.85","43038.55"
"25/08/2018 05:45 - 25/08/2018 06:00","Germany (DE)","43577.53","43259.23"
"25/08/2018 06:00 - 25/08/2018 06:15","Germany (DE)","44402.68","43261.66"
"25/08/2018 06:15 - 25/08/2018 06:30","Germany (DE)","44256.61","43977.35"
"25/08/2018 06:30 - 25/08/2018 06:45","Germany (DE)","44575.96","44346.78"
"25/08/2018 06:45 - 25/08/2018 07:00","Germany (DE)","45294.35","44789.02"
"25/08/2018 07:00 - 25/08/2018 07:15","Germany (DE)","46403.81","45590.34"
"25/08/2018 07:15 - 25/08/2018 07:30","Germany (DE)","47250.27","46124.47"
"25/08/2018 07:30 - 25/08/2018 07:45","Germany (DE)","48201.69","47417.31"
"25/08/2018 07:45 - 25/08/2018 08:00","Germany (DE)","49323.64","48542.01"
"25/08/2018 08:00 - 25/08/2018 08:15","Germany (DE)","50353.42","49935.85"
"25/08/2018 08:15 - 25/08/2018 08:30","Germany (DE)","51056.41","50483.92"
"25/08/2018 08:30 - 25/08/2018 08:45","Germany (DE)","51669.87","51457.76"
"25/08/2018 08:45 - 25/08/2018 09:00","Germany (DE)","52526.53","52189.43"
"25/08/2018 09:00 - 25/08/2018 09:15","Germany (DE)","53359.47","52526.65"
"25/08/2018 09:15 - 25/08/2018 09:30","Germany (DE)","53763.42","53819.68"
"25/08/2018 09:30 - 25/08/2018 09:45","Germany (DE)","54203.68","54028.31"
"25/08/2018 09:45 - 25/08/2018 10:00","Germany (DE)","55026.75","54822.84"
"25/08/2018 10:00 - 25/08/2018 10:15","Germany (DE)","55595.45","55281.15"
"25/08/2018 10:15 - 25/08/2018 10:30","Germany (DE)","56008.93","55402.58"
"25/08/2018 10:30 - 25/08/2018 10:45","Germany (DE)","56570.46","55517.11"
"25/08/2018 10:45 - 25/08/2018 11:00","Germany (DE)","56738.56","55638.68"
"25/08/2018 11:00 - 25/08/2018 11:15","Germany (DE)","56919.00","56578.32"
"25/08/2018 11:15 - 25/08/2018 11:30","Germany (DE)","57491.41","57076.07"
"25/08/2018 11:30 - 25/08/2018 11:45","Germany (DE)","57481.54","57452.63"
"25/08/2018 11:45 - 25/08/2018 12:00","Germany (DE)","57343.32","56693.53"
"25/08/2018 12:00 - 25/08/2018 12:15","Germany (DE)","56760.23","56346.16"
"25/08/2018 12:15 - 25/08/2018 12:30","Germany (DE)","56711.89","56306.44"
"25/08/2018 12:30 - 25/08/2018 12:45","Germany (DE)","56510.53","55565.25"
"25/08/2018 12:45 - 25/08/2018 13:00","Germany (DE)","55947.28","55434.51"
"25/08/2018 13:00 - 25/08/2018 13:15","Germany (DE)","55187.20","54631.16"
"25/08/2018 13:15 - 25/08/2018 13:30","Germany (DE)","54802.59","54626.28"
"25/08/2018 13:30 - 25/08/2018 13:45","Germany (DE)","54165.98","54053.75"
"25/08/2018 13:45 - 25/08/2018 14:00","Germany (DE)","53705.96","53772.83"
"25/08/2018 14:00 - 25/08/2018 14:15","Germany (DE)","53438.16","53569.73"
"25/08/2018 14:15 - 25/08/2018 14:30","Germany (DE)","53197.53","52847.15"
"25/08/2018 14:30 - 25/08/2018 14:45","Germany (DE)","52628.03","52632.94"
"25/08/2018 14:45 - 25/08/2018 15:00","Germany (DE)","52673.02","53059.16"
"25/08/2018 15:00 - 25/08/2018 15:15","Germany (DE)","52590.04","53519.16"
"25/08/2018 15:15 - 25/08/2018 15:30","Germany (DE)","52470.50","52572.36"
"25/08/2018 15:30 - 25/08/2018 15:45","Germany (DE)","52237.21","52326.97"
"25/08/2018 15:45 - 25/08/2018 16:00","Germany (DE)","51715.99","52207.06"
"25/08/2018 16:00 - 25/08/2018 16:15","Germany (DE)","51850.21","51914.79"
"25/08/2018 16:15 - 25/08/2018 16:30","Germany (DE)","51900.41","52616.68"
"25/08/2018 16:30 - 25/08/2018 16:45","Germany (DE)","51818.78","52910.86"
"25/08/2018 16:45 - 25/08/2018 17:00","Germany (DE)","51938.84","52274.51"
"25/08/2018 17:00 - 25/08/2018 17:15","Germany (DE)","52129.90","52559.68"
"25/08/2018 17:15 - 25/08/2018 17:30","Germany (DE)","51676.29","52596.90"
"25/08/2018 17:30 - 25/08/2018 17:45","Germany (DE)","51948.20","52529.52"
"25/08/2018 17:45 - 25/08/2018 18:00","Germany (DE)","52018.61","52810.74"
"25/08/2018 18:00 - 25/08/2018 18:15","Germany (DE)","52723.40","52726.56"
"25/08/2018 18:15 - 25/08/2018 18:30","Germany (DE)","52406.45","52888.56"
"25/08/2018 18:30 - 25/08/2018 18:45","Germany (DE)","52304.85","52875.29"
"25/08/2018 18:45 - 25/08/2018 19:00","Germany (DE)","51806.32","52043.13"
"25/08/2018 19:00 - 25/08/2018 19:15","Germany (DE)","51508.35","52121.52"
"25/08/2018 19:15 - 25/08/2018 19:30","Germany (DE)","50886.24","52108.68"
"25/08/2018 19:30 - 25/08/2018 19:45","Germany (DE)","50968.54","52113.13"
"25/08/2018 19:45 - 25/08/2018 20:00","Germany (DE)","50586.70","50789.35"
"25/08/2018 20:00 - 25/08/2018 20:15","Germany (DE)","50202.05","51129.69"
"25/08/2018 20:15 - 25/08/2018 20:30","Germany (DE)","49542.38","50601.20"
"25/08/2018 20:30 - 25/08/2018 20:45","Germany (DE)","49480.35","50227.90"
"25/08/2018 20:45 - 25/08/2018 21:00","Germany (DE)","49808.88","50288.57"
"25/08/2018 21:00 - 25/08/2018 21:15","Germany (DE)","49705.85","49339.46"
"25/08/2018 21:15 - 25/08/2018 21:30","Germany (DE)","48777.00","49228.67"
"25/08/2018 21:30 - 25/08/2018 21:45","Germany (DE)","48462.59","49356.59"
"25/08/2018 21:45 - 25/08/2018 22:00","Germany (DE)","48029.27","48849.56"
"25/08/2018 22:00 - 25/08/2018 22:15","Germany (DE)","47483.99","49053.07"
"25/08/2018 22:15 - 25/08/2018 22:30","Germany (DE)","46850.66","47190.27"
"25/08/2018 22:30 - 25/08/2018 22:45","Germany (DE)","46472.34","47234.96"
"25/08/2018 22:45 - 25/08/2018 23:00","Germany (DE)","45763.31","46015.81"
"25/08/2018 23:00 - 25/08/2018 23:15","Germany (DE)","44713.22","45830.59"
"25/08/2018 23:15 - 25/08/2018 23:30","Germany (DE)","44296.86","44914.06"
"25/08/2018 23:30 - 25/08/2018 23:45","Germany (DE)","43598.62","43624.98"
"25/08/2018 23:45 - 26/08/2018 00:00","Germany (DE)","43033.85","43070.50"
"26/08/2018 00:00 - 26/08/2018 00:15","Germany (DE)","41995.11","41643.86"
"26/08/2018 00:15 - 26/08/2018 00:30","Germany (DE)","41435.43","41033.76"
"26/08/2018 00:30 - 26/08/2018 00:45","Germany (DE)","40874.52","40469.78"
"26/08/2018 00:45 - 26/08/2018 01:00","Germany (DE)","40727.29","39961.60"
"26/08/2018 01:00 - 26/08/2018 01:15","Germany (DE)","40084.12","39571.91"
"26/08/2018 01:15 - 26/08/2018 01:30","Germany (DE)","39721.67","38985.42"
"26/08/2018 01:30 - 26/08/2018 01:45","Germany (DE)","39450.01","38779.24"
"26/08/2018 01:45 - 26/08/2018 02:00","Germany (DE)","39067.93","38516.68"
"26/08/2018 02:00 - 26/08/2018 02:15","Germany (DE)","38618.96","38233.01"
"26/08/2018 02:15 - 26/08/2018 02:30","Germany (DE)","38496.11","37952.53"
"26/08/2018 02:30 - 26/08/2018 02:45","Germany (DE)","38159.14","38069.25"
"26/08/2018 02:45 - 26/08/2018 03:00","Germany (DE)","37931.70","38000.29"
"26/08/2018 03:00 - 26/08/2018 03:15","Germany (DE)","37876.68","37921.93"
"26/08/2018 03:15 - 26/08/2018 03:30","Germany (DE)","37890.09","37760.06"
"26/08/2018 03:30 - 26/08/2018 03:45","Germany (DE)","37797.84","37814.49"
"26/08/2018 03:45 - 26/08/2018 04:00","Germany (DE)","37734.72","37712.43"
"26/08/2018 04:00 - 26/08/2018 04:15","Germany (DE)","37941.44","37937.05"
"26/08/2018 04:15 - 26/08/2018 04:30","Germany (DE)","38037.11","37894.74"
"26/08/2018 04:30 - 26/08/2018 04:45","Germany (DE)","38131.50","38006.95"
"26/08/2018 04:45 - 26/08/2018 05:00","Germany (DE)","38337.86","38030.40"
"26/08/2018 05:00 - 26/08/2018 05:15","Germany (DE)","38536.72","38149.71"
"26/08/2018 05:15 - 26/08/2018 05:30","Germany (DE)","38704.07","38056.16"
"26/08/2018 05:30 - 26/08/2018 05:45","Germany (DE)","38692.21","38139.01"
"26/08/2018 05:45 - 26/08/2018 06:00","Germany (DE)","38720.31","38218.89"
"26/08/2018 06:00 - 26/08/2018 06:15","Germany (DE)","39410.66","38027.03"
"26/08/2018 06:15 - 26/08/2018 06:30","Germany (DE)","39085.10","38211.75"
"26/08/2018 06:30 - 26/08/2018 06:45","Germany (DE)","39188.77","38416.07"
"26/08/2018 06:45 - 26/08/2018 07:00","Germany (DE)","39633.06","38747.40"
"26/08/2018 07:00 - 26/08/2018 07:15","Germany (DE)","40035.53","39125.56"
"26/08/2018 07:15 - 26/08/2018 07:30","Germany (DE)","40570.68","39435.41"
"26/08/2018 07:30 - 26/08/2018 07:45","Germany (DE)","41318.39","40686.04"
"26/08/2018 07:45 - 26/08/2018 08:00","Germany (DE)","42034.44","41721.86"
"26/08/2018 08:00 - 26/08/2018 08:15","Germany (DE)","42631.02","43038.47"
"26/08/2018 08:15 - 26/08/2018 08:30","Germany (DE)","43601.83","43782.87"
"26/08/2018 08:30 - 26/08/2018 08:45","Germany (DE)","44226.65","44742.40"
"26/08/2018 08:45 - 26/08/2018 09:00","Germany (DE)","44712.67","45573.62"
"26/08/2018 09:00 - 26/08/2018 09:15","Germany (DE)","45539.39","46447.50"
"26/08/2018 09:15 - 26/08/2018 09:30","Germany (DE)","46416.86","47718.97"
"26/08/2018 09:30 - 26/08/2018 09:45","Germany (DE)","47155.51","48022.02"
"26/08/2018 09:45 - 26/08/2018 10:00","Germany (DE)","47675.26","48869.87"
"26/08/2018 10:00 - 26/08/2018 10:15","Germany (DE)","48147.23","49401.77"
"26/08/2018 10:15 - 26/08/2018 10:30","Germany (DE)","48689.35","49728.83"
"26/08/2018 10:30 - 26/08/2018 10:45","Germany (DE)","49153.52","50049.78"
"26/08/2018 10:45 - 26/08/2018 11:00","Germany (DE)","49770.96","50565.91"
"26/08/2018 11:00 - 26/08/2018 11:15","Germany (DE)","50380.60","51340.31"
"26/08/2018 11:15 - 26/08/2018 11:30","Germany (DE)","51007.43","52058.62"
"26/08/2018 11:30 - 26/08/2018 11:45","Germany (DE)","51317.89","52529.10"
"26/08/2018 11:45 - 26/08/2018 12:00","Germany (DE)","51444.66","52268.73"
"26/08/2018 12:00 - 26/08/2018 12:15","Germany (DE)","51195.39","52062.78"
"26/08/2018 12:15 - 26/08/2018 12:30","Germany (DE)","50672.11","52010.03"
"26/08/2018 12:30 - 26/08/2018 12:45","Germany (DE)","50270.48","51494.19"
"26/08/2018 12:45 - 26/08/2018 13:00","Germany (DE)","49847.10","51273.67"
"26/08/2018 13:00 - 26/08/2018 13:15","Germany (DE)","48975.75","50524.50"
"26/08/2018 13:15 - 26/08/2018 13:30","Germany (DE)","48316.61","50336.16"
"26/08/2018 13:30 - 26/08/2018 13:45","Germany (DE)","47899.01","49899.65"
"26/08/2018 13:45 - 26/08/2018 14:00","Germany (DE)","47767.80","49612.40"
"26/08/2018 14:00 - 26/08/2018 14:15","Germany (DE)","47295.64","49345.80"
"26/08/2018 14:15 - 26/08/2018 14:30","Germany (DE)","46785.76","48649.75"
"26/08/2018 14:30 - 26/08/2018 14:45","Germany (DE)","46476.72","48376.37"
"26/08/2018 14:45 - 26/08/2018 15:00","Germany (DE)","46428.38","48598.74"
"26/08/2018 15:00 - 26/08/2018 15:15","Germany (DE)","46515.65","48858.60"
"26/08/2018 15:15 - 26/08/2018 15:30","Germany (DE)","46208.61","48185.60"
"26/08/2018 15:30 - 26/08/2018 15:45","Germany (DE)","46101.13","48062.60"
"26/08/2018 15:45 - 26/08/2018 16:00","Germany (DE)","45750.68","47807.31"
"26/08/2018 16:00 - 26/08/2018 16:15","Germany (DE)","45899.90","47923.80"
"26/08/2018 16:15 - 26/08/2018 16:30","Germany (DE)","45874.55","48061.21"
"26/08/2018 16:30 - 26/08/2018 16:45","Germany (DE)","45724.40","47933.13"
"26/08/2018 16:45 - 26/08/2018 17:00","Germany (DE)","46299.14","47972.88"
"26/08/2018 17:00 - 26/08/2018 17:15","Germany (DE)","46614.71","48626.44"
"26/08/2018 17:15 - 26/08/2018 17:30","Germany (DE)","46989.14","48637.21"
"26/08/2018 17:30 - 26/08/2018 17:45","Germany (DE)","47021.45","48881.94"
"26/08/2018 17:45 - 26/08/2018 18:00","Germany (DE)","47357.01","49098.94"
"26/08/2018 18:00 - 26/08/2018 18:15","Germany (DE)","48153.44","49329.20"
"26/08/2018 18:15 - 26/08/2018 18:30","Germany (DE)","48203.58","49591.01"
"26/08/2018 18:30 - 26/08/2018 18:45","Germany (DE)","48249.47","49813.56"
"26/08/2018 18:45 - 26/08/2018 19:00","Germany (DE)","48549.67","49460.66"
"26/08/2018 19:00 - 26/08/2018 19:15","Germany (DE)","48839.51","49654.31"
"26/08/2018 19:15 - 26/08/2018 19:30","Germany (DE)","48486.63","49586.52"
"26/08/2018 19:30 - 26/08/2018 19:45","Germany (DE)","48488.02","49756.65"
"26/08/2018 19:45 - 26/08/2018 20:00","Germany (DE)","48457.60","49054.68"
"26/08/2018 20:00 - 26/08/2018 20:15","Germany (DE)","48938.81","49589.45"
"26/08/2018 20:15 - 26/08/2018 20:30","Germany (DE)","48953.23","49412.81"
"26/08/2018 20:30 - 26/08/2018 20:45","Germany (DE)","49409.26","49202.32"
"26/08/2018 20:45 - 26/08/2018 21:00","Germany (DE)","49292.69","49334.53"
"26/08/2018 21:00 - 26/08/2018 21:15","Germany (DE)","49185.55","48803.46"
"26/08/2018 21:15 - 26/08/2018 21:30","Germany (DE)","48698.01","48831.66"
"26/08/2018 21:30 - 26/08/2018 21:45","Germany (DE)","48346.73","49129.52"
"26/08/2018 21:45 - 26/08/2018 22:00","Germany (DE)","48055.43","48691.96"
"26/08/2018 22:00 - 26/08/2018 22:15","Germany (DE)","47860.78","48950.98"
"26/08/2018 22:15 - 26/08/2018 22:30","Germany (DE)","47439.83","47380.08"
"26/08/2018 22:30 - 26/08/2018 22:45","Germany (DE)","46757.91","47334.40"
"26/08/2018 22:45 - 26/08/2018 23:00","Germany (DE)","45966.93","46085.63"
"26/08/2018 23:00 - 26/08/2018 23:15","Germany (DE)","44982.06","45747.83"
"26/08/2018 23:15 - 26/08/2018 23:30","Germany (DE)","44616.33","44900.14"
"26/08/2018 23:30 - 26/08/2018 23:45","Germany (DE)","44068.11","43697.33"
"26/08/2018 23:45 - 27/08/2018 00:00","Germany (DE)","43400.55","42981.11"
"27/08/2018 00:00 - 27/08/2018 00:15","Germany (DE)","42815.28","43715.46"
"27/08/2018 00:15 - 27/08/2018 00:30","Germany (DE)","42275.00","43311.63"
"27/08/2018 00:30 - 27/08/2018 00:45","Germany (DE)","42234.43","42905.39"
"27/08/2018 00:45 - 27/08/2018 01:00","Germany (DE)","42087.85","42588.01"
"27/08/2018 01:00 - 27/08/2018 01:15","Germany (DE)","41989.80","42349.56"
"27/08/2018 01:15 - 27/08/2018 01:30","Germany (DE)","41541.73","41360.93"
"27/08/2018 01:30 - 27/08/2018 01:45","Germany (DE)","41563.01","41715.07"
"27/08/2018 01:45 - 27/08/2018 02:00","Germany (DE)","41495.99","41322.36"
"27/08/2018 02:00 - 27/08/2018 02:15","Germany (DE)","41541.40","41186.79"
"27/08/2018 02:15 - 27/08/2018 02:30","Germany (DE)","41236.43","40841.43"
"27/08/2018 02:30 - 27/08/2018 02:45","Germany (DE)","41289.67","41309.23"
"27/08/2018 02:45 - 27/08/2018 03:00","Germany (DE)","41546.99","41317.04"
"27/08/2018 03:00 - 27/08/2018 03:15","Germany (DE)","41692.59","41143.89"
"27/08/2018 03:15 - 27/08/2018 03:30","Germany (DE)","41554.66","41236.39"
"27/08/2018 03:30 - 27/08/2018 03:45","Germany (DE)","41803.29","41375.62"
"27/08/2018 03:45 - 27/08/2018 04:00","Germany (DE)","41980.29","41509.78"
"27/08/2018 04:00 - 27/08/2018 04:15","Germany (DE)","42661.67","42527.19"
"27/08/2018 04:15 - 27/08/2018 04:30","Germany (DE)","42670.31","42455.01"
"27/08/2018 04:30 - 27/08/2018 04:45","Germany (DE)","43720.20","43371.77"
"27/08/2018 04:45 - 27/08/2018 05:00","Germany (DE)","44651.30","43995.71"
"27/08/2018 05:00 - 27/08/2018 05:15","Germany (DE)","46030.95","45084.34"
"27/08/2018 05:15 - 27/08/2018 05:30","Germany (DE)","47633.52","45916.86"
"27/08/2018 05:30 - 27/08/2018 05:45","Germany (DE)","49070.43","47422.95"
"27/08/2018 05:45 - 27/08/2018 06:00","Germany (DE)","50921.99","49071.37"
"27/08/2018 06:00 - 27/08/2018 06:15","Germany (DE)","54319.80","51704.38"
"27/08/2018 06:15 - 27/08/2018 06:30","Germany (DE)","56967.37","54105.65"
"27/08/2018 06:30 - 27/08/2018 06:45","Germany (DE)","58419.87","55709.18"
"27/08/2018 06:45 - 27/08/2018 07:00","Germany (DE)","59487.16","57227.49"
"27/08/2018 07:00 - 27/08/2018 07:15","Germany (DE)","61506.56","58618.48"
"27/08/2018 07:15 - 27/08/2018 07:30","Germany (DE)","62768.40","59512.46"
"27/08/2018 07:30 - 27/08/2018 07:45","Germany (DE)","63570.23","60454.02"
"27/08/2018 07:45 - 27/08/2018 08:00","Germany (DE)","63994.87","61442.40"
"27/08/2018 08:00 - 27/08/2018 08:15","Germany (DE)","65175.42","62964.16"
"27/08/2018 08:15 - 27/08/2018 08:30","Germany (DE)","65956.85","63152.63"
"27/08/2018 08:30 - 27/08/2018 08:45","Germany (DE)","66861.92","63645.56"
"27/08/2018 08:45 - 27/08/2018 09:00","Germany (DE)","67020.42","63969.16"
"27/08/2018 09:00 - 27/08/2018 09:15","Germany (DE)","67238.56","63732.75"
"27/08/2018 09:15 - 27/08/2018 09:30","Germany (DE)","67766.32","65147.92"
"27/08/2018 09:30 - 27/08/2018 09:45","Germany (DE)","68246.90","64962.29"
"27/08/2018 09:45 - 27/08/2018 10:00","Germany (DE)","68620.69","65884.72"
"27/08/2018 10:00 - 27/08/2018 10:15","Germany (DE)","68889.11","65941.29"
"27/08/2018 10:15 - 27/08/2018 10:30","Germany (DE)","69317.14","65953.65"
"27/08/2018 10:30 - 27/08/2018 10:45","Germany (DE)","69859.21","66256.61"
"27/08/2018 10:45 - 27/08/2018 11:00","Germany (DE)","70285.41","66534.11"
"27/08/2018 11:00 - 27/08/2018 11:15","Germany (DE)","71042.03","67438.04"
"27/08/2018 11:15 - 27/08/2018 11:30","Germany (DE)","71494.15","67745.11"
"27/08/2018 11:30 - 27/08/2018 11:45","Germany (DE)","71723.93","68025.43"
"27/08/2018 11:45 - 27/08/2018 12:00","Germany (DE)","71894.86","68114.62"
"27/08/2018 12:00 - 27/08/2018 12:15","Germany (DE)","71266.48","66404.74"
"27/08/2018 12:15 - 27/08/2018 12:30","Germany (DE)","70900.04","65949.04"
"27/08/2018 12:30 - 27/08/2018 12:45","Germany (DE)","70778.17","66469.26"
