"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"14/07/2015 16:45 - 14/07/2015 17:00","Germany (DE)","64465.10","62530.15"
"14/07/2015 17:00 - 14/07/2015 17:15","Germany (DE)","64153.02","62008.19"
"14/07/2015 17:15 - 14/07/2015 17:30","Germany (DE)","64477.27","62406.67"
"14/07/2015 17:30 - 14/07/2015 17:45","Germany (DE)","64920.81","62121.86"
"14/07/2015 17:45 - 14/07/2015 18:00","Germany (DE)","64667.60","62267.47"
"14/07/2015 18:00 - 14/07/2015 18:15","Germany (DE)","63930.68","61742.67"
"14/07/2015 18:15 - 14/07/2015 18:30","Germany (DE)","63794.23","61164.35"
"14/07/2015 18:30 - 14/07/2015 18:45","Germany (DE)","63871.50","61355.57"
"14/07/2015 18:45 - 14/07/2015 19:00","Germany (DE)","63930.79","61373.34"
"14/07/2015 19:00 - 14/07/2015 19:15","Germany (DE)","63642.62","61082.13"
"14/07/2015 19:15 - 14/07/2015 19:30","Germany (DE)","62961.40","60581.67"
"14/07/2015 19:30 - 14/07/2015 19:45","Germany (DE)","62596.28","60500.64"
"14/07/2015 19:45 - 14/07/2015 20:00","Germany (DE)","62089.44","59810.45"
"14/07/2015 20:00 - 14/07/2015 20:15","Germany (DE)","61003.68","58864.70"
"14/07/2015 20:15 - 14/07/2015 20:30","Germany (DE)","60294.77","57921.32"
"14/07/2015 20:30 - 14/07/2015 20:45","Germany (DE)","59460.20","57158.53"
"14/07/2015 20:45 - 14/07/2015 21:00","Germany (DE)","58859.40","56674.88"
"14/07/2015 21:00 - 14/07/2015 21:15","Germany (DE)","58482.58","56126.36"
"14/07/2015 21:15 - 14/07/2015 21:30","Germany (DE)","58027.44","55795.95"
"14/07/2015 21:30 - 14/07/2015 21:45","Germany (DE)","57625.89","55309.73"
"14/07/2015 21:45 - 14/07/2015 22:00","Germany (DE)","57196.66","54787.68"
"14/07/2015 22:00 - 14/07/2015 22:15","Germany (DE)","56914.91","54143.51"
"14/07/2015 22:15 - 14/07/2015 22:30","Germany (DE)","56052.31","53661.44"
"14/07/2015 22:30 - 14/07/2015 22:45","Germany (DE)","54930.51","52477.83"
"14/07/2015 22:45 - 14/07/2015 23:00","Germany (DE)","53603.63","51315.89"
"14/07/2015 23:00 - 14/07/2015 23:15","Germany (DE)","52356.04","50193.45"
"14/07/2015 23:15 - 14/07/2015 23:30","Germany (DE)","51366.09","48919.80"
"14/07/2015 23:30 - 14/07/2015 23:45","Germany (DE)","50428.89","48088.40"
"14/07/2015 23:45 - 15/07/2015 00:00","Germany (DE)","49365.14","47192.47"
"15/07/2015 00:00 - 15/07/2015 00:15","Germany (DE)","48229.85","45877.25"
"15/07/2015 00:15 - 15/07/2015 00:30","Germany (DE)","47503.45","45221.55"
"15/07/2015 00:30 - 15/07/2015 00:45","Germany (DE)","46998.46","44554.04"
"15/07/2015 00:45 - 15/07/2015 01:00","Germany (DE)","46509.14","44325.92"
"15/07/2015 01:00 - 15/07/2015 01:15","Germany (DE)","46065.84","43586.06"
"15/07/2015 01:15 - 15/07/2015 01:30","Germany (DE)","45439.85","42975.36"
"15/07/2015 01:30 - 15/07/2015 01:45","Germany (DE)","45222.31","42624.87"
"15/07/2015 01:45 - 15/07/2015 02:00","Germany (DE)","44987.82","42493.03"
"15/07/2015 02:00 - 15/07/2015 02:15","Germany (DE)","44688.36","42182.73"
"15/07/2015 02:15 - 15/07/2015 02:30","Germany (DE)","44437.68","41791.01"
"15/07/2015 02:30 - 15/07/2015 02:45","Germany (DE)","44526.74","41982.24"
"15/07/2015 02:45 - 15/07/2015 03:00","Germany (DE)","44554.07","41918.26"
"15/07/2015 03:00 - 15/07/2015 03:15","Germany (DE)","44564.30","42029.65"
"15/07/2015 03:15 - 15/07/2015 03:30","Germany (DE)","44714.38","41987.25"
"15/07/2015 03:30 - 15/07/2015 03:45","Germany (DE)","44797.29","42275.06"
"15/07/2015 03:45 - 15/07/2015 04:00","Germany (DE)","44839.09","42113.10"
"15/07/2015 04:00 - 15/07/2015 04:15","Germany (DE)","45003.22","42573.92"
"15/07/2015 04:15 - 15/07/2015 04:30","Germany (DE)","45522.03","42637.16"
"15/07/2015 04:30 - 15/07/2015 04:45","Germany (DE)","45881.54","42894.80"
"15/07/2015 04:45 - 15/07/2015 05:00","Germany (DE)","46425.83","43469.71"
"15/07/2015 05:00 - 15/07/2015 05:15","Germany (DE)","47241.00","44782.13"
"15/07/2015 05:15 - 15/07/2015 05:30","Germany (DE)","47779.86","44801.96"
"15/07/2015 05:30 - 15/07/2015 05:45","Germany (DE)","48732.02","45928.17"
"15/07/2015 05:45 - 15/07/2015 06:00","Germany (DE)","50260.83","47263.34"
"15/07/2015 06:00 - 15/07/2015 06:15","Germany (DE)","53173.83","50199.97"
"15/07/2015 06:15 - 15/07/2015 06:30","Germany (DE)","55352.59","52727.22"
"15/07/2015 06:30 - 15/07/2015 06:45","Germany (DE)","57139.71","54632.93"
"15/07/2015 06:45 - 15/07/2015 07:00","Germany (DE)","58701.14","55937.88"
"15/07/2015 07:00 - 15/07/2015 07:15","Germany (DE)","60899.09","57993.85"
"15/07/2015 07:15 - 15/07/2015 07:30","Germany (DE)","62311.35","58902.98"
"15/07/2015 07:30 - 15/07/2015 07:45","Germany (DE)","63237.44","60034.66"
"15/07/2015 07:45 - 15/07/2015 08:00","Germany (DE)","64048.00","60757.88"
"15/07/2015 08:00 - 15/07/2015 08:15","Germany (DE)","64878.39","62103.97"
"15/07/2015 08:15 - 15/07/2015 08:30","Germany (DE)","65659.34","62921.43"
"15/07/2015 08:30 - 15/07/2015 08:45","Germany (DE)","66215.60","63265.39"
"15/07/2015 08:45 - 15/07/2015 09:00","Germany (DE)","66211.39","63494.71"
"15/07/2015 09:00 - 15/07/2015 09:15","Germany (DE)","65905.57","62915.05"
"15/07/2015 09:15 - 15/07/2015 09:30","Germany (DE)","66538.73","63265.80"
"15/07/2015 09:30 - 15/07/2015 09:45","Germany (DE)","67221.58","63820.11"
"15/07/2015 09:45 - 15/07/2015 10:00","Germany (DE)","67658.08","63940.48"
"15/07/2015 10:00 - 15/07/2015 10:15","Germany (DE)","67752.06","64269.25"
"15/07/2015 10:15 - 15/07/2015 10:30","Germany (DE)","68157.46","64864.87"
"15/07/2015 10:30 - 15/07/2015 10:45","Germany (DE)","68796.64","65541.15"
"15/07/2015 10:45 - 15/07/2015 11:00","Germany (DE)","69117.06","65714.97"
"15/07/2015 11:00 - 15/07/2015 11:15","Germany (DE)","69561.99","66278.68"
"15/07/2015 11:15 - 15/07/2015 11:30","Germany (DE)","69897.67","66977.79"
"15/07/2015 11:30 - 15/07/2015 11:45","Germany (DE)","70168.56","67081.51"
"15/07/2015 11:45 - 15/07/2015 12:00","Germany (DE)","70037.26","67124.83"
"15/07/2015 12:00 - 15/07/2015 12:15","Germany (DE)","69126.05","66536.15"
"15/07/2015 12:15 - 15/07/2015 12:30","Germany (DE)","68918.04","66396.22"
"15/07/2015 12:30 - 15/07/2015 12:45","Germany (DE)","69045.73","66200.98"
"15/07/2015 12:45 - 15/07/2015 13:00","Germany (DE)","68980.36","66133.43"
"15/07/2015 13:00 - 15/07/2015 13:15","Germany (DE)","69155.23","66155.38"
"15/07/2015 13:15 - 15/07/2015 13:30","Germany (DE)","68971.27","65482.08"
"15/07/2015 13:30 - 15/07/2015 13:45","Germany (DE)","68492.06","65138.23"
"15/07/2015 13:45 - 15/07/2015 14:00","Germany (DE)","67887.40","64553.82"
"15/07/2015 14:00 - 15/07/2015 14:15","Germany (DE)","67807.20","64226.94"
"15/07/2015 14:15 - 15/07/2015 14:30","Germany (DE)","67735.85","64178.36"
"15/07/2015 14:30 - 15/07/2015 14:45","Germany (DE)","67578.13","63755.00"
"15/07/2015 14:45 - 15/07/2015 15:00","Germany (DE)","67278.80","63668.94"
"15/07/2015 15:00 - 15/07/2015 15:15","Germany (DE)","67055.02","63673.26"
"15/07/2015 15:15 - 15/07/2015 15:30","Germany (DE)","66560.73","62882.27"
"15/07/2015 15:30 - 15/07/2015 15:45","Germany (DE)","66212.74","62749.15"
"15/07/2015 15:45 - 15/07/2015 16:00","Germany (DE)","65829.99","61524.38"
"15/07/2015 16:00 - 15/07/2015 16:15","Germany (DE)","65142.88","61454.44"
"15/07/2015 16:15 - 15/07/2015 16:30","Germany (DE)","64599.63","61114.69"
"15/07/2015 16:30 - 15/07/2015 16:45","Germany (DE)","64388.40","60822.07"
"15/07/2015 16:45 - 15/07/2015 17:00","Germany (DE)","64290.57","61061.62"
"15/07/2015 17:00 - 15/07/2015 17:15","Germany (DE)","64206.39","60564.94"
"15/07/2015 17:15 - 15/07/2015 17:30","Germany (DE)","64200.09","60353.46"
"15/07/2015 17:30 - 15/07/2015 17:45","Germany (DE)","64206.64","60428.33"
"15/07/2015 17:45 - 15/07/2015 18:00","Germany (DE)","64092.78","60339.73"
"15/07/2015 18:00 - 15/07/2015 18:15","Germany (DE)","63605.60","59999.22"
"15/07/2015 18:15 - 15/07/2015 18:30","Germany (DE)","63610.06","59699.49"
"15/07/2015 18:30 - 15/07/2015 18:45","Germany (DE)","63531.63","59845.49"
"15/07/2015 18:45 - 15/07/2015 19:00","Germany (DE)","63567.24","59985.99"
"15/07/2015 19:00 - 15/07/2015 19:15","Germany (DE)","63438.68","59903.74"
"15/07/2015 19:15 - 15/07/2015 19:30","Germany (DE)","62932.47","59221.19"
"15/07/2015 19:30 - 15/07/2015 19:45","Germany (DE)","62524.39","58820.09"
"15/07/2015 19:45 - 15/07/2015 20:00","Germany (DE)","62162.02","58666.37"
"15/07/2015 20:00 - 15/07/2015 20:15","Germany (DE)","61327.01","57455.84"
"15/07/2015 20:15 - 15/07/2015 20:30","Germany (DE)","60424.29","56880.86"
"15/07/2015 20:30 - 15/07/2015 20:45","Germany (DE)","59769.19","56094.06"
"15/07/2015 20:45 - 15/07/2015 21:00","Germany (DE)","59149.20","55639.51"
"15/07/2015 21:00 - 15/07/2015 21:15","Germany (DE)","58853.26","55297.90"
"15/07/2015 21:15 - 15/07/2015 21:30","Germany (DE)","58524.50","54944.68"
"15/07/2015 21:30 - 15/07/2015 21:45","Germany (DE)","58125.95","54525.90"
"15/07/2015 21:45 - 15/07/2015 22:00","Germany (DE)","57735.77","54193.37"
"15/07/2015 22:00 - 15/07/2015 22:15","Germany (DE)","57160.46","53459.06"
"15/07/2015 22:15 - 15/07/2015 22:30","Germany (DE)","56605.06","52883.56"
"15/07/2015 22:30 - 15/07/2015 22:45","Germany (DE)","55371.03","51776.58"
"15/07/2015 22:45 - 15/07/2015 23:00","Germany (DE)","54240.35","50569.32"
"15/07/2015 23:00 - 15/07/2015 23:15","Germany (DE)","53056.76","49377.97"
"15/07/2015 23:15 - 15/07/2015 23:30","Germany (DE)","52030.42","48284.74"
"15/07/2015 23:30 - 15/07/2015 23:45","Germany (DE)","50790.17","47345.85"
"15/07/2015 23:45 - 16/07/2015 00:00","Germany (DE)","49688.41","46458.16"
"16/07/2015 00:00 - 16/07/2015 00:15","Germany (DE)","48799.35","46434.89"
"16/07/2015 00:15 - 16/07/2015 00:30","Germany (DE)","48045.84","45659.83"
"16/07/2015 00:30 - 16/07/2015 00:45","Germany (DE)","47454.75","45186.15"
"16/07/2015 00:45 - 16/07/2015 01:00","Germany (DE)","46885.29","44747.45"
"16/07/2015 01:00 - 16/07/2015 01:15","Germany (DE)","46267.76","44040.23"
"16/07/2015 01:15 - 16/07/2015 01:30","Germany (DE)","45857.98","43412.71"
"16/07/2015 01:30 - 16/07/2015 01:45","Germany (DE)","45559.77","43030.47"
"16/07/2015 01:45 - 16/07/2015 02:00","Germany (DE)","45184.34","42948.51"
"16/07/2015 02:00 - 16/07/2015 02:15","Germany (DE)","44725.44","42523.87"
"16/07/2015 02:15 - 16/07/2015 02:30","Germany (DE)","44302.57","42266.82"
"16/07/2015 02:30 - 16/07/2015 02:45","Germany (DE)","44417.08","42312.29"
"16/07/2015 02:45 - 16/07/2015 03:00","Germany (DE)","44496.82","42303.13"
"16/07/2015 03:00 - 16/07/2015 03:15","Germany (DE)","44639.22","42466.31"
"16/07/2015 03:15 - 16/07/2015 03:30","Germany (DE)","44485.10","42457.75"
"16/07/2015 03:30 - 16/07/2015 03:45","Germany (DE)","44566.07","42594.49"
"16/07/2015 03:45 - 16/07/2015 04:00","Germany (DE)","44647.77","42552.10"
"16/07/2015 04:00 - 16/07/2015 04:15","Germany (DE)","44779.46","42777.72"
"16/07/2015 04:15 - 16/07/2015 04:30","Germany (DE)","45124.25","43092.47"
"16/07/2015 04:30 - 16/07/2015 04:45","Germany (DE)","45630.02","43351.39"
"16/07/2015 04:45 - 16/07/2015 05:00","Germany (DE)","46139.28","43766.33"
"16/07/2015 05:00 - 16/07/2015 05:15","Germany (DE)","47352.82","45000.72"
"16/07/2015 05:15 - 16/07/2015 05:30","Germany (DE)","47798.00","44988.67"
"16/07/2015 05:30 - 16/07/2015 05:45","Germany (DE)","48755.30","46213.04"
"16/07/2015 05:45 - 16/07/2015 06:00","Germany (DE)","50145.67","47272.17"
"16/07/2015 06:00 - 16/07/2015 06:15","Germany (DE)","53160.69","50253.50"
"16/07/2015 06:15 - 16/07/2015 06:30","Germany (DE)","55481.45","52475.08"
"16/07/2015 06:30 - 16/07/2015 06:45","Germany (DE)","57261.87","54656.75"
"16/07/2015 06:45 - 16/07/2015 07:00","Germany (DE)","58632.03","56074.41"
"16/07/2015 07:00 - 16/07/2015 07:15","Germany (DE)","60669.66","57928.35"
"16/07/2015 07:15 - 16/07/2015 07:30","Germany (DE)","62109.99","59024.72"
"16/07/2015 07:30 - 16/07/2015 07:45","Germany (DE)","63332.87","59969.22"
"16/07/2015 07:45 - 16/07/2015 08:00","Germany (DE)","64287.02","60587.41"
"16/07/2015 08:00 - 16/07/2015 08:15","Germany (DE)","65486.70","61915.64"
"16/07/2015 08:15 - 16/07/2015 08:30","Germany (DE)","65999.09","62426.00"
"16/07/2015 08:30 - 16/07/2015 08:45","Germany (DE)","66562.71","62579.34"
"16/07/2015 08:45 - 16/07/2015 09:00","Germany (DE)","66765.13","63020.23"
"16/07/2015 09:00 - 16/07/2015 09:15","Germany (DE)","66976.51","63067.45"
"16/07/2015 09:15 - 16/07/2015 09:30","Germany (DE)","67277.07","63609.67"
"16/07/2015 09:30 - 16/07/2015 09:45","Germany (DE)","67872.26","64255.33"
"16/07/2015 09:45 - 16/07/2015 10:00","Germany (DE)","67962.98","64388.87"
"16/07/2015 10:00 - 16/07/2015 10:15","Germany (DE)","68335.19","65071.06"
"16/07/2015 10:15 - 16/07/2015 10:30","Germany (DE)","68905.39","65233.30"
"16/07/2015 10:30 - 16/07/2015 10:45","Germany (DE)","69359.21","65545.53"
"16/07/2015 10:45 - 16/07/2015 11:00","Germany (DE)","69579.13","65822.31"
"16/07/2015 11:00 - 16/07/2015 11:15","Germany (DE)","69913.13","66597.17"
"16/07/2015 11:15 - 16/07/2015 11:30","Germany (DE)","70364.61","67193.34"
"16/07/2015 11:30 - 16/07/2015 11:45","Germany (DE)","70318.63","67430.11"
"16/07/2015 11:45 - 16/07/2015 12:00","Germany (DE)","70154.65","67399.37"
"16/07/2015 12:00 - 16/07/2015 12:15","Germany (DE)","69406.94","66898.54"
"16/07/2015 12:15 - 16/07/2015 12:30","Germany (DE)","69467.33","66685.22"
"16/07/2015 12:30 - 16/07/2015 12:45","Germany (DE)","69632.71","66156.33"
"16/07/2015 12:45 - 16/07/2015 13:00","Germany (DE)","69450.88","66252.71"
"16/07/2015 13:00 - 16/07/2015 13:15","Germany (DE)","69491.04","66679.48"
"16/07/2015 13:15 - 16/07/2015 13:30","Germany (DE)","69237.05","66041.01"
"16/07/2015 13:30 - 16/07/2015 13:45","Germany (DE)","68814.57","65581.55"
"16/07/2015 13:45 - 16/07/2015 14:00","Germany (DE)","68143.84","65102.34"
"16/07/2015 14:00 - 16/07/2015 14:15","Germany (DE)","67858.02","64633.36"
"16/07/2015 14:15 - 16/07/2015 14:30","Germany (DE)","67990.86","64516.76"
"16/07/2015 14:30 - 16/07/2015 14:45","Germany (DE)","67785.33","64005.16"
"16/07/2015 14:45 - 16/07/2015 15:00","Germany (DE)","67522.04","63899.78"
"16/07/2015 15:00 - 16/07/2015 15:15","Germany (DE)","67294.40","63510.86"
"16/07/2015 15:15 - 16/07/2015 15:30","Germany (DE)","66975.39","63076.98"
"16/07/2015 15:30 - 16/07/2015 15:45","Germany (DE)","66567.44","62804.36"
"16/07/2015 15:45 - 16/07/2015 16:00","Germany (DE)","65815.58","62046.44"
"16/07/2015 16:00 - 16/07/2015 16:15","Germany (DE)","65354.96","61994.67"
"16/07/2015 16:15 - 16/07/2015 16:30","Germany (DE)","64943.94","61663.19"
"16/07/2015 16:30 - 16/07/2015 16:45","Germany (DE)","64759.65","61775.81"
"16/07/2015 16:45 - 16/07/2015 17:00","Germany (DE)","64451.25","61780.93"
"16/07/2015 17:00 - 16/07/2015 17:15","Germany (DE)","64232.77","61285.24"
"16/07/2015 17:15 - 16/07/2015 17:30","Germany (DE)","64281.45","61371.49"
"16/07/2015 17:30 - 16/07/2015 17:45","Germany (DE)","64203.00","61183.53"
"16/07/2015 17:45 - 16/07/2015 18:00","Germany (DE)","63936.47","60944.65"
"16/07/2015 18:00 - 16/07/2015 18:15","Germany (DE)","63345.20","60196.81"
"16/07/2015 18:15 - 16/07/2015 18:30","Germany (DE)","62900.53","59833.35"
"16/07/2015 18:30 - 16/07/2015 18:45","Germany (DE)","62885.28","59973.60"
"16/07/2015 18:45 - 16/07/2015 19:00","Germany (DE)","62914.30","59883.42"
"16/07/2015 19:00 - 16/07/2015 19:15","Germany (DE)","62711.49","59725.53"
"16/07/2015 19:15 - 16/07/2015 19:30","Germany (DE)","62107.00","59198.03"
"16/07/2015 19:30 - 16/07/2015 19:45","Germany (DE)","61712.07","58838.98"
"16/07/2015 19:45 - 16/07/2015 20:00","Germany (DE)","61669.43","58612.40"
"16/07/2015 20:00 - 16/07/2015 20:15","Germany (DE)","61254.56","57857.91"
"16/07/2015 20:15 - 16/07/2015 20:30","Germany (DE)","60478.29","57150.26"
"16/07/2015 20:30 - 16/07/2015 20:45","Germany (DE)","59717.23","56162.71"
"16/07/2015 20:45 - 16/07/2015 21:00","Germany (DE)","59244.57","55650.48"
"16/07/2015 21:00 - 16/07/2015 21:15","Germany (DE)","58675.53","55245.31"
"16/07/2015 21:15 - 16/07/2015 21:30","Germany (DE)","58355.59","54795.94"
"16/07/2015 21:30 - 16/07/2015 21:45","Germany (DE)","58113.92","54374.18"
"16/07/2015 21:45 - 16/07/2015 22:00","Germany (DE)","57913.28","54201.79"
"16/07/2015 22:00 - 16/07/2015 22:15","Germany (DE)","57316.92","53582.38"
"16/07/2015 22:15 - 16/07/2015 22:30","Germany (DE)","57087.16","53080.24"
"16/07/2015 22:30 - 16/07/2015 22:45","Germany (DE)","55740.80","51873.37"
"16/07/2015 22:45 - 16/07/2015 23:00","Germany (DE)","54419.79","50999.33"
"16/07/2015 23:00 - 16/07/2015 23:15","Germany (DE)","53401.37","50143.17"
"16/07/2015 23:15 - 16/07/2015 23:30","Germany (DE)","52302.07","48913.82"
"16/07/2015 23:30 - 16/07/2015 23:45","Germany (DE)","51302.21","48005.13"
"16/07/2015 23:45 - 17/07/2015 00:00","Germany (DE)","50393.71","47124.92"
"17/07/2015 00:00 - 17/07/2015 00:15","Germany (DE)","49411.39","46663.26"
"17/07/2015 00:15 - 17/07/2015 00:30","Germany (DE)","48858.46","45817.65"
"17/07/2015 00:30 - 17/07/2015 00:45","Germany (DE)","48215.01","45320.97"
"17/07/2015 00:45 - 17/07/2015 01:00","Germany (DE)","47502.77","44832.16"
"17/07/2015 01:00 - 17/07/2015 01:15","Germany (DE)","46768.13","43949.50"
"17/07/2015 01:15 - 17/07/2015 01:30","Germany (DE)","46527.87","43541.97"
"17/07/2015 01:30 - 17/07/2015 01:45","Germany (DE)","46214.17","43142.88"
"17/07/2015 01:45 - 17/07/2015 02:00","Germany (DE)","45698.08","42916.88"
"17/07/2015 02:00 - 17/07/2015 02:15","Germany (DE)","45235.13","42594.05"
"17/07/2015 02:15 - 17/07/2015 02:30","Germany (DE)","45010.84","42449.18"
"17/07/2015 02:30 - 17/07/2015 02:45","Germany (DE)","44876.90","42313.57"
"17/07/2015 02:45 - 17/07/2015 03:00","Germany (DE)","44866.83","42063.85"
"17/07/2015 03:00 - 17/07/2015 03:15","Germany (DE)","45158.69","42352.48"
"17/07/2015 03:15 - 17/07/2015 03:30","Germany (DE)","45158.55","42509.10"
"17/07/2015 03:30 - 17/07/2015 03:45","Germany (DE)","44794.89","42519.14"
"17/07/2015 03:45 - 17/07/2015 04:00","Germany (DE)","44861.71","42336.58"
"17/07/2015 04:00 - 17/07/2015 04:15","Germany (DE)","45234.73","42846.96"
"17/07/2015 04:15 - 17/07/2015 04:30","Germany (DE)","45904.65","43249.41"
"17/07/2015 04:30 - 17/07/2015 04:45","Germany (DE)","46068.97","43222.59"
"17/07/2015 04:45 - 17/07/2015 05:00","Germany (DE)","46332.61","43768.68"
"17/07/2015 05:00 - 17/07/2015 05:15","Germany (DE)","47478.19","45164.06"
"17/07/2015 05:15 - 17/07/2015 05:30","Germany (DE)","48049.53","45124.54"
"17/07/2015 05:30 - 17/07/2015 05:45","Germany (DE)","49248.80","46423.69"
"17/07/2015 05:45 - 17/07/2015 06:00","Germany (DE)","50679.44","47581.44"
"17/07/2015 06:00 - 17/07/2015 06:15","Germany (DE)","53922.81","50438.36"
"17/07/2015 06:15 - 17/07/2015 06:30","Germany (DE)","56407.43","52895.89"
"17/07/2015 06:30 - 17/07/2015 06:45","Germany (DE)","58287.96","55031.36"
"17/07/2015 06:45 - 17/07/2015 07:00","Germany (DE)","59638.80","56408.14"
"17/07/2015 07:00 - 17/07/2015 07:15","Germany (DE)","61656.23","58344.67"
"17/07/2015 07:15 - 17/07/2015 07:30","Germany (DE)","62863.58","59016.58"
"17/07/2015 07:30 - 17/07/2015 07:45","Germany (DE)","64156.97","60207.38"
"17/07/2015 07:45 - 17/07/2015 08:00","Germany (DE)","65057.48","60618.09"
"17/07/2015 08:00 - 17/07/2015 08:15","Germany (DE)","65729.03","62099.66"
"17/07/2015 08:15 - 17/07/2015 08:30","Germany (DE)","66418.49","62532.06"
"17/07/2015 08:30 - 17/07/2015 08:45","Germany (DE)","66937.63","62644.83"
"17/07/2015 08:45 - 17/07/2015 09:00","Germany (DE)","67425.89","63121.62"
"17/07/2015 09:00 - 17/07/2015 09:15","Germany (DE)","67322.11","62937.01"
"17/07/2015 09:15 - 17/07/2015 09:30","Germany (DE)","67891.54","63597.79"
"17/07/2015 09:30 - 17/07/2015 09:45","Germany (DE)","68293.64","64018.02"
"17/07/2015 09:45 - 17/07/2015 10:00","Germany (DE)","68638.82","63881.09"
"17/07/2015 10:00 - 17/07/2015 10:15","Germany (DE)","68999.72","64763.26"
"17/07/2015 10:15 - 17/07/2015 10:30","Germany (DE)","69576.11","65016.56"
"17/07/2015 10:30 - 17/07/2015 10:45","Germany (DE)","70112.10","65348.97"
"17/07/2015 10:45 - 17/07/2015 11:00","Germany (DE)","70463.77","65822.03"
"17/07/2015 11:00 - 17/07/2015 11:15","Germany (DE)","70682.09","66051.81"
"17/07/2015 11:15 - 17/07/2015 11:30","Germany (DE)","70941.91","66570.26"
"17/07/2015 11:30 - 17/07/2015 11:45","Germany (DE)","71002.38","66564.81"
"17/07/2015 11:45 - 17/07/2015 12:00","Germany (DE)","70712.73","66980.80"
"17/07/2015 12:00 - 17/07/2015 12:15","Germany (DE)","69860.59","66476.97"
"17/07/2015 12:15 - 17/07/2015 12:30","Germany (DE)","69460.68","66244.81"
"17/07/2015 12:30 - 17/07/2015 12:45","Germany (DE)","69333.50","65458.27"
"17/07/2015 12:45 - 17/07/2015 13:00","Germany (DE)","69091.12","65683.29"
"17/07/2015 13:00 - 17/07/2015 13:15","Germany (DE)","68513.13","65622.00"
"17/07/2015 13:15 - 17/07/2015 13:30","Germany (DE)","68035.48","65000.91"
"17/07/2015 13:30 - 17/07/2015 13:45","Germany (DE)","67522.50","64522.98"
"17/07/2015 13:45 - 17/07/2015 14:00","Germany (DE)","66887.94","64048.60"
"17/07/2015 14:00 - 17/07/2015 14:15","Germany (DE)","66511.91","63650.37"
"17/07/2015 14:15 - 17/07/2015 14:30","Germany (DE)","66079.06","63448.33"
"17/07/2015 14:30 - 17/07/2015 14:45","Germany (DE)","65661.67","62989.40"
"17/07/2015 14:45 - 17/07/2015 15:00","Germany (DE)","65279.09","63097.57"
"17/07/2015 15:00 - 17/07/2015 15:15","Germany (DE)","65082.71","62783.85"
"17/07/2015 15:15 - 17/07/2015 15:30","Germany (DE)","64952.86","62258.68"
"17/07/2015 15:30 - 17/07/2015 15:45","Germany (DE)","64527.78","61826.99"
"17/07/2015 15:45 - 17/07/2015 16:00","Germany (DE)","64258.90","61346.78"
"17/07/2015 16:00 - 17/07/2015 16:15","Germany (DE)","64187.88","61418.97"
"17/07/2015 16:15 - 17/07/2015 16:30","Germany (DE)","63974.44","61281.19"
"17/07/2015 16:30 - 17/07/2015 16:45","Germany (DE)","63683.40","61159.67"
"17/07/2015 16:45 - 17/07/2015 17:00","Germany (DE)","63316.27","61035.54"
"17/07/2015 17:00 - 17/07/2015 17:15","Germany (DE)","63525.52","60591.55"
"17/07/2015 17:15 - 17/07/2015 17:30","Germany (DE)","63462.10","60832.51"
"17/07/2015 17:30 - 17/07/2015 17:45","Germany (DE)","63301.67","60673.84"
"17/07/2015 17:45 - 17/07/2015 18:00","Germany (DE)","63245.16","60433.59"
"17/07/2015 18:00 - 17/07/2015 18:15","Germany (DE)","62706.15","59766.49"
"17/07/2015 18:15 - 17/07/2015 18:30","Germany (DE)","62301.30","59632.93"
"17/07/2015 18:30 - 17/07/2015 18:45","Germany (DE)","62115.71","59672.39"
"17/07/2015 18:45 - 17/07/2015 19:00","Germany (DE)","61966.98","59781.77"
"17/07/2015 19:00 - 17/07/2015 19:15","Germany (DE)","61388.54","59441.74"
"17/07/2015 19:15 - 17/07/2015 19:30","Germany (DE)","60685.73","58852.91"
"17/07/2015 19:30 - 17/07/2015 19:45","Germany (DE)","60160.85","58454.10"
"17/07/2015 19:45 - 17/07/2015 20:00","Germany (DE)","59651.63","58076.23"
"17/07/2015 20:00 - 17/07/2015 20:15","Germany (DE)","58604.90","57054.76"
"17/07/2015 20:15 - 17/07/2015 20:30","Germany (DE)","57727.49","56135.38"
"17/07/2015 20:30 - 17/07/2015 20:45","Germany (DE)","57311.01","55297.76"
"17/07/2015 20:45 - 17/07/2015 21:00","Germany (DE)","56567.19","54705.95"
"17/07/2015 21:00 - 17/07/2015 21:15","Germany (DE)","55950.18","54060.00"
"17/07/2015 21:15 - 17/07/2015 21:30","Germany (DE)","55386.86","53912.54"
"17/07/2015 21:30 - 17/07/2015 21:45","Germany (DE)","55109.17","53680.94"
"17/07/2015 21:45 - 17/07/2015 22:00","Germany (DE)","54797.81","53246.25"
"17/07/2015 22:00 - 17/07/2015 22:15","Germany (DE)","54770.14","52831.17"
"17/07/2015 22:15 - 17/07/2015 22:30","Germany (DE)","54431.83","52320.76"
"17/07/2015 22:30 - 17/07/2015 22:45","Germany (DE)","53526.28","51311.74"
"17/07/2015 22:45 - 17/07/2015 23:00","Germany (DE)","52540.75","50372.59"
"17/07/2015 23:00 - 17/07/2015 23:15","Germany (DE)","51372.15","49550.10"
"17/07/2015 23:15 - 17/07/2015 23:30","Germany (DE)","50443.31","48677.34"
"17/07/2015 23:30 - 17/07/2015 23:45","Germany (DE)","49525.13","47679.33"
"17/07/2015 23:45 - 18/07/2015 00:00","Germany (DE)","48518.83","46625.71"
