"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/08/2023 10:00 - 06/08/2023 11:00","Italy (IT)","24319.00","25115.00"
"06/08/2023 11:00 - 06/08/2023 12:00","Italy (IT)","24369.00","25465.00"
"06/08/2023 12:00 - 06/08/2023 13:00","Italy (IT)","24373.00","25694.00"
"06/08/2023 13:00 - 06/08/2023 14:00","Italy (IT)","24157.00","25260.00"
"06/08/2023 14:00 - 06/08/2023 15:00","Italy (IT)","23945.00","25146.00"
"06/08/2023 15:00 - 06/08/2023 16:00","Italy (IT)","24345.00","25148.00"
"06/08/2023 16:00 - 06/08/2023 17:00","Italy (IT)","25063.00","25310.00"
"06/08/2023 17:00 - 06/08/2023 18:00","Italy (IT)","25827.00","26013.00"
"06/08/2023 18:00 - 06/08/2023 19:00","Italy (IT)","26410.00","27273.00"
"06/08/2023 19:00 - 06/08/2023 20:00","Italy (IT)","26979.00","28514.00"
"06/08/2023 20:00 - 06/08/2023 21:00","Italy (IT)","27930.00","29082.00"
"06/08/2023 21:00 - 06/08/2023 22:00","Italy (IT)","27755.00","28927.00"
"06/08/2023 22:00 - 06/08/2023 23:00","Italy (IT)","26089.00","27456.00"
"06/08/2023 23:00 - 07/08/2023 00:00","Italy (IT)","24131.00","25489.00"
"07/08/2023 00:00 - 07/08/2023 01:00","Italy (IT)","22347.00","23294.00"
"07/08/2023 01:00 - 07/08/2023 02:00","Italy (IT)","21079.00","21838.00"
"07/08/2023 02:00 - 07/08/2023 03:00","Italy (IT)","20181.00","20891.00"
"07/08/2023 03:00 - 07/08/2023 04:00","Italy (IT)","19895.00","20396.00"
"07/08/2023 04:00 - 07/08/2023 05:00","Italy (IT)","19981.00","21816.00"
"07/08/2023 05:00 - 07/08/2023 06:00","Italy (IT)","21021.00","22939.00"
"07/08/2023 06:00 - 07/08/2023 07:00","Italy (IT)","23043.00","25083.00"
"07/08/2023 07:00 - 07/08/2023 08:00","Italy (IT)","26416.00","28320.00"
"07/08/2023 08:00 - 07/08/2023 09:00","Italy (IT)","29621.00","31034.00"
"07/08/2023 09:00 - 07/08/2023 10:00","Italy (IT)","30822.00","32369.00"
"07/08/2023 10:00 - 07/08/2023 11:00","Italy (IT)","30486.00","32653.00"
"07/08/2023 11:00 - 07/08/2023 12:00","Italy (IT)","30083.00","32782.00"
"07/08/2023 12:00 - 07/08/2023 13:00","Italy (IT)","29315.00","32453.00"
"07/08/2023 13:00 - 07/08/2023 14:00","Italy (IT)","28974.00","32407.00"
"07/08/2023 14:00 - 07/08/2023 15:00","Italy (IT)","28899.00","32752.00"
"07/08/2023 15:00 - 07/08/2023 16:00","Italy (IT)","29619.00","32942.00"
"07/08/2023 16:00 - 07/08/2023 17:00","Italy (IT)","29780.00","33202.00"
"07/08/2023 17:00 - 07/08/2023 18:00","Italy (IT)","30274.00","33350.00"
"07/08/2023 18:00 - 07/08/2023 19:00","Italy (IT)","30995.00","33588.00"
"07/08/2023 19:00 - 07/08/2023 20:00","Italy (IT)","31312.00","33529.00"
"07/08/2023 20:00 - 07/08/2023 21:00","Italy (IT)","31459.00","33290.00"
"07/08/2023 21:00 - 07/08/2023 22:00","Italy (IT)","30558.00","32380.00"
"07/08/2023 22:00 - 07/08/2023 23:00","Italy (IT)","27971.00","30110.00"
"07/08/2023 23:00 - 08/08/2023 00:00","Italy (IT)","25555.00","27923.00"
"08/08/2023 00:00 - 08/08/2023 01:00","Italy (IT)","23567.00","25009.00"
"08/08/2023 01:00 - 08/08/2023 02:00","Italy (IT)","22211.00","23355.00"
"08/08/2023 02:00 - 08/08/2023 03:00","Italy (IT)","21408.00","22353.00"
"08/08/2023 03:00 - 08/08/2023 04:00","Italy (IT)","21029.00","22130.00"
"08/08/2023 04:00 - 08/08/2023 05:00","Italy (IT)","21127.00","22215.00"
"08/08/2023 05:00 - 08/08/2023 06:00","Italy (IT)","22028.00","23207.00"
"08/08/2023 06:00 - 08/08/2023 07:00","Italy (IT)","23954.00","25035.00"
"08/08/2023 07:00 - 08/08/2023 08:00","Italy (IT)","27310.00","28295.00"
"08/08/2023 08:00 - 08/08/2023 09:00","Italy (IT)","30576.00","31123.00"
"08/08/2023 09:00 - 08/08/2023 10:00","Italy (IT)","31507.00","32645.00"
"08/08/2023 10:00 - 08/08/2023 11:00","Italy (IT)","30907.00","32508.00"
"08/08/2023 11:00 - 08/08/2023 12:00","Italy (IT)","30595.00","32468.00"
"08/08/2023 12:00 - 08/08/2023 13:00","Italy (IT)","29816.00","31447.00"
"08/08/2023 13:00 - 08/08/2023 14:00","Italy (IT)","29538.00","31234.00"
"08/08/2023 14:00 - 08/08/2023 15:00","Italy (IT)","29690.00","31586.00"
"08/08/2023 15:00 - 08/08/2023 16:00","Italy (IT)","29888.00","32209.00"
"08/08/2023 16:00 - 08/08/2023 17:00","Italy (IT)","30856.00","32250.00"
"08/08/2023 17:00 - 08/08/2023 18:00","Italy (IT)","31355.00","32150.00"
"08/08/2023 18:00 - 08/08/2023 19:00","Italy (IT)","31585.00","31858.00"
"08/08/2023 19:00 - 08/08/2023 20:00","Italy (IT)","31621.00","31883.00"
"08/08/2023 20:00 - 08/08/2023 21:00","Italy (IT)","31632.00","32206.00"
"08/08/2023 21:00 - 08/08/2023 22:00","Italy (IT)","30771.00","31548.00"
"08/08/2023 22:00 - 08/08/2023 23:00","Italy (IT)","28273.00","29280.00"
"08/08/2023 23:00 - 09/08/2023 00:00","Italy (IT)","25820.00","26683.00"
"09/08/2023 00:00 - 09/08/2023 01:00","Italy (IT)","23813.00","23735.00"
"09/08/2023 01:00 - 09/08/2023 02:00","Italy (IT)","22323.00","22357.00"
"09/08/2023 02:00 - 09/08/2023 03:00","Italy (IT)","21506.00","21615.00"
"09/08/2023 03:00 - 09/08/2023 04:00","Italy (IT)","21155.00","21233.00"
"09/08/2023 04:00 - 09/08/2023 05:00","Italy (IT)","21229.00","21231.00"
"09/08/2023 05:00 - 09/08/2023 06:00","Italy (IT)","22074.00","22193.00"
"09/08/2023 06:00 - 09/08/2023 07:00","Italy (IT)","23861.00","24063.00"
"09/08/2023 07:00 - 09/08/2023 08:00","Italy (IT)","26967.00","27505.00"
"09/08/2023 08:00 - 09/08/2023 09:00","Italy (IT)","30254.00","30686.00"
"09/08/2023 09:00 - 09/08/2023 10:00","Italy (IT)","31492.00","31819.00"
"09/08/2023 10:00 - 09/08/2023 11:00","Italy (IT)","30960.00","31338.00"
"09/08/2023 11:00 - 09/08/2023 12:00","Italy (IT)","30546.00","31407.00"
"09/08/2023 12:00 - 09/08/2023 13:00","Italy (IT)","30204.00","31162.00"
"09/08/2023 13:00 - 09/08/2023 14:00","Italy (IT)","29551.00","30990.00"
"09/08/2023 14:00 - 09/08/2023 15:00","Italy (IT)","29444.00","30592.00"
"09/08/2023 15:00 - 09/08/2023 16:00","Italy (IT)","29644.00","31057.00"
"09/08/2023 16:00 - 09/08/2023 17:00","Italy (IT)","30579.00","31377.00"
"09/08/2023 17:00 - 09/08/2023 18:00","Italy (IT)","31435.00","31084.00"
"09/08/2023 18:00 - 09/08/2023 19:00","Italy (IT)","31611.00","31440.00"
"09/08/2023 19:00 - 09/08/2023 20:00","Italy (IT)","31818.00","32002.00"
"09/08/2023 20:00 - 09/08/2023 21:00","Italy (IT)","31880.00","31291.00"
"09/08/2023 21:00 - 09/08/2023 22:00","Italy (IT)","30843.00","30210.00"
"09/08/2023 22:00 - 09/08/2023 23:00","Italy (IT)","28365.00","28112.00"
"09/08/2023 23:00 - 10/08/2023 00:00","Italy (IT)","26100.00","25234.00"
"10/08/2023 00:00 - 10/08/2023 01:00","Italy (IT)","23937.00","24065.00"
"10/08/2023 01:00 - 10/08/2023 02:00","Italy (IT)","22444.00","22723.00"
"10/08/2023 02:00 - 10/08/2023 03:00","Italy (IT)","21556.00","21929.00"
"10/08/2023 03:00 - 10/08/2023 04:00","Italy (IT)","21144.00","21513.00"
"10/08/2023 04:00 - 10/08/2023 05:00","Italy (IT)","21283.00","21548.00"
"10/08/2023 05:00 - 10/08/2023 06:00","Italy (IT)","22227.00","22491.00"
"10/08/2023 06:00 - 10/08/2023 07:00","Italy (IT)","24223.00","24260.00"
"10/08/2023 07:00 - 10/08/2023 08:00","Italy (IT)","27287.00","27183.00"
"10/08/2023 08:00 - 10/08/2023 09:00","Italy (IT)","30310.00","29944.00"
"10/08/2023 09:00 - 10/08/2023 10:00","Italy (IT)","31393.00","31797.00"
"10/08/2023 10:00 - 10/08/2023 11:00","Italy (IT)","30983.00","31511.00"
"10/08/2023 11:00 - 10/08/2023 12:00","Italy (IT)","30566.00","31126.00"
"10/08/2023 12:00 - 10/08/2023 13:00","Italy (IT)","29715.00","30623.00"
"10/08/2023 13:00 - 10/08/2023 14:00","Italy (IT)","29444.00","30027.00"
"10/08/2023 14:00 - 10/08/2023 15:00","Italy (IT)","29788.00","30295.00"
"10/08/2023 15:00 - 10/08/2023 16:00","Italy (IT)","30128.00","30653.00"
"10/08/2023 16:00 - 10/08/2023 17:00","Italy (IT)","31399.00","31330.00"
"10/08/2023 17:00 - 10/08/2023 18:00","Italy (IT)","32337.00","31639.00"
"10/08/2023 18:00 - 10/08/2023 19:00","Italy (IT)","32409.00","32130.00"
"10/08/2023 19:00 - 10/08/2023 20:00","Italy (IT)","32345.00","32238.00"
"10/08/2023 20:00 - 10/08/2023 21:00","Italy (IT)","32289.00","32072.00"
"10/08/2023 21:00 - 10/08/2023 22:00","Italy (IT)","30994.00","31228.00"
"10/08/2023 22:00 - 10/08/2023 23:00","Italy (IT)","28631.00","28802.00"
"10/08/2023 23:00 - 11/08/2023 00:00","Italy (IT)","26405.00","26096.00"
"11/08/2023 00:00 - 11/08/2023 01:00","Italy (IT)","24224.00","25034.00"
"11/08/2023 01:00 - 11/08/2023 02:00","Italy (IT)","22740.00","23586.00"
"11/08/2023 02:00 - 11/08/2023 03:00","Italy (IT)","21834.00","22513.00"
"11/08/2023 03:00 - 11/08/2023 04:00","Italy (IT)","21374.00","22036.00"
"11/08/2023 04:00 - 11/08/2023 05:00","Italy (IT)","21464.00","22076.00"
"11/08/2023 05:00 - 11/08/2023 06:00","Italy (IT)","22386.00","22950.00"
"11/08/2023 06:00 - 11/08/2023 07:00","Italy (IT)","23984.00","25007.00"
"11/08/2023 07:00 - 11/08/2023 08:00","Italy (IT)","26760.00","27646.00"
"11/08/2023 08:00 - 11/08/2023 09:00","Italy (IT)","29744.00","31143.00"
"11/08/2023 09:00 - 11/08/2023 10:00","Italy (IT)","30845.00","32129.00"
"11/08/2023 10:00 - 11/08/2023 11:00","Italy (IT)","30627.00","31675.00"
"11/08/2023 11:00 - 11/08/2023 12:00","Italy (IT)","29803.00","31288.00"
"11/08/2023 12:00 - 11/08/2023 13:00","Italy (IT)","29400.00","30770.00"
"11/08/2023 13:00 - 11/08/2023 14:00","Italy (IT)","28920.00","30373.00"
"11/08/2023 14:00 - 11/08/2023 15:00","Italy (IT)","29105.00","30652.00"
"11/08/2023 15:00 - 11/08/2023 16:00","Italy (IT)","29425.00","30883.00"
"11/08/2023 16:00 - 11/08/2023 17:00","Italy (IT)","30487.00","31601.00"
"11/08/2023 17:00 - 11/08/2023 18:00","Italy (IT)","31365.00","32021.00"
"11/08/2023 18:00 - 11/08/2023 19:00","Italy (IT)","31923.00","32609.00"
"11/08/2023 19:00 - 11/08/2023 20:00","Italy (IT)","31723.00","33049.00"
"11/08/2023 20:00 - 11/08/2023 21:00","Italy (IT)","31636.00","32828.00"
"11/08/2023 21:00 - 11/08/2023 22:00","Italy (IT)","30258.00","31445.00"
"11/08/2023 22:00 - 11/08/2023 23:00","Italy (IT)","28044.00","29032.00"
"11/08/2023 23:00 - 12/08/2023 00:00","Italy (IT)","25908.00","26503.00"
"12/08/2023 00:00 - 12/08/2023 01:00","Italy (IT)","24004.00","23505.00"
"12/08/2023 01:00 - 12/08/2023 02:00","Italy (IT)","22469.00","22023.00"
"12/08/2023 02:00 - 12/08/2023 03:00","Italy (IT)","21531.00","21166.00"
"12/08/2023 03:00 - 12/08/2023 04:00","Italy (IT)","21052.00","20594.00"
"12/08/2023 04:00 - 12/08/2023 05:00","Italy (IT)","20919.00","20718.00"
"12/08/2023 05:00 - 12/08/2023 06:00","Italy (IT)","21421.00","21278.00"
"12/08/2023 06:00 - 12/08/2023 07:00","Italy (IT)","21681.00","22012.00"
"12/08/2023 07:00 - 12/08/2023 08:00","Italy (IT)","23310.00","23507.00"
"12/08/2023 08:00 - 12/08/2023 09:00","Italy (IT)","25477.00","25587.00"
"12/08/2023 09:00 - 12/08/2023 10:00","Italy (IT)","26532.00","26656.00"
"12/08/2023 10:00 - 12/08/2023 11:00","Italy (IT)","26064.00","26471.00"
"12/08/2023 11:00 - 12/08/2023 12:00","Italy (IT)","26182.00","26061.00"
"12/08/2023 12:00 - 12/08/2023 13:00","Italy (IT)","26045.00","26166.00"
"12/08/2023 13:00 - 12/08/2023 14:00","Italy (IT)","25792.00","25790.00"
"12/08/2023 14:00 - 12/08/2023 15:00","Italy (IT)","25602.00","25612.00"
"12/08/2023 15:00 - 12/08/2023 16:00","Italy (IT)","26020.00","25756.00"
"12/08/2023 16:00 - 12/08/2023 17:00","Italy (IT)","27116.00","26831.00"
"12/08/2023 17:00 - 12/08/2023 18:00","Italy (IT)","28579.00","28087.00"
"12/08/2023 18:00 - 12/08/2023 19:00","Italy (IT)","29616.00","29418.00"
"12/08/2023 19:00 - 12/08/2023 20:00","Italy (IT)","30263.00","29573.00"
"12/08/2023 20:00 - 12/08/2023 21:00","Italy (IT)","30613.00","29536.00"
"12/08/2023 21:00 - 12/08/2023 22:00","Italy (IT)","29465.00","28769.00"
"12/08/2023 22:00 - 12/08/2023 23:00","Italy (IT)","27419.00","26788.00"
"12/08/2023 23:00 - 13/08/2023 00:00","Italy (IT)","25273.00","24691.00"
"13/08/2023 00:00 - 13/08/2023 01:00","Italy (IT)","23335.00","23174.00"
"13/08/2023 01:00 - 13/08/2023 02:00","Italy (IT)","21777.00","21686.00"
"13/08/2023 02:00 - 13/08/2023 03:00","Italy (IT)","20887.00","20741.00"
"13/08/2023 03:00 - 13/08/2023 04:00","Italy (IT)","20251.00","20251.00"
"13/08/2023 04:00 - 13/08/2023 05:00","Italy (IT)","20149.00","20469.00"
"13/08/2023 05:00 - 13/08/2023 06:00","Italy (IT)","20377.00","20647.00"
"13/08/2023 06:00 - 13/08/2023 07:00","Italy (IT)","20092.00","20521.00"
"13/08/2023 07:00 - 13/08/2023 08:00","Italy (IT)","21309.00","21132.00"
"13/08/2023 08:00 - 13/08/2023 09:00","Italy (IT)","23348.00","22577.00"
"13/08/2023 09:00 - 13/08/2023 10:00","Italy (IT)","24425.00","23655.00"
"13/08/2023 10:00 - 13/08/2023 11:00","Italy (IT)","24347.00","24200.00"
"13/08/2023 11:00 - 13/08/2023 12:00","Italy (IT)","24262.00","24635.00"
"13/08/2023 12:00 - 13/08/2023 13:00","Italy (IT)","24343.00","24675.00"
"13/08/2023 13:00 - 13/08/2023 14:00","Italy (IT)","23965.00","24495.00"
"13/08/2023 14:00 - 13/08/2023 15:00","Italy (IT)","23958.00","24301.00"
"13/08/2023 15:00 - 13/08/2023 16:00","Italy (IT)","24280.00","24437.00"
"13/08/2023 16:00 - 13/08/2023 17:00","Italy (IT)","25277.00","25237.00"
"13/08/2023 17:00 - 13/08/2023 18:00","Italy (IT)","26718.00","25970.00"
"13/08/2023 18:00 - 13/08/2023 19:00","Italy (IT)","27977.00","27244.00"
"13/08/2023 19:00 - 13/08/2023 20:00","Italy (IT)","28745.00","28485.00"
"13/08/2023 20:00 - 13/08/2023 21:00","Italy (IT)","29931.00","29353.00"
"13/08/2023 21:00 - 13/08/2023 22:00","Italy (IT)","29291.00","28873.00"
"13/08/2023 22:00 - 13/08/2023 23:00","Italy (IT)","27316.00","27210.00"
"13/08/2023 23:00 - 14/08/2023 00:00","Italy (IT)","25356.00","25315.00"
"14/08/2023 00:00 - 14/08/2023 01:00","Italy (IT)","23149.00","23090.00"
"14/08/2023 01:00 - 14/08/2023 02:00","Italy (IT)","21898.00","21635.00"
"14/08/2023 02:00 - 14/08/2023 03:00","Italy (IT)","21058.00","20840.00"
"14/08/2023 03:00 - 14/08/2023 04:00","Italy (IT)","20655.00","20372.00"
"14/08/2023 04:00 - 14/08/2023 05:00","Italy (IT)","20579.00","20340.00"
"14/08/2023 05:00 - 14/08/2023 06:00","Italy (IT)","21236.00","20818.00"
"14/08/2023 06:00 - 14/08/2023 07:00","Italy (IT)","21799.00","21378.00"
"14/08/2023 07:00 - 14/08/2023 08:00","Italy (IT)","23776.00","22651.00"
"14/08/2023 08:00 - 14/08/2023 09:00","Italy (IT)","26170.00","24572.00"
"14/08/2023 09:00 - 14/08/2023 10:00","Italy (IT)","27142.00","25685.00"
"14/08/2023 10:00 - 14/08/2023 11:00","Italy (IT)","26886.00","26004.00"
"14/08/2023 11:00 - 14/08/2023 12:00","Italy (IT)","26822.00","26373.00"
"14/08/2023 12:00 - 14/08/2023 13:00","Italy (IT)","27248.00","26585.00"
"14/08/2023 13:00 - 14/08/2023 14:00","Italy (IT)","27218.00","26378.00"
"14/08/2023 14:00 - 14/08/2023 15:00","Italy (IT)","27371.00","26374.00"
"14/08/2023 15:00 - 14/08/2023 16:00","Italy (IT)","27685.00","26380.00"
"14/08/2023 16:00 - 14/08/2023 17:00","Italy (IT)","28420.00","26853.00"
"14/08/2023 17:00 - 14/08/2023 18:00","Italy (IT)","29536.00","27676.00"
"14/08/2023 18:00 - 14/08/2023 19:00","Italy (IT)","30413.00","29183.00"
"14/08/2023 19:00 - 14/08/2023 20:00","Italy (IT)","30873.00","29916.00"
"14/08/2023 20:00 - 14/08/2023 21:00","Italy (IT)","31251.00","30331.00"
"14/08/2023 21:00 - 14/08/2023 22:00","Italy (IT)","29998.00","29620.00"
"14/08/2023 22:00 - 14/08/2023 23:00","Italy (IT)","27678.00","27753.00"
"14/08/2023 23:00 - 15/08/2023 00:00","Italy (IT)","25429.00","25537.00"
"15/08/2023 00:00 - 15/08/2023 01:00","Italy (IT)","23407.00","23880.00"
"15/08/2023 01:00 - 15/08/2023 02:00","Italy (IT)","21883.00","22418.00"
"15/08/2023 02:00 - 15/08/2023 03:00","Italy (IT)","20926.00","21470.00"
"15/08/2023 03:00 - 15/08/2023 04:00","Italy (IT)","20336.00","20998.00"
"15/08/2023 04:00 - 15/08/2023 05:00","Italy (IT)","19967.00","20675.00"
"15/08/2023 05:00 - 15/08/2023 06:00","Italy (IT)","20162.00","20863.00"
"15/08/2023 06:00 - 15/08/2023 07:00","Italy (IT)","20098.00","20616.00"
"15/08/2023 07:00 - 15/08/2023 08:00","Italy (IT)","21182.00","21611.00"
"15/08/2023 08:00 - 15/08/2023 09:00","Italy (IT)","23037.00","23281.00"
"15/08/2023 09:00 - 15/08/2023 10:00","Italy (IT)","24114.00","24150.00"
"15/08/2023 10:00 - 15/08/2023 11:00","Italy (IT)","24189.00","24561.00"
"15/08/2023 11:00 - 15/08/2023 12:00","Italy (IT)","24098.00","24803.00"
"15/08/2023 12:00 - 15/08/2023 13:00","Italy (IT)","23980.00","24661.00"
"15/08/2023 13:00 - 15/08/2023 14:00","Italy (IT)","23280.00","24275.00"
"15/08/2023 14:00 - 15/08/2023 15:00","Italy (IT)","23147.00","24085.00"
"15/08/2023 15:00 - 15/08/2023 16:00","Italy (IT)","23456.00","24157.00"
"15/08/2023 16:00 - 15/08/2023 17:00","Italy (IT)","24738.00","24917.00"
"15/08/2023 17:00 - 15/08/2023 18:00","Italy (IT)","26207.00","25961.00"
"15/08/2023 18:00 - 15/08/2023 19:00","Italy (IT)","27025.00","27190.00"
"15/08/2023 19:00 - 15/08/2023 20:00","Italy (IT)","27879.00","28340.00"
"15/08/2023 20:00 - 15/08/2023 21:00","Italy (IT)","29232.00","28988.00"
"15/08/2023 21:00 - 15/08/2023 22:00","Italy (IT)","28756.00","28686.00"
"15/08/2023 22:00 - 15/08/2023 23:00","Italy (IT)","26954.00","27393.00"
"15/08/2023 23:00 - 16/08/2023 00:00","Italy (IT)","24957.00","25213.00"
"16/08/2023 00:00 - 16/08/2023 01:00","Italy (IT)","23464.00","23322.00"
"16/08/2023 01:00 - 16/08/2023 02:00","Italy (IT)","21881.00","21966.00"
"16/08/2023 02:00 - 16/08/2023 03:00","Italy (IT)","21017.00","21255.00"
"16/08/2023 03:00 - 16/08/2023 04:00","Italy (IT)","20611.00","20858.00"
"16/08/2023 04:00 - 16/08/2023 05:00","Italy (IT)","20604.00","20396.00"
"16/08/2023 05:00 - 16/08/2023 06:00","Italy (IT)","21396.00","21236.00"
"16/08/2023 06:00 - 16/08/2023 07:00","Italy (IT)","22563.00","22375.00"
"16/08/2023 07:00 - 16/08/2023 08:00","Italy (IT)","24793.00","24640.00"
"16/08/2023 08:00 - 16/08/2023 09:00","Italy (IT)","27687.00","27910.00"
"16/08/2023 09:00 - 16/08/2023 10:00","Italy (IT)","28939.00","29780.00"
"16/08/2023 10:00 - 16/08/2023 11:00","Italy (IT)","28982.00","30211.00"
"16/08/2023 11:00 - 16/08/2023 12:00","Italy (IT)","29149.00","30037.00"
"16/08/2023 12:00 - 16/08/2023 13:00","Italy (IT)","29474.00","29943.00"
"16/08/2023 13:00 - 16/08/2023 14:00","Italy (IT)","29808.00","29788.00"
"16/08/2023 14:00 - 16/08/2023 15:00","Italy (IT)","30192.00","30244.00"
"16/08/2023 15:00 - 16/08/2023 16:00","Italy (IT)","30969.00","30785.00"
"16/08/2023 16:00 - 16/08/2023 17:00","Italy (IT)","31894.00","32480.00"
"16/08/2023 17:00 - 16/08/2023 18:00","Italy (IT)","32588.00","33366.00"
"16/08/2023 18:00 - 16/08/2023 19:00","Italy (IT)","32629.00","34075.00"
"16/08/2023 19:00 - 16/08/2023 20:00","Italy (IT)","32843.00","34637.00"
"16/08/2023 20:00 - 16/08/2023 21:00","Italy (IT)","33377.00","34136.00"
"16/08/2023 21:00 - 16/08/2023 22:00","Italy (IT)","31997.00","32673.00"
"16/08/2023 22:00 - 16/08/2023 23:00","Italy (IT)","29558.00","30581.00"
"16/08/2023 23:00 - 17/08/2023 00:00","Italy (IT)","27052.00","28063.00"
"17/08/2023 00:00 - 17/08/2023 01:00","Italy (IT)","24737.00","24573.00"
"17/08/2023 01:00 - 17/08/2023 02:00","Italy (IT)","23205.00","23013.00"
"17/08/2023 02:00 - 17/08/2023 03:00","Italy (IT)","22328.00","22060.00"
"17/08/2023 03:00 - 17/08/2023 04:00","Italy (IT)","21852.00","21439.00"
"17/08/2023 04:00 - 17/08/2023 05:00","Italy (IT)","21753.00","21918.00"
"17/08/2023 05:00 - 17/08/2023 06:00","Italy (IT)","22450.00","22501.00"
"17/08/2023 06:00 - 17/08/2023 07:00","Italy (IT)","23513.00","23469.00"
"17/08/2023 07:00 - 17/08/2023 08:00","Italy (IT)","25715.00","25636.00"
"17/08/2023 08:00 - 17/08/2023 09:00","Italy (IT)","28470.00","28611.00"
"17/08/2023 09:00 - 17/08/2023 10:00","Italy (IT)","30082.00","29930.00"
"17/08/2023 10:00 - 17/08/2023 11:00","Italy (IT)","30199.00","30056.00"
"17/08/2023 11:00 - 17/08/2023 12:00","Italy (IT)","30321.00","30403.00"
"17/08/2023 12:00 - 17/08/2023 13:00","Italy (IT)","30644.00","30742.00"
"17/08/2023 13:00 - 17/08/2023 14:00","Italy (IT)","31210.00","30775.00"
"17/08/2023 14:00 - 17/08/2023 15:00","Italy (IT)","31469.00","31063.00"
"17/08/2023 15:00 - 17/08/2023 16:00","Italy (IT)","31277.00","31688.00"
"17/08/2023 16:00 - 17/08/2023 17:00","Italy (IT)","32242.00","32611.00"
"17/08/2023 17:00 - 17/08/2023 18:00","Italy (IT)","33119.00","32974.00"
"17/08/2023 18:00 - 17/08/2023 19:00","Italy (IT)","33490.00","33402.00"
"17/08/2023 19:00 - 17/08/2023 20:00","Italy (IT)","33684.00","33692.00"
"17/08/2023 20:00 - 17/08/2023 21:00","Italy (IT)","33991.00","34047.00"
"17/08/2023 21:00 - 17/08/2023 22:00","Italy (IT)","32399.00","32655.00"
"17/08/2023 22:00 - 17/08/2023 23:00","Italy (IT)","29834.00","30156.00"
"17/08/2023 23:00 - 18/08/2023 00:00","Italy (IT)","27491.00","27591.00"
"18/08/2023 00:00 - 18/08/2023 01:00","Italy (IT)","25172.00","25150.00"
"18/08/2023 01:00 - 18/08/2023 02:00","Italy (IT)","23564.00","23568.00"
"18/08/2023 02:00 - 18/08/2023 03:00","Italy (IT)","22530.00","22651.00"
"18/08/2023 03:00 - 18/08/2023 04:00","Italy (IT)","21965.00","22206.00"
"18/08/2023 04:00 - 18/08/2023 05:00","Italy (IT)","21896.00","22625.00"
"18/08/2023 05:00 - 18/08/2023 06:00","Italy (IT)","22571.00","23282.00"
"18/08/2023 06:00 - 18/08/2023 07:00","Italy (IT)","23700.00","24371.00"
"18/08/2023 07:00 - 18/08/2023 08:00","Italy (IT)","25857.00","26426.00"
"18/08/2023 08:00 - 18/08/2023 09:00","Italy (IT)","28610.00","29259.00"
"18/08/2023 09:00 - 18/08/2023 10:00","Italy (IT)","30229.00","30717.00"
"18/08/2023 10:00 - 18/08/2023 11:00","Italy (IT)","30505.00","31114.00"
"18/08/2023 11:00 - 18/08/2023 12:00","Italy (IT)","30512.00","30988.00"
"18/08/2023 12:00 - 18/08/2023 13:00","Italy (IT)","30719.00","31160.00"
"18/08/2023 13:00 - 18/08/2023 14:00","Italy (IT)","30759.00","31327.00"
"18/08/2023 14:00 - 18/08/2023 15:00","Italy (IT)","31196.00","31653.00"
"18/08/2023 15:00 - 18/08/2023 16:00","Italy (IT)","31803.00","31750.00"
"18/08/2023 16:00 - 18/08/2023 17:00","Italy (IT)","32317.00","32478.00"
"18/08/2023 17:00 - 18/08/2023 18:00","Italy (IT)","32993.00","33235.00"
"18/08/2023 18:00 - 18/08/2023 19:00","Italy (IT)","33870.00","33637.00"
"18/08/2023 19:00 - 18/08/2023 20:00","Italy (IT)","34139.00","33788.00"
"18/08/2023 20:00 - 18/08/2023 21:00","Italy (IT)","34508.00","33914.00"
"18/08/2023 21:00 - 18/08/2023 22:00","Italy (IT)","32925.00","32671.00"
"18/08/2023 22:00 - 18/08/2023 23:00","Italy (IT)","30418.00","30341.00"
"18/08/2023 23:00 - 19/08/2023 00:00","Italy (IT)","28036.00","27926.00"
"19/08/2023 00:00 - 19/08/2023 01:00","Italy (IT)","25912.00","26479.00"
"19/08/2023 01:00 - 19/08/2023 02:00","Italy (IT)","24202.00","24535.00"
"19/08/2023 02:00 - 19/08/2023 03:00","Italy (IT)","23175.00","23278.00"
"19/08/2023 03:00 - 19/08/2023 04:00","Italy (IT)","22489.00","22535.00"
"19/08/2023 04:00 - 19/08/2023 05:00","Italy (IT)","22200.00","22134.00"
"19/08/2023 05:00 - 19/08/2023 06:00","Italy (IT)","22533.00","22412.00"
"19/08/2023 06:00 - 19/08/2023 07:00","Italy (IT)","22935.00","22903.00"
"19/08/2023 07:00 - 19/08/2023 08:00","Italy (IT)","24182.00","24123.00"
"19/08/2023 08:00 - 19/08/2023 09:00","Italy (IT)","26377.00","26321.00"
"19/08/2023 09:00 - 19/08/2023 10:00","Italy (IT)","27698.00","27923.00"
"19/08/2023 10:00 - 19/08/2023 11:00","Italy (IT)","27998.00","27925.00"
"19/08/2023 11:00 - 19/08/2023 12:00","Italy (IT)","28067.00","27980.00"
"19/08/2023 12:00 - 19/08/2023 13:00","Italy (IT)","28730.00","27994.00"
"19/08/2023 13:00 - 19/08/2023 14:00","Italy (IT)","29027.00","28269.00"
"19/08/2023 14:00 - 19/08/2023 15:00","Italy (IT)","29379.00","28282.00"
