"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"03/06/2022 07:00 - 03/06/2022 08:00","Italy (IT)","30100.00","31502.00"
"03/06/2022 08:00 - 03/06/2022 09:00","Italy (IT)","33690.00","33677.00"
"03/06/2022 09:00 - 03/06/2022 10:00","Italy (IT)","35615.00","34481.00"
"03/06/2022 10:00 - 03/06/2022 11:00","Italy (IT)","36109.00","34578.00"
"03/06/2022 11:00 - 03/06/2022 12:00","Italy (IT)","35933.00","34390.00"
"03/06/2022 12:00 - 03/06/2022 13:00","Italy (IT)","36335.00","33527.00"
"03/06/2022 13:00 - 03/06/2022 14:00","Italy (IT)","35885.00","34064.00"
"03/06/2022 14:00 - 03/06/2022 15:00","Italy (IT)","35895.00","34253.00"
"03/06/2022 15:00 - 03/06/2022 16:00","Italy (IT)","35555.00","34495.00"
"03/06/2022 16:00 - 03/06/2022 17:00","Italy (IT)","35597.00","34464.00"
"03/06/2022 17:00 - 03/06/2022 18:00","Italy (IT)","35434.00","34710.00"
"03/06/2022 18:00 - 03/06/2022 19:00","Italy (IT)","35185.00","34965.00"
"03/06/2022 19:00 - 03/06/2022 20:00","Italy (IT)","35145.00","34993.00"
"03/06/2022 20:00 - 03/06/2022 21:00","Italy (IT)","34420.00","34119.00"
"03/06/2022 21:00 - 03/06/2022 22:00","Italy (IT)","33893.00","33527.00"
"03/06/2022 22:00 - 03/06/2022 23:00","Italy (IT)","31420.00","31353.00"
"03/06/2022 23:00 - 04/06/2022 00:00","Italy (IT)","29002.00","28866.00"
"04/06/2022 00:00 - 04/06/2022 01:00","Italy (IT)","26703.00","27061.00"
"04/06/2022 01:00 - 04/06/2022 02:00","Italy (IT)","25220.00","25673.00"
"04/06/2022 02:00 - 04/06/2022 03:00","Italy (IT)","24223.00","24781.00"
"04/06/2022 03:00 - 04/06/2022 04:00","Italy (IT)","23571.00","24501.00"
"04/06/2022 04:00 - 04/06/2022 05:00","Italy (IT)","23634.00","24297.00"
"04/06/2022 05:00 - 04/06/2022 06:00","Italy (IT)","23548.00","24317.00"
"04/06/2022 06:00 - 04/06/2022 07:00","Italy (IT)","24687.00","25672.00"
"04/06/2022 07:00 - 04/06/2022 08:00","Italy (IT)","27324.00","28206.00"
"04/06/2022 08:00 - 04/06/2022 09:00","Italy (IT)","29878.00","30596.00"
"04/06/2022 09:00 - 04/06/2022 10:00","Italy (IT)","30769.00","32420.00"
"04/06/2022 10:00 - 04/06/2022 11:00","Italy (IT)","30841.00","33043.00"
"04/06/2022 11:00 - 04/06/2022 12:00","Italy (IT)","31149.00","32999.00"
"04/06/2022 12:00 - 04/06/2022 13:00","Italy (IT)","30901.00","32062.00"
"04/06/2022 13:00 - 04/06/2022 14:00","Italy (IT)","30374.00","31029.00"
"04/06/2022 14:00 - 04/06/2022 15:00","Italy (IT)","30097.00","29710.00"
"04/06/2022 15:00 - 04/06/2022 16:00","Italy (IT)","29830.00","29769.00"
"04/06/2022 16:00 - 04/06/2022 17:00","Italy (IT)","30084.00","30021.00"
"04/06/2022 17:00 - 04/06/2022 18:00","Italy (IT)","31165.00","30504.00"
"04/06/2022 18:00 - 04/06/2022 19:00","Italy (IT)","32486.00","31696.00"
"04/06/2022 19:00 - 04/06/2022 20:00","Italy (IT)","33462.00","32633.00"
"04/06/2022 20:00 - 04/06/2022 21:00","Italy (IT)","33000.00","33009.00"
"04/06/2022 21:00 - 04/06/2022 22:00","Italy (IT)","32559.00","32582.00"
"04/06/2022 22:00 - 04/06/2022 23:00","Italy (IT)","30660.00","30735.00"
"04/06/2022 23:00 - 05/06/2022 00:00","Italy (IT)","28360.00","28927.00"
"05/06/2022 00:00 - 05/06/2022 01:00","Italy (IT)","26172.00","26573.00"
"05/06/2022 01:00 - 05/06/2022 02:00","Italy (IT)","24511.00","25230.00"
"05/06/2022 02:00 - 05/06/2022 03:00","Italy (IT)","23483.00","24136.00"
"05/06/2022 03:00 - 05/06/2022 04:00","Italy (IT)","22968.00","23261.00"
"05/06/2022 04:00 - 05/06/2022 05:00","Italy (IT)","22770.00","23028.00"
"05/06/2022 05:00 - 05/06/2022 06:00","Italy (IT)","22254.00","22689.00"
"05/06/2022 06:00 - 05/06/2022 07:00","Italy (IT)","22399.00","22123.00"
"05/06/2022 07:00 - 05/06/2022 08:00","Italy (IT)","23752.00","23803.00"
"05/06/2022 08:00 - 05/06/2022 09:00","Italy (IT)","25115.00","25323.00"
"05/06/2022 09:00 - 05/06/2022 10:00","Italy (IT)","26995.00","26996.00"
"05/06/2022 10:00 - 05/06/2022 11:00","Italy (IT)","28593.00","27716.00"
"05/06/2022 11:00 - 05/06/2022 12:00","Italy (IT)","28826.00","28583.00"
"05/06/2022 12:00 - 05/06/2022 13:00","Italy (IT)","29408.00","28512.00"
"05/06/2022 13:00 - 05/06/2022 14:00","Italy (IT)","28195.00","27854.00"
"05/06/2022 14:00 - 05/06/2022 15:00","Italy (IT)","27566.00","26918.00"
"05/06/2022 15:00 - 05/06/2022 16:00","Italy (IT)","28147.00","26394.00"
"05/06/2022 16:00 - 05/06/2022 17:00","Italy (IT)","28930.00","26717.00"
"05/06/2022 17:00 - 05/06/2022 18:00","Italy (IT)","29532.00","26966.00"
"05/06/2022 18:00 - 05/06/2022 19:00","Italy (IT)","30021.00","27956.00"
"05/06/2022 19:00 - 05/06/2022 20:00","Italy (IT)","30964.00","28959.00"
"05/06/2022 20:00 - 05/06/2022 21:00","Italy (IT)","31226.00","30986.00"
"05/06/2022 21:00 - 05/06/2022 22:00","Italy (IT)","31516.00","31707.00"
"05/06/2022 22:00 - 05/06/2022 23:00","Italy (IT)","30254.00","30510.00"
"05/06/2022 23:00 - 06/06/2022 00:00","Italy (IT)","27829.00","28682.00"
"06/06/2022 00:00 - 06/06/2022 01:00","Italy (IT)","25570.00","25043.00"
"06/06/2022 01:00 - 06/06/2022 02:00","Italy (IT)","24063.00","23329.00"
"06/06/2022 02:00 - 06/06/2022 03:00","Italy (IT)","23180.00","22656.00"
"06/06/2022 03:00 - 06/06/2022 04:00","Italy (IT)","22955.00","22127.00"
"06/06/2022 04:00 - 06/06/2022 05:00","Italy (IT)","23449.00","22441.00"
"06/06/2022 05:00 - 06/06/2022 06:00","Italy (IT)","24459.00","23476.00"
"06/06/2022 06:00 - 06/06/2022 07:00","Italy (IT)","28752.00","27363.00"
"06/06/2022 07:00 - 06/06/2022 08:00","Italy (IT)","34209.00","33571.00"
"06/06/2022 08:00 - 06/06/2022 09:00","Italy (IT)","39178.00","38172.00"
"06/06/2022 09:00 - 06/06/2022 10:00","Italy (IT)","41119.00","40387.00"
"06/06/2022 10:00 - 06/06/2022 11:00","Italy (IT)","41277.00","40241.00"
"06/06/2022 11:00 - 06/06/2022 12:00","Italy (IT)","41934.00","40408.00"
"06/06/2022 12:00 - 06/06/2022 13:00","Italy (IT)","40660.00","39527.00"
"06/06/2022 13:00 - 06/06/2022 14:00","Italy (IT)","41264.00","39633.00"
"06/06/2022 14:00 - 06/06/2022 15:00","Italy (IT)","42497.00","40576.00"
"06/06/2022 15:00 - 06/06/2022 16:00","Italy (IT)","43117.00","41144.00"
"06/06/2022 16:00 - 06/06/2022 17:00","Italy (IT)","43304.00","41469.00"
"06/06/2022 17:00 - 06/06/2022 18:00","Italy (IT)","42276.00","40432.00"
"06/06/2022 18:00 - 06/06/2022 19:00","Italy (IT)","41032.00","39778.00"
"06/06/2022 19:00 - 06/06/2022 20:00","Italy (IT)","40426.00","38719.00"
"06/06/2022 20:00 - 06/06/2022 21:00","Italy (IT)","39552.00","37336.00"
"06/06/2022 21:00 - 06/06/2022 22:00","Italy (IT)","38758.00","36427.00"
"06/06/2022 22:00 - 06/06/2022 23:00","Italy (IT)","35943.00","33721.00"
"06/06/2022 23:00 - 07/06/2022 00:00","Italy (IT)","33005.00","31254.00"
"07/06/2022 00:00 - 07/06/2022 01:00","Italy (IT)","30226.00","29653.00"
"07/06/2022 01:00 - 07/06/2022 02:00","Italy (IT)","28533.00","28065.00"
"07/06/2022 02:00 - 07/06/2022 03:00","Italy (IT)","27536.00","26932.00"
"07/06/2022 03:00 - 07/06/2022 04:00","Italy (IT)","27047.00","26583.00"
"07/06/2022 04:00 - 07/06/2022 05:00","Italy (IT)","26975.00","26716.00"
"07/06/2022 05:00 - 07/06/2022 06:00","Italy (IT)","27649.00","27420.00"
"07/06/2022 06:00 - 07/06/2022 07:00","Italy (IT)","31197.00","30504.00"
"07/06/2022 07:00 - 07/06/2022 08:00","Italy (IT)","36658.00","35642.00"
"07/06/2022 08:00 - 07/06/2022 09:00","Italy (IT)","41513.00","40218.00"
"07/06/2022 09:00 - 07/06/2022 10:00","Italy (IT)","43734.00","42326.00"
"07/06/2022 10:00 - 07/06/2022 11:00","Italy (IT)","43956.00","42481.00"
"07/06/2022 11:00 - 07/06/2022 12:00","Italy (IT)","44130.00","43142.00"
"07/06/2022 12:00 - 07/06/2022 13:00","Italy (IT)","42486.00","41126.00"
"07/06/2022 13:00 - 07/06/2022 14:00","Italy (IT)","42325.00","40772.00"
"07/06/2022 14:00 - 07/06/2022 15:00","Italy (IT)","42586.00","41710.00"
"07/06/2022 15:00 - 07/06/2022 16:00","Italy (IT)","43334.00","42692.00"
"07/06/2022 16:00 - 07/06/2022 17:00","Italy (IT)","43201.00","43015.00"
"07/06/2022 17:00 - 07/06/2022 18:00","Italy (IT)","42053.00","41911.00"
"07/06/2022 18:00 - 07/06/2022 19:00","Italy (IT)","40755.00","40977.00"
"07/06/2022 19:00 - 07/06/2022 20:00","Italy (IT)","39906.00","40267.00"
"07/06/2022 20:00 - 07/06/2022 21:00","Italy (IT)","38817.00","39472.00"
"07/06/2022 21:00 - 07/06/2022 22:00","Italy (IT)","38276.00","37833.00"
"07/06/2022 22:00 - 07/06/2022 23:00","Italy (IT)","35304.00","35739.00"
"07/06/2022 23:00 - 08/06/2022 00:00","Italy (IT)","32428.00","32696.00"
"08/06/2022 00:00 - 08/06/2022 01:00","Italy (IT)","29760.00","30635.00"
"08/06/2022 01:00 - 08/06/2022 02:00","Italy (IT)","28199.00","28921.00"
"08/06/2022 02:00 - 08/06/2022 03:00","Italy (IT)","27291.00","27688.00"
"08/06/2022 03:00 - 08/06/2022 04:00","Italy (IT)","26859.00","27243.00"
"08/06/2022 04:00 - 08/06/2022 05:00","Italy (IT)","27015.00","27304.00"
"08/06/2022 05:00 - 08/06/2022 06:00","Italy (IT)","27475.00","27833.00"
"08/06/2022 06:00 - 08/06/2022 07:00","Italy (IT)","31128.00","30648.00"
"08/06/2022 07:00 - 08/06/2022 08:00","Italy (IT)","36509.00","35520.00"
"08/06/2022 08:00 - 08/06/2022 09:00","Italy (IT)","40892.00","39868.00"
"08/06/2022 09:00 - 08/06/2022 10:00","Italy (IT)","42035.00","41823.00"
"08/06/2022 10:00 - 08/06/2022 11:00","Italy (IT)","42109.00","42293.00"
"08/06/2022 11:00 - 08/06/2022 12:00","Italy (IT)","42166.00","42780.00"
"08/06/2022 12:00 - 08/06/2022 13:00","Italy (IT)","40243.00","40858.00"
"08/06/2022 13:00 - 08/06/2022 14:00","Italy (IT)","40811.00","40395.00"
"08/06/2022 14:00 - 08/06/2022 15:00","Italy (IT)","42172.00","41323.00"
"08/06/2022 15:00 - 08/06/2022 16:00","Italy (IT)","42259.00","42077.00"
"08/06/2022 16:00 - 08/06/2022 17:00","Italy (IT)","41867.00","42153.00"
"08/06/2022 17:00 - 08/06/2022 18:00","Italy (IT)","41734.00","41324.00"
"08/06/2022 18:00 - 08/06/2022 19:00","Italy (IT)","40805.00","39862.00"
"08/06/2022 19:00 - 08/06/2022 20:00","Italy (IT)","40405.00","40670.00"
"08/06/2022 20:00 - 08/06/2022 21:00","Italy (IT)","39298.00","39451.00"
"08/06/2022 21:00 - 08/06/2022 22:00","Italy (IT)","38187.00","38519.00"
"08/06/2022 22:00 - 08/06/2022 23:00","Italy (IT)","35425.00","36089.00"
"08/06/2022 23:00 - 09/06/2022 00:00","Italy (IT)","32580.00","32905.00"
"09/06/2022 00:00 - 09/06/2022 01:00","Italy (IT)","29960.00","29584.00"
"09/06/2022 01:00 - 09/06/2022 02:00","Italy (IT)","28146.00","27908.00"
"09/06/2022 02:00 - 09/06/2022 03:00","Italy (IT)","27169.00","26861.00"
"09/06/2022 03:00 - 09/06/2022 04:00","Italy (IT)","26815.00","26487.00"
"09/06/2022 04:00 - 09/06/2022 05:00","Italy (IT)","26834.00","26446.00"
"09/06/2022 05:00 - 09/06/2022 06:00","Italy (IT)","27523.00","27122.00"
"09/06/2022 06:00 - 09/06/2022 07:00","Italy (IT)","31379.00","30133.00"
"09/06/2022 07:00 - 09/06/2022 08:00","Italy (IT)","36628.00","35469.00"
"09/06/2022 08:00 - 09/06/2022 09:00","Italy (IT)","41051.00","39636.00"
"09/06/2022 09:00 - 09/06/2022 10:00","Italy (IT)","42014.00","41238.00"
"09/06/2022 10:00 - 09/06/2022 11:00","Italy (IT)","41982.00","41349.00"
"09/06/2022 11:00 - 09/06/2022 12:00","Italy (IT)","41997.00","41333.00"
"09/06/2022 12:00 - 09/06/2022 13:00","Italy (IT)","41325.00","38572.00"
"09/06/2022 13:00 - 09/06/2022 14:00","Italy (IT)","39541.00","38632.00"
"09/06/2022 14:00 - 09/06/2022 15:00","Italy (IT)","40327.00","39727.00"
"09/06/2022 15:00 - 09/06/2022 16:00","Italy (IT)","40196.00","40594.00"
"09/06/2022 16:00 - 09/06/2022 17:00","Italy (IT)","39877.00","40732.00"
"09/06/2022 17:00 - 09/06/2022 18:00","Italy (IT)","39151.00","39996.00"
"09/06/2022 18:00 - 09/06/2022 19:00","Italy (IT)","37995.00","39007.00"
"09/06/2022 19:00 - 09/06/2022 20:00","Italy (IT)","37868.00","38741.00"
"09/06/2022 20:00 - 09/06/2022 21:00","Italy (IT)","36910.00","37755.00"
"09/06/2022 21:00 - 09/06/2022 22:00","Italy (IT)","36069.00","37122.00"
"09/06/2022 22:00 - 09/06/2022 23:00","Italy (IT)","33446.00","34586.00"
"09/06/2022 23:00 - 10/06/2022 00:00","Italy (IT)","30712.00","31589.00"
"10/06/2022 00:00 - 10/06/2022 01:00","Italy (IT)","28127.00","29168.00"
"10/06/2022 01:00 - 10/06/2022 02:00","Italy (IT)","26754.00","27412.00"
"10/06/2022 02:00 - 10/06/2022 03:00","Italy (IT)","25885.00","26516.00"
"10/06/2022 03:00 - 10/06/2022 04:00","Italy (IT)","25504.00","26325.00"
"10/06/2022 04:00 - 10/06/2022 05:00","Italy (IT)","25546.00","26332.00"
"10/06/2022 05:00 - 10/06/2022 06:00","Italy (IT)","26358.00","26874.00"
"10/06/2022 06:00 - 10/06/2022 07:00","Italy (IT)","29732.00","30026.00"
"10/06/2022 07:00 - 10/06/2022 08:00","Italy (IT)","34864.00","34974.00"
"10/06/2022 08:00 - 10/06/2022 09:00","Italy (IT)","39120.00","39161.00"
"10/06/2022 09:00 - 10/06/2022 10:00","Italy (IT)","40396.00","40623.00"
"10/06/2022 10:00 - 10/06/2022 11:00","Italy (IT)","41228.00","40774.00"
"10/06/2022 11:00 - 10/06/2022 12:00","Italy (IT)","41281.00","41159.00"
"10/06/2022 12:00 - 10/06/2022 13:00","Italy (IT)","39739.00","40569.00"
"10/06/2022 13:00 - 10/06/2022 14:00","Italy (IT)","39719.00","38621.00"
"10/06/2022 14:00 - 10/06/2022 15:00","Italy (IT)","39579.00","38733.00"
"10/06/2022 15:00 - 10/06/2022 16:00","Italy (IT)","39130.00","38411.00"
"10/06/2022 16:00 - 10/06/2022 17:00","Italy (IT)","39095.00","38310.00"
"10/06/2022 17:00 - 10/06/2022 18:00","Italy (IT)","38637.00","37232.00"
"10/06/2022 18:00 - 10/06/2022 19:00","Italy (IT)","38207.00","36944.00"
"10/06/2022 19:00 - 10/06/2022 20:00","Italy (IT)","38072.00","37771.00"
"10/06/2022 20:00 - 10/06/2022 21:00","Italy (IT)","36893.00","37000.00"
"10/06/2022 21:00 - 10/06/2022 22:00","Italy (IT)","36052.00","35833.00"
"10/06/2022 22:00 - 10/06/2022 23:00","Italy (IT)","33548.00","33488.00"
"10/06/2022 23:00 - 11/06/2022 00:00","Italy (IT)","31043.00","31057.00"
"11/06/2022 00:00 - 11/06/2022 01:00","Italy (IT)","28519.00","29072.00"
"11/06/2022 01:00 - 11/06/2022 02:00","Italy (IT)","27018.00","27524.00"
"11/06/2022 02:00 - 11/06/2022 03:00","Italy (IT)","25940.00","26451.00"
"11/06/2022 03:00 - 11/06/2022 04:00","Italy (IT)","25352.00","25816.00"
"11/06/2022 04:00 - 11/06/2022 05:00","Italy (IT)","25128.00","25471.00"
"11/06/2022 05:00 - 11/06/2022 06:00","Italy (IT)","24861.00","25274.00"
"11/06/2022 06:00 - 11/06/2022 07:00","Italy (IT)","26046.00","26162.00"
"11/06/2022 07:00 - 11/06/2022 08:00","Italy (IT)","28986.00","28374.00"
"11/06/2022 08:00 - 11/06/2022 09:00","Italy (IT)","31471.00","31013.00"
"11/06/2022 09:00 - 11/06/2022 10:00","Italy (IT)","32605.00","32920.00"
"11/06/2022 10:00 - 11/06/2022 11:00","Italy (IT)","32436.00","33184.00"
"11/06/2022 11:00 - 11/06/2022 12:00","Italy (IT)","32096.00","32336.00"
"11/06/2022 12:00 - 11/06/2022 13:00","Italy (IT)","30860.00","31278.00"
"11/06/2022 13:00 - 11/06/2022 14:00","Italy (IT)","30023.00","30856.00"
"11/06/2022 14:00 - 11/06/2022 15:00","Italy (IT)","29625.00","30321.00"
"11/06/2022 15:00 - 11/06/2022 16:00","Italy (IT)","29712.00","29801.00"
"11/06/2022 16:00 - 11/06/2022 17:00","Italy (IT)","30508.00","30310.00"
"11/06/2022 17:00 - 11/06/2022 18:00","Italy (IT)","31584.00","31414.00"
"11/06/2022 18:00 - 11/06/2022 19:00","Italy (IT)","32308.00","32197.00"
"11/06/2022 19:00 - 11/06/2022 20:00","Italy (IT)","32793.00","32512.00"
"11/06/2022 20:00 - 11/06/2022 21:00","Italy (IT)","32246.00","32961.00"
"11/06/2022 21:00 - 11/06/2022 22:00","Italy (IT)","31944.00","31841.00"
"11/06/2022 22:00 - 11/06/2022 23:00","Italy (IT)","30108.00","30540.00"
"11/06/2022 23:00 - 12/06/2022 00:00","Italy (IT)","27874.00","28913.00"
"12/06/2022 00:00 - 12/06/2022 01:00","Italy (IT)","25752.00","26141.00"
"12/06/2022 01:00 - 12/06/2022 02:00","Italy (IT)","24138.00","24599.00"
"12/06/2022 02:00 - 12/06/2022 03:00","Italy (IT)","23187.00","23626.00"
"12/06/2022 03:00 - 12/06/2022 04:00","Italy (IT)","22740.00","23022.00"
"12/06/2022 04:00 - 12/06/2022 05:00","Italy (IT)","22639.00","22814.00"
"12/06/2022 05:00 - 12/06/2022 06:00","Italy (IT)","21988.00","22461.00"
"12/06/2022 06:00 - 12/06/2022 07:00","Italy (IT)","22217.00","22386.00"
"12/06/2022 07:00 - 12/06/2022 08:00","Italy (IT)","23877.00","23724.00"
"12/06/2022 08:00 - 12/06/2022 09:00","Italy (IT)","25765.00","25281.00"
"12/06/2022 09:00 - 12/06/2022 10:00","Italy (IT)","27243.00","26549.00"
"12/06/2022 10:00 - 12/06/2022 11:00","Italy (IT)","27748.00","27642.00"
"12/06/2022 11:00 - 12/06/2022 12:00","Italy (IT)","27980.00","27740.00"
"12/06/2022 12:00 - 12/06/2022 13:00","Italy (IT)","28096.00","27610.00"
"12/06/2022 13:00 - 12/06/2022 14:00","Italy (IT)","27325.00","27554.00"
"12/06/2022 14:00 - 12/06/2022 15:00","Italy (IT)","26951.00","26860.00"
"12/06/2022 15:00 - 12/06/2022 16:00","Italy (IT)","27002.00","26607.00"
"12/06/2022 16:00 - 12/06/2022 17:00","Italy (IT)","27622.00","27111.00"
"12/06/2022 17:00 - 12/06/2022 18:00","Italy (IT)","28642.00","28076.00"
"12/06/2022 18:00 - 12/06/2022 19:00","Italy (IT)","29812.00","29213.00"
"12/06/2022 19:00 - 12/06/2022 20:00","Italy (IT)","30883.00","30438.00"
"12/06/2022 20:00 - 12/06/2022 21:00","Italy (IT)","31046.00","31220.00"
"12/06/2022 21:00 - 12/06/2022 22:00","Italy (IT)","31477.00","31323.00"
"12/06/2022 22:00 - 12/06/2022 23:00","Italy (IT)","30089.00","30471.00"
"12/06/2022 23:00 - 13/06/2022 00:00","Italy (IT)","27770.00","28163.00"
"13/06/2022 00:00 - 13/06/2022 01:00","Italy (IT)","25206.00","26234.00"
"13/06/2022 01:00 - 13/06/2022 02:00","Italy (IT)","23833.00","24666.00"
"13/06/2022 02:00 - 13/06/2022 03:00","Italy (IT)","23110.00","23735.00"
"13/06/2022 03:00 - 13/06/2022 04:00","Italy (IT)","22876.00","23346.00"
"13/06/2022 04:00 - 13/06/2022 05:00","Italy (IT)","23235.00","23675.00"
"13/06/2022 05:00 - 13/06/2022 06:00","Italy (IT)","24441.00","24702.00"
"13/06/2022 06:00 - 13/06/2022 07:00","Italy (IT)","28854.00","28889.00"
"13/06/2022 07:00 - 13/06/2022 08:00","Italy (IT)","34550.00","34751.00"
"13/06/2022 08:00 - 13/06/2022 09:00","Italy (IT)","39295.00","40118.00"
"13/06/2022 09:00 - 13/06/2022 10:00","Italy (IT)","40979.00","41944.00"
"13/06/2022 10:00 - 13/06/2022 11:00","Italy (IT)","40871.00","41889.00"
"13/06/2022 11:00 - 13/06/2022 12:00","Italy (IT)","41452.00","42530.00"
"13/06/2022 12:00 - 13/06/2022 13:00","Italy (IT)","40573.00","41592.00"
"13/06/2022 13:00 - 13/06/2022 14:00","Italy (IT)","40979.00","42237.00"
"13/06/2022 14:00 - 13/06/2022 15:00","Italy (IT)","42271.00","43349.00"
"13/06/2022 15:00 - 13/06/2022 16:00","Italy (IT)","42742.00","43830.00"
"13/06/2022 16:00 - 13/06/2022 17:00","Italy (IT)","43405.00","44028.00"
"13/06/2022 17:00 - 13/06/2022 18:00","Italy (IT)","42760.00","42815.00"
"13/06/2022 18:00 - 13/06/2022 19:00","Italy (IT)","41110.00","41964.00"
"13/06/2022 19:00 - 13/06/2022 20:00","Italy (IT)","40562.00","41555.00"
"13/06/2022 20:00 - 13/06/2022 21:00","Italy (IT)","39416.00","40675.00"
"13/06/2022 21:00 - 13/06/2022 22:00","Italy (IT)","38634.00","39689.00"
"13/06/2022 22:00 - 13/06/2022 23:00","Italy (IT)","35785.00","36925.00"
"13/06/2022 23:00 - 14/06/2022 00:00","Italy (IT)","33178.00","33642.00"
"14/06/2022 00:00 - 14/06/2022 01:00","Italy (IT)","30375.00","30652.00"
"14/06/2022 01:00 - 14/06/2022 02:00","Italy (IT)","28678.00","28811.00"
"14/06/2022 02:00 - 14/06/2022 03:00","Italy (IT)","27552.00","27815.00"
"14/06/2022 03:00 - 14/06/2022 04:00","Italy (IT)","27096.00","27371.00"
"14/06/2022 04:00 - 14/06/2022 05:00","Italy (IT)","27096.00","27206.00"
"14/06/2022 05:00 - 14/06/2022 06:00","Italy (IT)","27736.00","28201.00"
"14/06/2022 06:00 - 14/06/2022 07:00","Italy (IT)","31460.00","31509.00"
"14/06/2022 07:00 - 14/06/2022 08:00","Italy (IT)","36676.00","36955.00"
"14/06/2022 08:00 - 14/06/2022 09:00","Italy (IT)","41223.00","41266.00"
"14/06/2022 09:00 - 14/06/2022 10:00","Italy (IT)","42783.00","43448.00"
"14/06/2022 10:00 - 14/06/2022 11:00","Italy (IT)","42979.00","43371.00"
"14/06/2022 11:00 - 14/06/2022 12:00","Italy (IT)","43333.00","43624.00"
"14/06/2022 12:00 - 14/06/2022 13:00","Italy (IT)","41940.00","42664.00"
"14/06/2022 13:00 - 14/06/2022 14:00","Italy (IT)","41964.00","42638.00"
"14/06/2022 14:00 - 14/06/2022 15:00","Italy (IT)","43321.00","44079.00"
"14/06/2022 15:00 - 14/06/2022 16:00","Italy (IT)","44062.00","44680.00"
"14/06/2022 16:00 - 14/06/2022 17:00","Italy (IT)","44393.00","44163.00"
"14/06/2022 17:00 - 14/06/2022 18:00","Italy (IT)","43819.00","43197.00"
"14/06/2022 18:00 - 14/06/2022 19:00","Italy (IT)","42503.00","42294.00"
"14/06/2022 19:00 - 14/06/2022 20:00","Italy (IT)","41723.00","41371.00"
"14/06/2022 20:00 - 14/06/2022 21:00","Italy (IT)","40395.00","40597.00"
"14/06/2022 21:00 - 14/06/2022 22:00","Italy (IT)","39524.00","39626.00"
"14/06/2022 22:00 - 14/06/2022 23:00","Italy (IT)","36582.00","36723.00"
"14/06/2022 23:00 - 15/06/2022 00:00","Italy (IT)","33814.00","33777.00"
"15/06/2022 00:00 - 15/06/2022 01:00","Italy (IT)","31139.00","31404.00"
"15/06/2022 01:00 - 15/06/2022 02:00","Italy (IT)","29177.00","29548.00"
"15/06/2022 02:00 - 15/06/2022 03:00","Italy (IT)","28241.00","28313.00"
"15/06/2022 03:00 - 15/06/2022 04:00","Italy (IT)","27706.00","27780.00"
"15/06/2022 04:00 - 15/06/2022 05:00","Italy (IT)","27775.00","27804.00"
"15/06/2022 05:00 - 15/06/2022 06:00","Italy (IT)","28538.00","28390.00"
"15/06/2022 06:00 - 15/06/2022 07:00","Italy (IT)","31941.00","31379.00"
"15/06/2022 07:00 - 15/06/2022 08:00","Italy (IT)","37406.00","36569.00"
"15/06/2022 08:00 - 15/06/2022 09:00","Italy (IT)","42129.00","41320.00"
"15/06/2022 09:00 - 15/06/2022 10:00","Italy (IT)","43895.00","43029.00"
"15/06/2022 10:00 - 15/06/2022 11:00","Italy (IT)","44254.00","43344.00"
"15/06/2022 11:00 - 15/06/2022 12:00","Italy (IT)","44748.00","43465.00"
"15/06/2022 12:00 - 15/06/2022 13:00","Italy (IT)","43631.00","42202.00"
"15/06/2022 13:00 - 15/06/2022 14:00","Italy (IT)","43452.00","41885.00"
"15/06/2022 14:00 - 15/06/2022 15:00","Italy (IT)","44594.00","43826.00"
"15/06/2022 15:00 - 15/06/2022 16:00","Italy (IT)","45538.00","44311.00"
"15/06/2022 16:00 - 15/06/2022 17:00","Italy (IT)","45822.00","44387.00"
"15/06/2022 17:00 - 15/06/2022 18:00","Italy (IT)","45248.00","44138.00"
"15/06/2022 18:00 - 15/06/2022 19:00","Italy (IT)","43428.00","42766.00"
"15/06/2022 19:00 - 15/06/2022 20:00","Italy (IT)","42331.00","42110.00"
"15/06/2022 20:00 - 15/06/2022 21:00","Italy (IT)","40945.00","40688.00"
"15/06/2022 21:00 - 15/06/2022 22:00","Italy (IT)","39987.00","39125.00"
"15/06/2022 22:00 - 15/06/2022 23:00","Italy (IT)","36986.00","36649.00"
"15/06/2022 23:00 - 16/06/2022 00:00","Italy (IT)","34319.00","33938.00"
"16/06/2022 00:00 - 16/06/2022 01:00","Italy (IT)","31256.00","31810.00"
"16/06/2022 01:00 - 16/06/2022 02:00","Italy (IT)","29450.00","29814.00"
"16/06/2022 02:00 - 16/06/2022 03:00","Italy (IT)","28402.00","28756.00"
"16/06/2022 03:00 - 16/06/2022 04:00","Italy (IT)","27880.00","28226.00"
"16/06/2022 04:00 - 16/06/2022 05:00","Italy (IT)","27927.00","27862.00"
"16/06/2022 05:00 - 16/06/2022 06:00","Italy (IT)","28494.00","28523.00"
"16/06/2022 06:00 - 16/06/2022 07:00","Italy (IT)","32235.00","32068.00"
"16/06/2022 07:00 - 16/06/2022 08:00","Italy (IT)","37501.00","37518.00"
"16/06/2022 08:00 - 16/06/2022 09:00","Italy (IT)","41878.00","41910.00"
"16/06/2022 09:00 - 16/06/2022 10:00","Italy (IT)","44109.00","44073.00"
"16/06/2022 10:00 - 16/06/2022 11:00","Italy (IT)","44665.00","44444.00"
"16/06/2022 11:00 - 16/06/2022 12:00","Italy (IT)","45365.00","45019.00"
