"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"28/07/2016 06:00 - 28/07/2016 07:00","Italy (IT)","31668.00","31780.00"
"28/07/2016 07:00 - 28/07/2016 08:00","Italy (IT)","36333.00","36804.00"
"28/07/2016 08:00 - 28/07/2016 09:00","Italy (IT)","41292.00","42206.00"
"28/07/2016 09:00 - 28/07/2016 10:00","Italy (IT)","43601.00","45116.00"
"28/07/2016 10:00 - 28/07/2016 11:00","Italy (IT)","44231.00","46220.00"
"28/07/2016 11:00 - 28/07/2016 12:00","Italy (IT)","44592.00","46399.00"
"28/07/2016 12:00 - 28/07/2016 13:00","Italy (IT)","42989.00","44871.00"
"28/07/2016 13:00 - 28/07/2016 14:00","Italy (IT)","42505.00","44500.00"
"28/07/2016 14:00 - 28/07/2016 15:00","Italy (IT)","43392.00","45896.00"
"28/07/2016 15:00 - 28/07/2016 16:00","Italy (IT)","43536.00","46580.00"
"28/07/2016 16:00 - 28/07/2016 17:00","Italy (IT)","44060.00","46975.00"
"28/07/2016 17:00 - 28/07/2016 18:00","Italy (IT)","43401.00","46253.00"
"28/07/2016 18:00 - 28/07/2016 19:00","Italy (IT)","42908.00","44513.00"
"28/07/2016 19:00 - 28/07/2016 20:00","Italy (IT)","42696.00","43573.00"
"28/07/2016 20:00 - 28/07/2016 21:00","Italy (IT)","41810.00","42827.00"
"28/07/2016 21:00 - 28/07/2016 22:00","Italy (IT)","41352.00","42672.00"
"28/07/2016 22:00 - 28/07/2016 23:00","Italy (IT)","38630.00","40007.00"
"28/07/2016 23:00 - 29/07/2016 00:00","Italy (IT)","35510.00","36664.00"
"29/07/2016 00:00 - 29/07/2016 01:00","Italy (IT)","32428.00","32804.00"
"29/07/2016 01:00 - 29/07/2016 02:00","Italy (IT)","30287.00","30369.00"
"29/07/2016 02:00 - 29/07/2016 03:00","Italy (IT)","29098.00","29155.00"
"29/07/2016 03:00 - 29/07/2016 04:00","Italy (IT)","28748.00","28496.00"
"29/07/2016 04:00 - 29/07/2016 05:00","Italy (IT)","28600.00","28350.00"
"29/07/2016 05:00 - 29/07/2016 06:00","Italy (IT)","29517.00","29140.00"
"29/07/2016 06:00 - 29/07/2016 07:00","Italy (IT)","31706.00","31032.00"
"29/07/2016 07:00 - 29/07/2016 08:00","Italy (IT)","36480.00","35275.00"
"29/07/2016 08:00 - 29/07/2016 09:00","Italy (IT)","40953.00","40182.00"
"29/07/2016 09:00 - 29/07/2016 10:00","Italy (IT)","43235.00","42963.00"
"29/07/2016 10:00 - 29/07/2016 11:00","Italy (IT)","43919.00","43940.00"
"29/07/2016 11:00 - 29/07/2016 12:00","Italy (IT)","44222.00","44635.00"
"29/07/2016 12:00 - 29/07/2016 13:00","Italy (IT)","42745.00","42914.00"
"29/07/2016 13:00 - 29/07/2016 14:00","Italy (IT)","42504.00","42161.00"
"29/07/2016 14:00 - 29/07/2016 15:00","Italy (IT)","43155.00","43048.00"
"29/07/2016 15:00 - 29/07/2016 16:00","Italy (IT)","43674.00","43970.00"
"29/07/2016 16:00 - 29/07/2016 17:00","Italy (IT)","44016.00","44069.00"
"29/07/2016 17:00 - 29/07/2016 18:00","Italy (IT)","43511.00","43598.00"
"29/07/2016 18:00 - 29/07/2016 19:00","Italy (IT)","42605.00","42350.00"
"29/07/2016 19:00 - 29/07/2016 20:00","Italy (IT)","42076.00","41359.00"
"29/07/2016 20:00 - 29/07/2016 21:00","Italy (IT)","41292.00","40709.00"
"29/07/2016 21:00 - 29/07/2016 22:00","Italy (IT)","40772.00","40570.00"
"29/07/2016 22:00 - 29/07/2016 23:00","Italy (IT)","37942.00","37708.00"
"29/07/2016 23:00 - 30/07/2016 00:00","Italy (IT)","35243.00","34699.00"
"30/07/2016 00:00 - 30/07/2016 01:00","Italy (IT)","32436.00","32253.00"
"30/07/2016 01:00 - 30/07/2016 02:00","Italy (IT)","30351.00","30056.00"
"30/07/2016 02:00 - 30/07/2016 03:00","Italy (IT)","28850.00","28695.00"
"30/07/2016 03:00 - 30/07/2016 04:00","Italy (IT)","27933.00","27869.00"
"30/07/2016 04:00 - 30/07/2016 05:00","Italy (IT)","27527.00","27424.00"
"30/07/2016 05:00 - 30/07/2016 06:00","Italy (IT)","27463.00","27458.00"
"30/07/2016 06:00 - 30/07/2016 07:00","Italy (IT)","27592.00","27396.00"
"30/07/2016 07:00 - 30/07/2016 08:00","Italy (IT)","30077.00","29721.00"
"30/07/2016 08:00 - 30/07/2016 09:00","Italy (IT)","32885.00","32912.00"
"30/07/2016 09:00 - 30/07/2016 10:00","Italy (IT)","34647.00","35215.00"
"30/07/2016 10:00 - 30/07/2016 11:00","Italy (IT)","35213.00","36012.00"
"30/07/2016 11:00 - 30/07/2016 12:00","Italy (IT)","35111.00","35950.00"
"30/07/2016 12:00 - 30/07/2016 13:00","Italy (IT)","34289.00","35108.00"
"30/07/2016 13:00 - 30/07/2016 14:00","Italy (IT)","33367.00","34092.00"
"30/07/2016 14:00 - 30/07/2016 15:00","Italy (IT)","32734.00","33128.00"
"30/07/2016 15:00 - 30/07/2016 16:00","Italy (IT)","32747.00","33147.00"
"30/07/2016 16:00 - 30/07/2016 17:00","Italy (IT)","33136.00","33416.00"
"30/07/2016 17:00 - 30/07/2016 18:00","Italy (IT)","34090.00","34110.00"
"30/07/2016 18:00 - 30/07/2016 19:00","Italy (IT)","35164.00","34888.00"
"30/07/2016 19:00 - 30/07/2016 20:00","Italy (IT)","35935.00","35595.00"
"30/07/2016 20:00 - 30/07/2016 21:00","Italy (IT)","35951.00","35752.00"
"30/07/2016 21:00 - 30/07/2016 22:00","Italy (IT)","35655.00","35574.00"
"30/07/2016 22:00 - 30/07/2016 23:00","Italy (IT)","33549.00","33740.00"
"30/07/2016 23:00 - 31/07/2016 00:00","Italy (IT)","31099.00","31248.00"
"31/07/2016 00:00 - 31/07/2016 01:00","Italy (IT)","28956.00","28906.00"
"31/07/2016 01:00 - 31/07/2016 02:00","Italy (IT)","27038.00","27185.00"
"31/07/2016 02:00 - 31/07/2016 03:00","Italy (IT)","25740.00","25673.00"
"31/07/2016 03:00 - 31/07/2016 04:00","Italy (IT)","24968.00","24822.00"
"31/07/2016 04:00 - 31/07/2016 05:00","Italy (IT)","24407.00","24390.00"
"31/07/2016 05:00 - 31/07/2016 06:00","Italy (IT)","24146.00","24128.00"
"31/07/2016 06:00 - 31/07/2016 07:00","Italy (IT)","22862.00","23230.00"
"31/07/2016 07:00 - 31/07/2016 08:00","Italy (IT)","23921.00","24174.00"
"31/07/2016 08:00 - 31/07/2016 09:00","Italy (IT)","25496.00","25950.00"
"31/07/2016 09:00 - 31/07/2016 10:00","Italy (IT)","26937.00","27677.00"
"31/07/2016 10:00 - 31/07/2016 11:00","Italy (IT)","27952.00","28679.00"
"31/07/2016 11:00 - 31/07/2016 12:00","Italy (IT)","28636.00","29163.00"
"31/07/2016 12:00 - 31/07/2016 13:00","Italy (IT)","28727.00","29339.00"
"31/07/2016 13:00 - 31/07/2016 14:00","Italy (IT)","28090.00","29150.00"
"31/07/2016 14:00 - 31/07/2016 15:00","Italy (IT)","27531.00","29090.00"
"31/07/2016 15:00 - 31/07/2016 16:00","Italy (IT)","27103.00","29186.00"
"31/07/2016 16:00 - 31/07/2016 17:00","Italy (IT)","26979.00","29276.00"
"31/07/2016 17:00 - 31/07/2016 18:00","Italy (IT)","28067.00","29714.00"
"31/07/2016 18:00 - 31/07/2016 19:00","Italy (IT)","29804.00","30630.00"
"31/07/2016 19:00 - 31/07/2016 20:00","Italy (IT)","31215.00","31834.00"
"31/07/2016 20:00 - 31/07/2016 21:00","Italy (IT)","32293.00","33361.00"
"31/07/2016 21:00 - 31/07/2016 22:00","Italy (IT)","33193.00","34852.00"
"31/07/2016 22:00 - 31/07/2016 23:00","Italy (IT)","31427.00","33637.00"
"31/07/2016 23:00 - 01/08/2016 00:00","Italy (IT)","29177.00","31388.00"
"01/08/2016 00:00 - 01/08/2016 01:00","Italy (IT)","27223.00","28630.00"
"01/08/2016 01:00 - 01/08/2016 02:00","Italy (IT)","25396.00","26599.00"
"01/08/2016 02:00 - 01/08/2016 03:00","Italy (IT)","24365.00","25493.00"
"01/08/2016 03:00 - 01/08/2016 04:00","Italy (IT)","23991.00","25049.00"
"01/08/2016 04:00 - 01/08/2016 05:00","Italy (IT)","24212.00","24887.00"
"01/08/2016 05:00 - 01/08/2016 06:00","Italy (IT)","25608.00","25937.00"
"01/08/2016 06:00 - 01/08/2016 07:00","Italy (IT)","28380.00","28113.00"
"01/08/2016 07:00 - 01/08/2016 08:00","Italy (IT)","33180.00","32419.00"
"01/08/2016 08:00 - 01/08/2016 09:00","Italy (IT)","38111.00","38052.00"
"01/08/2016 09:00 - 01/08/2016 10:00","Italy (IT)","40418.00","41040.00"
"01/08/2016 10:00 - 01/08/2016 11:00","Italy (IT)","41009.00","42047.00"
"01/08/2016 11:00 - 01/08/2016 12:00","Italy (IT)","41290.00","42589.00"
"01/08/2016 12:00 - 01/08/2016 13:00","Italy (IT)","40026.00","40923.00"
"01/08/2016 13:00 - 01/08/2016 14:00","Italy (IT)","39976.00","40912.00"
"01/08/2016 14:00 - 01/08/2016 15:00","Italy (IT)","40400.00","41925.00"
"01/08/2016 15:00 - 01/08/2016 16:00","Italy (IT)","41019.00","42738.00"
"01/08/2016 16:00 - 01/08/2016 17:00","Italy (IT)","40338.00","42898.00"
"01/08/2016 17:00 - 01/08/2016 18:00","Italy (IT)","40784.00","42313.00"
"01/08/2016 18:00 - 01/08/2016 19:00","Italy (IT)","39727.00","41225.00"
"01/08/2016 19:00 - 01/08/2016 20:00","Italy (IT)","39280.00","40925.00"
"01/08/2016 20:00 - 01/08/2016 21:00","Italy (IT)","39089.00","40566.00"
"01/08/2016 21:00 - 01/08/2016 22:00","Italy (IT)","38756.00","40382.00"
"01/08/2016 22:00 - 01/08/2016 23:00","Italy (IT)","35721.00","37658.00"
"01/08/2016 23:00 - 02/08/2016 00:00","Italy (IT)","32984.00","34622.00"
"02/08/2016 00:00 - 02/08/2016 01:00","Italy (IT)","30374.00","30019.00"
"02/08/2016 01:00 - 02/08/2016 02:00","Italy (IT)","28399.00","28072.00"
"02/08/2016 02:00 - 02/08/2016 03:00","Italy (IT)","27201.00","26769.00"
"02/08/2016 03:00 - 02/08/2016 04:00","Italy (IT)","26617.00","26238.00"
"02/08/2016 04:00 - 02/08/2016 05:00","Italy (IT)","26664.00","26342.00"
"02/08/2016 05:00 - 02/08/2016 06:00","Italy (IT)","27414.00","27307.00"
"02/08/2016 06:00 - 02/08/2016 07:00","Italy (IT)","29503.00","29495.00"
"02/08/2016 07:00 - 02/08/2016 08:00","Italy (IT)","33830.00","33817.00"
"02/08/2016 08:00 - 02/08/2016 09:00","Italy (IT)","38249.00","38390.00"
"02/08/2016 09:00 - 02/08/2016 10:00","Italy (IT)","40228.00","41208.00"
"02/08/2016 10:00 - 02/08/2016 11:00","Italy (IT)","40895.00","42229.00"
"02/08/2016 11:00 - 02/08/2016 12:00","Italy (IT)","41296.00","42803.00"
"02/08/2016 12:00 - 02/08/2016 13:00","Italy (IT)","39809.00","41347.00"
"02/08/2016 13:00 - 02/08/2016 14:00","Italy (IT)","39412.00","40850.00"
"02/08/2016 14:00 - 02/08/2016 15:00","Italy (IT)","39960.00","41637.00"
"02/08/2016 15:00 - 02/08/2016 16:00","Italy (IT)","40496.00","42551.00"
"02/08/2016 16:00 - 02/08/2016 17:00","Italy (IT)","41080.00","42891.00"
"02/08/2016 17:00 - 02/08/2016 18:00","Italy (IT)","40808.00","42482.00"
"02/08/2016 18:00 - 02/08/2016 19:00","Italy (IT)","39695.00","41431.00"
"02/08/2016 19:00 - 02/08/2016 20:00","Italy (IT)","39744.00","41096.00"
"02/08/2016 20:00 - 02/08/2016 21:00","Italy (IT)","39461.00","40501.00"
"02/08/2016 21:00 - 02/08/2016 22:00","Italy (IT)","39156.00","39861.00"
"02/08/2016 22:00 - 02/08/2016 23:00","Italy (IT)","35908.00","37380.00"
"02/08/2016 23:00 - 03/08/2016 00:00","Italy (IT)","33105.00","34330.00"
"03/08/2016 00:00 - 03/08/2016 01:00","Italy (IT)","30345.00","30670.00"
"03/08/2016 01:00 - 03/08/2016 02:00","Italy (IT)","28256.00","28601.00"
"03/08/2016 02:00 - 03/08/2016 03:00","Italy (IT)","27069.00","27299.00"
"03/08/2016 03:00 - 03/08/2016 04:00","Italy (IT)","26494.00","26699.00"
"03/08/2016 04:00 - 03/08/2016 05:00","Italy (IT)","26523.00","26639.00"
"03/08/2016 05:00 - 03/08/2016 06:00","Italy (IT)","27416.00","27334.00"
"03/08/2016 06:00 - 03/08/2016 07:00","Italy (IT)","29546.00","29233.00"
"03/08/2016 07:00 - 03/08/2016 08:00","Italy (IT)","33569.00","33506.00"
"03/08/2016 08:00 - 03/08/2016 09:00","Italy (IT)","37715.00","38219.00"
"03/08/2016 09:00 - 03/08/2016 10:00","Italy (IT)","39970.00","40737.00"
"03/08/2016 10:00 - 03/08/2016 11:00","Italy (IT)","40605.00","41457.00"
"03/08/2016 11:00 - 03/08/2016 12:00","Italy (IT)","41016.00","41743.00"
"03/08/2016 12:00 - 03/08/2016 13:00","Italy (IT)","40006.00","40147.00"
"03/08/2016 13:00 - 03/08/2016 14:00","Italy (IT)","39658.00","39619.00"
"03/08/2016 14:00 - 03/08/2016 15:00","Italy (IT)","40468.00","41024.00"
"03/08/2016 15:00 - 03/08/2016 16:00","Italy (IT)","40443.00","41686.00"
"03/08/2016 16:00 - 03/08/2016 17:00","Italy (IT)","40913.00","42131.00"
"03/08/2016 17:00 - 03/08/2016 18:00","Italy (IT)","40800.00","42006.00"
"03/08/2016 18:00 - 03/08/2016 19:00","Italy (IT)","40320.00","40799.00"
"03/08/2016 19:00 - 03/08/2016 20:00","Italy (IT)","39971.00","39611.00"
"03/08/2016 20:00 - 03/08/2016 21:00","Italy (IT)","39420.00","39717.00"
"03/08/2016 21:00 - 03/08/2016 22:00","Italy (IT)","39002.00","39934.00"
"03/08/2016 22:00 - 03/08/2016 23:00","Italy (IT)","36059.00","37240.00"
"03/08/2016 23:00 - 04/08/2016 00:00","Italy (IT)","33443.00","34280.00"
"04/08/2016 00:00 - 04/08/2016 01:00","Italy (IT)","30678.00","30766.00"
"04/08/2016 01:00 - 04/08/2016 02:00","Italy (IT)","28463.00","28560.00"
"04/08/2016 02:00 - 04/08/2016 03:00","Italy (IT)","27093.00","27319.00"
"04/08/2016 03:00 - 04/08/2016 04:00","Italy (IT)","26486.00","26736.00"
"04/08/2016 04:00 - 04/08/2016 05:00","Italy (IT)","26352.00","26587.00"
"04/08/2016 05:00 - 04/08/2016 06:00","Italy (IT)","27100.00","27256.00"
"04/08/2016 06:00 - 04/08/2016 07:00","Italy (IT)","28927.00","29002.00"
"04/08/2016 07:00 - 04/08/2016 08:00","Italy (IT)","32959.00","32573.00"
"04/08/2016 08:00 - 04/08/2016 09:00","Italy (IT)","37226.00","36826.00"
"04/08/2016 09:00 - 04/08/2016 10:00","Italy (IT)","39532.00","39193.00"
"04/08/2016 10:00 - 04/08/2016 11:00","Italy (IT)","40319.00","40524.00"
"04/08/2016 11:00 - 04/08/2016 12:00","Italy (IT)","40725.00","41056.00"
"04/08/2016 12:00 - 04/08/2016 13:00","Italy (IT)","40048.00","40143.00"
"04/08/2016 13:00 - 04/08/2016 14:00","Italy (IT)","39764.00","39529.00"
"04/08/2016 14:00 - 04/08/2016 15:00","Italy (IT)","40535.00","40131.00"
"04/08/2016 15:00 - 04/08/2016 16:00","Italy (IT)","40858.00","40912.00"
"04/08/2016 16:00 - 04/08/2016 17:00","Italy (IT)","41339.00","41255.00"
"04/08/2016 17:00 - 04/08/2016 18:00","Italy (IT)","41056.00","41076.00"
"04/08/2016 18:00 - 04/08/2016 19:00","Italy (IT)","40587.00","40351.00"
"04/08/2016 19:00 - 04/08/2016 20:00","Italy (IT)","40327.00","39970.00"
"04/08/2016 20:00 - 04/08/2016 21:00","Italy (IT)","40088.00","39691.00"
"04/08/2016 21:00 - 04/08/2016 22:00","Italy (IT)","39233.00","39479.00"
"04/08/2016 22:00 - 04/08/2016 23:00","Italy (IT)","36017.00","36898.00"
"04/08/2016 23:00 - 05/08/2016 00:00","Italy (IT)","33320.00","33782.00"
"05/08/2016 00:00 - 05/08/2016 01:00","Italy (IT)","30487.00","30868.00"
"05/08/2016 01:00 - 05/08/2016 02:00","Italy (IT)","28492.00","28689.00"
"05/08/2016 02:00 - 05/08/2016 03:00","Italy (IT)","27191.00","27263.00"
"05/08/2016 03:00 - 05/08/2016 04:00","Italy (IT)","26497.00","26525.00"
"05/08/2016 04:00 - 05/08/2016 05:00","Italy (IT)","26302.00","26172.00"
"05/08/2016 05:00 - 05/08/2016 06:00","Italy (IT)","27167.00","26746.00"
"05/08/2016 06:00 - 05/08/2016 07:00","Italy (IT)","28914.00","28285.00"
"05/08/2016 07:00 - 05/08/2016 08:00","Italy (IT)","32724.00","31795.00"
"05/08/2016 08:00 - 05/08/2016 09:00","Italy (IT)","36795.00","35818.00"
"05/08/2016 09:00 - 05/08/2016 10:00","Italy (IT)","39028.00","38407.00"
"05/08/2016 10:00 - 05/08/2016 11:00","Italy (IT)","39976.00","39491.00"
"05/08/2016 11:00 - 05/08/2016 12:00","Italy (IT)","39947.00","39808.00"
"05/08/2016 12:00 - 05/08/2016 13:00","Italy (IT)","38587.00","39574.00"
"05/08/2016 13:00 - 05/08/2016 14:00","Italy (IT)","37923.00","38784.00"
"05/08/2016 14:00 - 05/08/2016 15:00","Italy (IT)","37821.00","39131.00"
"05/08/2016 15:00 - 05/08/2016 16:00","Italy (IT)","37156.00","39520.00"
"05/08/2016 16:00 - 05/08/2016 17:00","Italy (IT)","36439.00","39789.00"
"05/08/2016 17:00 - 05/08/2016 18:00","Italy (IT)","36002.00","39804.00"
"05/08/2016 18:00 - 05/08/2016 19:00","Italy (IT)","35749.00","39389.00"
"05/08/2016 19:00 - 05/08/2016 20:00","Italy (IT)","35714.00","39138.00"
"05/08/2016 20:00 - 05/08/2016 21:00","Italy (IT)","35736.00","38030.00"
"05/08/2016 21:00 - 05/08/2016 22:00","Italy (IT)","35034.00","37443.00"
"05/08/2016 22:00 - 05/08/2016 23:00","Italy (IT)","31847.00","35096.00"
"05/08/2016 23:00 - 06/08/2016 00:00","Italy (IT)","29140.00","32407.00"
"06/08/2016 00:00 - 06/08/2016 01:00","Italy (IT)","27272.00","28936.00"
"06/08/2016 01:00 - 06/08/2016 02:00","Italy (IT)","25492.00","27087.00"
"06/08/2016 02:00 - 06/08/2016 03:00","Italy (IT)","24439.00","25563.00"
"06/08/2016 03:00 - 06/08/2016 04:00","Italy (IT)","23627.00","24720.00"
"06/08/2016 04:00 - 06/08/2016 05:00","Italy (IT)","23434.00","24251.00"
"06/08/2016 05:00 - 06/08/2016 06:00","Italy (IT)","23617.00","24408.00"
"06/08/2016 06:00 - 06/08/2016 07:00","Italy (IT)","23486.00","24682.00"
"06/08/2016 07:00 - 06/08/2016 08:00","Italy (IT)","25283.00","26087.00"
"06/08/2016 08:00 - 06/08/2016 09:00","Italy (IT)","27260.00","28492.00"
"06/08/2016 09:00 - 06/08/2016 10:00","Italy (IT)","28499.00","30823.00"
"06/08/2016 10:00 - 06/08/2016 11:00","Italy (IT)","29087.00","31935.00"
"06/08/2016 11:00 - 06/08/2016 12:00","Italy (IT)","29018.00","32247.00"
"06/08/2016 12:00 - 06/08/2016 13:00","Italy (IT)","28861.00","31776.00"
"06/08/2016 13:00 - 06/08/2016 14:00","Italy (IT)","28115.00","31100.00"
"06/08/2016 14:00 - 06/08/2016 15:00","Italy (IT)","27172.00","30978.00"
"06/08/2016 15:00 - 06/08/2016 16:00","Italy (IT)","26964.00","30692.00"
"06/08/2016 16:00 - 06/08/2016 17:00","Italy (IT)","27610.00","31156.00"
"06/08/2016 17:00 - 06/08/2016 18:00","Italy (IT)","28553.00","31899.00"
"06/08/2016 18:00 - 06/08/2016 19:00","Italy (IT)","29993.00","32552.00"
"06/08/2016 19:00 - 06/08/2016 20:00","Italy (IT)","30839.00","33659.00"
"06/08/2016 20:00 - 06/08/2016 21:00","Italy (IT)","31166.00","33821.00"
"06/08/2016 21:00 - 06/08/2016 22:00","Italy (IT)","30792.00","33418.00"
"06/08/2016 22:00 - 06/08/2016 23:00","Italy (IT)","28569.00","31057.00"
"06/08/2016 23:00 - 07/08/2016 00:00","Italy (IT)","26250.00","28860.00"
"07/08/2016 00:00 - 07/08/2016 01:00","Italy (IT)","24900.00","25298.00"
"07/08/2016 01:00 - 07/08/2016 02:00","Italy (IT)","23337.00","23796.00"
"07/08/2016 02:00 - 07/08/2016 03:00","Italy (IT)","22049.00","22740.00"
"07/08/2016 03:00 - 07/08/2016 04:00","Italy (IT)","21423.00","21880.00"
"07/08/2016 04:00 - 07/08/2016 05:00","Italy (IT)","21108.00","21624.00"
"07/08/2016 05:00 - 07/08/2016 06:00","Italy (IT)","21198.00","21687.00"
"07/08/2016 06:00 - 07/08/2016 07:00","Italy (IT)","20372.00","21249.00"
"07/08/2016 07:00 - 07/08/2016 08:00","Italy (IT)","21146.00","21505.00"
"07/08/2016 08:00 - 07/08/2016 09:00","Italy (IT)","22455.00","22446.00"
"07/08/2016 09:00 - 07/08/2016 10:00","Italy (IT)","23434.00","23397.00"
"07/08/2016 10:00 - 07/08/2016 11:00","Italy (IT)","24033.00","25169.00"
"07/08/2016 11:00 - 07/08/2016 12:00","Italy (IT)","24425.00","25954.00"
"07/08/2016 12:00 - 07/08/2016 13:00","Italy (IT)","24180.00","26204.00"
"07/08/2016 13:00 - 07/08/2016 14:00","Italy (IT)","23104.00","25781.00"
"07/08/2016 14:00 - 07/08/2016 15:00","Italy (IT)","22718.00","25716.00"
"07/08/2016 15:00 - 07/08/2016 16:00","Italy (IT)","22941.00","25617.00"
"07/08/2016 16:00 - 07/08/2016 17:00","Italy (IT)","23475.00","25395.00"
"07/08/2016 17:00 - 07/08/2016 18:00","Italy (IT)","24514.00","25768.00"
"07/08/2016 18:00 - 07/08/2016 19:00","Italy (IT)","26019.00","26350.00"
"07/08/2016 19:00 - 07/08/2016 20:00","Italy (IT)","27742.00","27887.00"
"07/08/2016 20:00 - 07/08/2016 21:00","Italy (IT)","29347.00","29406.00"
"07/08/2016 21:00 - 07/08/2016 22:00","Italy (IT)","30060.00","30167.00"
"07/08/2016 22:00 - 07/08/2016 23:00","Italy (IT)","28139.00","28376.00"
"07/08/2016 23:00 - 08/08/2016 00:00","Italy (IT)","25590.00","26067.00"
"08/08/2016 00:00 - 08/08/2016 01:00","Italy (IT)","23863.00","23755.00"
"08/08/2016 01:00 - 08/08/2016 02:00","Italy (IT)","22068.00","22264.00"
"08/08/2016 02:00 - 08/08/2016 03:00","Italy (IT)","21076.00","21247.00"
"08/08/2016 03:00 - 08/08/2016 04:00","Italy (IT)","20680.00","20801.00"
"08/08/2016 04:00 - 08/08/2016 05:00","Italy (IT)","20773.00","20754.00"
"08/08/2016 05:00 - 08/08/2016 06:00","Italy (IT)","21898.00","21593.00"
"08/08/2016 06:00 - 08/08/2016 07:00","Italy (IT)","23109.00","22371.00"
"08/08/2016 07:00 - 08/08/2016 08:00","Italy (IT)","26139.00","25354.00"
"08/08/2016 08:00 - 08/08/2016 09:00","Italy (IT)","29139.00","28882.00"
"08/08/2016 09:00 - 08/08/2016 10:00","Italy (IT)","30826.00","30760.00"
"08/08/2016 10:00 - 08/08/2016 11:00","Italy (IT)","31302.00","31408.00"
"08/08/2016 11:00 - 08/08/2016 12:00","Italy (IT)","31529.00","31462.00"
"08/08/2016 12:00 - 08/08/2016 13:00","Italy (IT)","31187.00","30731.00"
"08/08/2016 13:00 - 08/08/2016 14:00","Italy (IT)","30906.00","30460.00"
"08/08/2016 14:00 - 08/08/2016 15:00","Italy (IT)","30694.00","30683.00"
"08/08/2016 15:00 - 08/08/2016 16:00","Italy (IT)","30968.00","30907.00"
"08/08/2016 16:00 - 08/08/2016 17:00","Italy (IT)","31389.00","30880.00"
"08/08/2016 17:00 - 08/08/2016 18:00","Italy (IT)","31569.00","30728.00"
"08/08/2016 18:00 - 08/08/2016 19:00","Italy (IT)","31904.00","30797.00"
"08/08/2016 19:00 - 08/08/2016 20:00","Italy (IT)","32537.00","30943.00"
"08/08/2016 20:00 - 08/08/2016 21:00","Italy (IT)","33334.00","31889.00"
"08/08/2016 21:00 - 08/08/2016 22:00","Italy (IT)","32934.00","31943.00"
"08/08/2016 22:00 - 08/08/2016 23:00","Italy (IT)","30345.00","30074.00"
"08/08/2016 23:00 - 09/08/2016 00:00","Italy (IT)","27740.00","27465.00"
"09/08/2016 00:00 - 09/08/2016 01:00","Italy (IT)","25454.00","25622.00"
"09/08/2016 01:00 - 09/08/2016 02:00","Italy (IT)","23625.00","23817.00"
"09/08/2016 02:00 - 09/08/2016 03:00","Italy (IT)","22485.00","22506.00"
"09/08/2016 03:00 - 09/08/2016 04:00","Italy (IT)","21958.00","21997.00"
"09/08/2016 04:00 - 09/08/2016 05:00","Italy (IT)","22112.00","21978.00"
"09/08/2016 05:00 - 09/08/2016 06:00","Italy (IT)","22932.00","22820.00"
"09/08/2016 06:00 - 09/08/2016 07:00","Italy (IT)","23835.00","23799.00"
"09/08/2016 07:00 - 09/08/2016 08:00","Italy (IT)","26651.00","26174.00"
"09/08/2016 08:00 - 09/08/2016 09:00","Italy (IT)","29613.00","29488.00"
"09/08/2016 09:00 - 09/08/2016 10:00","Italy (IT)","31316.00","31882.00"
"09/08/2016 10:00 - 09/08/2016 11:00","Italy (IT)","31830.00","32905.00"
"09/08/2016 11:00 - 09/08/2016 12:00","Italy (IT)","31978.00","33064.00"
"09/08/2016 12:00 - 09/08/2016 13:00","Italy (IT)","31731.00","32999.00"
"09/08/2016 13:00 - 09/08/2016 14:00","Italy (IT)","31422.00","32403.00"
"09/08/2016 14:00 - 09/08/2016 15:00","Italy (IT)","31617.00","31768.00"
"09/08/2016 15:00 - 09/08/2016 16:00","Italy (IT)","32099.00","32141.00"
"09/08/2016 16:00 - 09/08/2016 17:00","Italy (IT)","32815.00","32377.00"
"09/08/2016 17:00 - 09/08/2016 18:00","Italy (IT)","33466.00","32948.00"
"09/08/2016 18:00 - 09/08/2016 19:00","Italy (IT)","33876.00","32790.00"
"09/08/2016 19:00 - 09/08/2016 20:00","Italy (IT)","34202.00","33114.00"
"09/08/2016 20:00 - 09/08/2016 21:00","Italy (IT)","34694.00","33459.00"
"09/08/2016 21:00 - 09/08/2016 22:00","Italy (IT)","34043.00","33120.00"
"09/08/2016 22:00 - 09/08/2016 23:00","Italy (IT)","30972.00","31033.00"
"09/08/2016 23:00 - 10/08/2016 00:00","Italy (IT)","28282.00","28337.00"
"10/08/2016 00:00 - 10/08/2016 01:00","Italy (IT)","25724.00","26048.00"
"10/08/2016 01:00 - 10/08/2016 02:00","Italy (IT)","23882.00","24142.00"
"10/08/2016 02:00 - 10/08/2016 03:00","Italy (IT)","22780.00","22982.00"
"10/08/2016 03:00 - 10/08/2016 04:00","Italy (IT)","22266.00","22353.00"
"10/08/2016 04:00 - 10/08/2016 05:00","Italy (IT)","22143.00","22376.00"
"10/08/2016 05:00 - 10/08/2016 06:00","Italy (IT)","22902.00","23098.00"
"10/08/2016 06:00 - 10/08/2016 07:00","Italy (IT)","23990.00","24086.00"
"10/08/2016 07:00 - 10/08/2016 08:00","Italy (IT)","26903.00","26717.00"
"10/08/2016 08:00 - 10/08/2016 09:00","Italy (IT)","30076.00","29580.00"
"10/08/2016 09:00 - 10/08/2016 10:00","Italy (IT)","32209.00","31805.00"
"10/08/2016 10:00 - 10/08/2016 11:00","Italy (IT)","32689.00","32444.00"
