"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/06/2017 15:00 - 04/06/2017 16:00","Italy (IT)","24955.00","24478.00"
"04/06/2017 16:00 - 04/06/2017 17:00","Italy (IT)","25073.00","24861.00"
"04/06/2017 17:00 - 04/06/2017 18:00","Italy (IT)","26078.00","25854.00"
"04/06/2017 18:00 - 04/06/2017 19:00","Italy (IT)","27207.00","27042.00"
"04/06/2017 19:00 - 04/06/2017 20:00","Italy (IT)","28657.00","28594.00"
"04/06/2017 20:00 - 04/06/2017 21:00","Italy (IT)","29845.00","29741.00"
"04/06/2017 21:00 - 04/06/2017 22:00","Italy (IT)","30884.00","30448.00"
"04/06/2017 22:00 - 04/06/2017 23:00","Italy (IT)","29536.00","29499.00"
"04/06/2017 23:00 - 05/06/2017 00:00","Italy (IT)","26972.00","27199.00"
"05/06/2017 00:00 - 05/06/2017 01:00","Italy (IT)","24371.00","23993.00"
"05/06/2017 01:00 - 05/06/2017 02:00","Italy (IT)","22852.00","22543.00"
"05/06/2017 02:00 - 05/06/2017 03:00","Italy (IT)","22094.00","21735.00"
"05/06/2017 03:00 - 05/06/2017 04:00","Italy (IT)","21886.00","21522.00"
"05/06/2017 04:00 - 05/06/2017 05:00","Italy (IT)","22314.00","21791.00"
"05/06/2017 05:00 - 05/06/2017 06:00","Italy (IT)","23272.00","22953.00"
"05/06/2017 06:00 - 05/06/2017 07:00","Italy (IT)","27494.00","26371.00"
"05/06/2017 07:00 - 05/06/2017 08:00","Italy (IT)","33201.00","31992.00"
"05/06/2017 08:00 - 05/06/2017 09:00","Italy (IT)","38313.00","36645.00"
"05/06/2017 09:00 - 05/06/2017 10:00","Italy (IT)","40235.00","38887.00"
"05/06/2017 10:00 - 05/06/2017 11:00","Italy (IT)","40702.00","39535.00"
"05/06/2017 11:00 - 05/06/2017 12:00","Italy (IT)","40789.00","39819.00"
"05/06/2017 12:00 - 05/06/2017 13:00","Italy (IT)","39101.00","38148.00"
"05/06/2017 13:00 - 05/06/2017 14:00","Italy (IT)","38895.00","37754.00"
"05/06/2017 14:00 - 05/06/2017 15:00","Italy (IT)","40188.00","39251.00"
"05/06/2017 15:00 - 05/06/2017 16:00","Italy (IT)","40384.00","39913.00"
"05/06/2017 16:00 - 05/06/2017 17:00","Italy (IT)","41440.00","39972.00"
"05/06/2017 17:00 - 05/06/2017 18:00","Italy (IT)","40543.00","39046.00"
"05/06/2017 18:00 - 05/06/2017 19:00","Italy (IT)","39297.00","37899.00"
"05/06/2017 19:00 - 05/06/2017 20:00","Italy (IT)","38850.00","37833.00"
"05/06/2017 20:00 - 05/06/2017 21:00","Italy (IT)","38395.00","37280.00"
"05/06/2017 21:00 - 05/06/2017 22:00","Italy (IT)","37693.00","37118.00"
"05/06/2017 22:00 - 05/06/2017 23:00","Italy (IT)","34794.00","34428.00"
"05/06/2017 23:00 - 06/06/2017 00:00","Italy (IT)","31657.00","31338.00"
"06/06/2017 00:00 - 06/06/2017 01:00","Italy (IT)","29007.00","29567.00"
"06/06/2017 01:00 - 06/06/2017 02:00","Italy (IT)","27177.00","27345.00"
"06/06/2017 02:00 - 06/06/2017 03:00","Italy (IT)","26217.00","26232.00"
"06/06/2017 03:00 - 06/06/2017 04:00","Italy (IT)","25972.00","25774.00"
"06/06/2017 04:00 - 06/06/2017 05:00","Italy (IT)","26309.00","25939.00"
"06/06/2017 05:00 - 06/06/2017 06:00","Italy (IT)","27080.00","26548.00"
"06/06/2017 06:00 - 06/06/2017 07:00","Italy (IT)","30228.00","29374.00"
"06/06/2017 07:00 - 06/06/2017 08:00","Italy (IT)","35809.00","34543.00"
"06/06/2017 08:00 - 06/06/2017 09:00","Italy (IT)","40602.00","39434.00"
"06/06/2017 09:00 - 06/06/2017 10:00","Italy (IT)","42733.00","41878.00"
"06/06/2017 10:00 - 06/06/2017 11:00","Italy (IT)","43091.00","42196.00"
"06/06/2017 11:00 - 06/06/2017 12:00","Italy (IT)","43489.00","42361.00"
"06/06/2017 12:00 - 06/06/2017 13:00","Italy (IT)","41025.00","40356.00"
"06/06/2017 13:00 - 06/06/2017 14:00","Italy (IT)","40587.00","39810.00"
"06/06/2017 14:00 - 06/06/2017 15:00","Italy (IT)","42144.00","41504.00"
"06/06/2017 15:00 - 06/06/2017 16:00","Italy (IT)","42204.00","42254.00"
"06/06/2017 16:00 - 06/06/2017 17:00","Italy (IT)","42623.00","42445.00"
"06/06/2017 17:00 - 06/06/2017 18:00","Italy (IT)","41207.00","42020.00"
"06/06/2017 18:00 - 06/06/2017 19:00","Italy (IT)","39682.00","40489.00"
"06/06/2017 19:00 - 06/06/2017 20:00","Italy (IT)","38908.00","40551.00"
"06/06/2017 20:00 - 06/06/2017 21:00","Italy (IT)","38363.00","39201.00"
"06/06/2017 21:00 - 06/06/2017 22:00","Italy (IT)","37922.00","37753.00"
"06/06/2017 22:00 - 06/06/2017 23:00","Italy (IT)","35063.00","35276.00"
"06/06/2017 23:00 - 07/06/2017 00:00","Italy (IT)","31921.00","31807.00"
"07/06/2017 00:00 - 07/06/2017 01:00","Italy (IT)","29065.00","29988.00"
"07/06/2017 01:00 - 07/06/2017 02:00","Italy (IT)","27440.00","27794.00"
"07/06/2017 02:00 - 07/06/2017 03:00","Italy (IT)","26414.00","26902.00"
"07/06/2017 03:00 - 07/06/2017 04:00","Italy (IT)","26072.00","26473.00"
"07/06/2017 04:00 - 07/06/2017 05:00","Italy (IT)","26244.00","26500.00"
"07/06/2017 05:00 - 07/06/2017 06:00","Italy (IT)","26732.00","27083.00"
"07/06/2017 06:00 - 07/06/2017 07:00","Italy (IT)","30002.00","29484.00"
"07/06/2017 07:00 - 07/06/2017 08:00","Italy (IT)","35177.00","34865.00"
"07/06/2017 08:00 - 07/06/2017 09:00","Italy (IT)","39356.00","39913.00"
"07/06/2017 09:00 - 07/06/2017 10:00","Italy (IT)","40586.00","42243.00"
"07/06/2017 10:00 - 07/06/2017 11:00","Italy (IT)","41117.00","42603.00"
"07/06/2017 11:00 - 07/06/2017 12:00","Italy (IT)","41225.00","42857.00"
"07/06/2017 12:00 - 07/06/2017 13:00","Italy (IT)","39284.00","41217.00"
"07/06/2017 13:00 - 07/06/2017 14:00","Italy (IT)","39001.00","40327.00"
"07/06/2017 14:00 - 07/06/2017 15:00","Italy (IT)","40213.00","41693.00"
"07/06/2017 15:00 - 07/06/2017 16:00","Italy (IT)","40686.00","42601.00"
"07/06/2017 16:00 - 07/06/2017 17:00","Italy (IT)","40857.00","42717.00"
"07/06/2017 17:00 - 07/06/2017 18:00","Italy (IT)","40368.00","42326.00"
"07/06/2017 18:00 - 07/06/2017 19:00","Italy (IT)","39119.00","40899.00"
"07/06/2017 19:00 - 07/06/2017 20:00","Italy (IT)","39132.00","40371.00"
"07/06/2017 20:00 - 07/06/2017 21:00","Italy (IT)","38423.00","39764.00"
"07/06/2017 21:00 - 07/06/2017 22:00","Italy (IT)","38266.00","38452.00"
"07/06/2017 22:00 - 07/06/2017 23:00","Italy (IT)","35572.00","36043.00"
"07/06/2017 23:00 - 08/06/2017 00:00","Italy (IT)","32250.00","32584.00"
"08/06/2017 00:00 - 08/06/2017 01:00","Italy (IT)","29153.00","29692.00"
"08/06/2017 01:00 - 08/06/2017 02:00","Italy (IT)","27273.00","27871.00"
"08/06/2017 02:00 - 08/06/2017 03:00","Italy (IT)","26217.00","26709.00"
"08/06/2017 03:00 - 08/06/2017 04:00","Italy (IT)","25800.00","26263.00"
"08/06/2017 04:00 - 08/06/2017 05:00","Italy (IT)","26091.00","26353.00"
"08/06/2017 05:00 - 08/06/2017 06:00","Italy (IT)","26367.00","26665.00"
"08/06/2017 06:00 - 08/06/2017 07:00","Italy (IT)","29476.00","30044.00"
"08/06/2017 07:00 - 08/06/2017 08:00","Italy (IT)","34621.00","35189.00"
"08/06/2017 08:00 - 08/06/2017 09:00","Italy (IT)","39080.00","39422.00"
"08/06/2017 09:00 - 08/06/2017 10:00","Italy (IT)","40510.00","40555.00"
"08/06/2017 10:00 - 08/06/2017 11:00","Italy (IT)","40697.00","41225.00"
"08/06/2017 11:00 - 08/06/2017 12:00","Italy (IT)","40831.00","41372.00"
"08/06/2017 12:00 - 08/06/2017 13:00","Italy (IT)","38677.00","39628.00"
"08/06/2017 13:00 - 08/06/2017 14:00","Italy (IT)","38531.00","39072.00"
"08/06/2017 14:00 - 08/06/2017 15:00","Italy (IT)","39610.00","40255.00"
"08/06/2017 15:00 - 08/06/2017 16:00","Italy (IT)","40328.00","40340.00"
"08/06/2017 16:00 - 08/06/2017 17:00","Italy (IT)","40460.00","40332.00"
"08/06/2017 17:00 - 08/06/2017 18:00","Italy (IT)","39665.00","39731.00"
"08/06/2017 18:00 - 08/06/2017 19:00","Italy (IT)","38646.00","38276.00"
"08/06/2017 19:00 - 08/06/2017 20:00","Italy (IT)","38869.00","37425.00"
"08/06/2017 20:00 - 08/06/2017 21:00","Italy (IT)","38530.00","37216.00"
"08/06/2017 21:00 - 08/06/2017 22:00","Italy (IT)","38555.00","37648.00"
"08/06/2017 22:00 - 08/06/2017 23:00","Italy (IT)","35709.00","35545.00"
"08/06/2017 23:00 - 09/06/2017 00:00","Italy (IT)","32843.00","32346.00"
"09/06/2017 00:00 - 09/06/2017 01:00","Italy (IT)","29572.00","29957.00"
"09/06/2017 01:00 - 09/06/2017 02:00","Italy (IT)","27615.00","27971.00"
"09/06/2017 02:00 - 09/06/2017 03:00","Italy (IT)","26580.00","26889.00"
"09/06/2017 03:00 - 09/06/2017 04:00","Italy (IT)","26146.00","26395.00"
"09/06/2017 04:00 - 09/06/2017 05:00","Italy (IT)","26363.00","26614.00"
"09/06/2017 05:00 - 09/06/2017 06:00","Italy (IT)","26603.00","26670.00"
"09/06/2017 06:00 - 09/06/2017 07:00","Italy (IT)","29666.00","29360.00"
"09/06/2017 07:00 - 09/06/2017 08:00","Italy (IT)","34868.00","34202.00"
"09/06/2017 08:00 - 09/06/2017 09:00","Italy (IT)","39145.00","38719.00"
"09/06/2017 09:00 - 09/06/2017 10:00","Italy (IT)","40833.00","40529.00"
"09/06/2017 10:00 - 09/06/2017 11:00","Italy (IT)","41265.00","40796.00"
"09/06/2017 11:00 - 09/06/2017 12:00","Italy (IT)","41091.00","40750.00"
"09/06/2017 12:00 - 09/06/2017 13:00","Italy (IT)","39128.00","39291.00"
"09/06/2017 13:00 - 09/06/2017 14:00","Italy (IT)","38942.00","38383.00"
"09/06/2017 14:00 - 09/06/2017 15:00","Italy (IT)","39873.00","39068.00"
"09/06/2017 15:00 - 09/06/2017 16:00","Italy (IT)","40027.00","39606.00"
"09/06/2017 16:00 - 09/06/2017 17:00","Italy (IT)","40287.00","39695.00"
"09/06/2017 17:00 - 09/06/2017 18:00","Italy (IT)","39799.00","39659.00"
"09/06/2017 18:00 - 09/06/2017 19:00","Italy (IT)","38652.00","38571.00"
"09/06/2017 19:00 - 09/06/2017 20:00","Italy (IT)","38536.00","38453.00"
"09/06/2017 20:00 - 09/06/2017 21:00","Italy (IT)","37889.00","37546.00"
"09/06/2017 21:00 - 09/06/2017 22:00","Italy (IT)","37633.00","36411.00"
"09/06/2017 22:00 - 09/06/2017 23:00","Italy (IT)","34883.00","34169.00"
"09/06/2017 23:00 - 10/06/2017 00:00","Italy (IT)","32033.00","31029.00"
"10/06/2017 00:00 - 10/06/2017 01:00","Italy (IT)","29451.00","29812.00"
"10/06/2017 01:00 - 10/06/2017 02:00","Italy (IT)","27296.00","27746.00"
"10/06/2017 02:00 - 10/06/2017 03:00","Italy (IT)","26259.00","26498.00"
"10/06/2017 03:00 - 10/06/2017 04:00","Italy (IT)","25636.00","25715.00"
"10/06/2017 04:00 - 10/06/2017 05:00","Italy (IT)","25349.00","25484.00"
"10/06/2017 05:00 - 10/06/2017 06:00","Italy (IT)","24901.00","25124.00"
"10/06/2017 06:00 - 10/06/2017 07:00","Italy (IT)","25888.00","25447.00"
"10/06/2017 07:00 - 10/06/2017 08:00","Italy (IT)","29054.00","28364.00"
"10/06/2017 08:00 - 10/06/2017 09:00","Italy (IT)","31899.00","31245.00"
"10/06/2017 09:00 - 10/06/2017 10:00","Italy (IT)","33600.00","33227.00"
"10/06/2017 10:00 - 10/06/2017 11:00","Italy (IT)","33881.00","33765.00"
"10/06/2017 11:00 - 10/06/2017 12:00","Italy (IT)","33144.00","33113.00"
"10/06/2017 12:00 - 10/06/2017 13:00","Italy (IT)","31844.00","31745.00"
"10/06/2017 13:00 - 10/06/2017 14:00","Italy (IT)","30390.00","30864.00"
"10/06/2017 14:00 - 10/06/2017 15:00","Italy (IT)","29892.00","30329.00"
"10/06/2017 15:00 - 10/06/2017 16:00","Italy (IT)","29844.00","30493.00"
"10/06/2017 16:00 - 10/06/2017 17:00","Italy (IT)","30603.00","31149.00"
"10/06/2017 17:00 - 10/06/2017 18:00","Italy (IT)","31108.00","31813.00"
"10/06/2017 18:00 - 10/06/2017 19:00","Italy (IT)","31981.00","32295.00"
"10/06/2017 19:00 - 10/06/2017 20:00","Italy (IT)","32415.00","32951.00"
"10/06/2017 20:00 - 10/06/2017 21:00","Italy (IT)","32147.00","32682.00"
"10/06/2017 21:00 - 10/06/2017 22:00","Italy (IT)","32096.00","31761.00"
"10/06/2017 22:00 - 10/06/2017 23:00","Italy (IT)","30423.00","30446.00"
"10/06/2017 23:00 - 11/06/2017 00:00","Italy (IT)","28120.00","28399.00"
"11/06/2017 00:00 - 11/06/2017 01:00","Italy (IT)","25812.00","26519.00"
"11/06/2017 01:00 - 11/06/2017 02:00","Italy (IT)","23979.00","24475.00"
"11/06/2017 02:00 - 11/06/2017 03:00","Italy (IT)","22863.00","23405.00"
"11/06/2017 03:00 - 11/06/2017 04:00","Italy (IT)","22448.00","22721.00"
"11/06/2017 04:00 - 11/06/2017 05:00","Italy (IT)","22289.00","22490.00"
"11/06/2017 05:00 - 11/06/2017 06:00","Italy (IT)","21409.00","22143.00"
"11/06/2017 06:00 - 11/06/2017 07:00","Italy (IT)","21347.00","21746.00"
"11/06/2017 07:00 - 11/06/2017 08:00","Italy (IT)","22833.00","23054.00"
"11/06/2017 08:00 - 11/06/2017 09:00","Italy (IT)","24583.00","24645.00"
"11/06/2017 09:00 - 11/06/2017 10:00","Italy (IT)","26294.00","26270.00"
"11/06/2017 10:00 - 11/06/2017 11:00","Italy (IT)","27100.00","27261.00"
"11/06/2017 11:00 - 11/06/2017 12:00","Italy (IT)","27228.00","27546.00"
"11/06/2017 12:00 - 11/06/2017 13:00","Italy (IT)","27348.00","26895.00"
"11/06/2017 13:00 - 11/06/2017 14:00","Italy (IT)","26377.00","25580.00"
"11/06/2017 14:00 - 11/06/2017 15:00","Italy (IT)","25968.00","25302.00"
"11/06/2017 15:00 - 11/06/2017 16:00","Italy (IT)","25858.00","25266.00"
"11/06/2017 16:00 - 11/06/2017 17:00","Italy (IT)","26105.00","25509.00"
"11/06/2017 17:00 - 11/06/2017 18:00","Italy (IT)","26760.00","26347.00"
"11/06/2017 18:00 - 11/06/2017 19:00","Italy (IT)","27945.00","27330.00"
"11/06/2017 19:00 - 11/06/2017 20:00","Italy (IT)","29178.00","28380.00"
"11/06/2017 20:00 - 11/06/2017 21:00","Italy (IT)","30028.00","30039.00"
"11/06/2017 21:00 - 11/06/2017 22:00","Italy (IT)","31005.00","30693.00"
"11/06/2017 22:00 - 11/06/2017 23:00","Italy (IT)","29808.00","29931.00"
"11/06/2017 23:00 - 12/06/2017 00:00","Italy (IT)","27485.00","27453.00"
"12/06/2017 00:00 - 12/06/2017 01:00","Italy (IT)","25241.00","25575.00"
"12/06/2017 01:00 - 12/06/2017 02:00","Italy (IT)","23618.00","23949.00"
"12/06/2017 02:00 - 12/06/2017 03:00","Italy (IT)","22863.00","23157.00"
"12/06/2017 03:00 - 12/06/2017 04:00","Italy (IT)","22696.00","22839.00"
"12/06/2017 04:00 - 12/06/2017 05:00","Italy (IT)","23081.00","23155.00"
"12/06/2017 05:00 - 12/06/2017 06:00","Italy (IT)","23890.00","23909.00"
"12/06/2017 06:00 - 12/06/2017 07:00","Italy (IT)","28106.00","27356.00"
"12/06/2017 07:00 - 12/06/2017 08:00","Italy (IT)","33662.00","33133.00"
"12/06/2017 08:00 - 12/06/2017 09:00","Italy (IT)","38540.00","38197.00"
"12/06/2017 09:00 - 12/06/2017 10:00","Italy (IT)","40825.00","40484.00"
"12/06/2017 10:00 - 12/06/2017 11:00","Italy (IT)","41576.00","41260.00"
"12/06/2017 11:00 - 12/06/2017 12:00","Italy (IT)","41835.00","41239.00"
"12/06/2017 12:00 - 12/06/2017 13:00","Italy (IT)","40361.00","39318.00"
"12/06/2017 13:00 - 12/06/2017 14:00","Italy (IT)","40202.00","39116.00"
"12/06/2017 14:00 - 12/06/2017 15:00","Italy (IT)","41490.00","40266.00"
"12/06/2017 15:00 - 12/06/2017 16:00","Italy (IT)","42337.00","40812.00"
"12/06/2017 16:00 - 12/06/2017 17:00","Italy (IT)","42752.00","40989.00"
"12/06/2017 17:00 - 12/06/2017 18:00","Italy (IT)","42082.00","40395.00"
"12/06/2017 18:00 - 12/06/2017 19:00","Italy (IT)","41030.00","38954.00"
"12/06/2017 19:00 - 12/06/2017 20:00","Italy (IT)","40658.00","38623.00"
"12/06/2017 20:00 - 12/06/2017 21:00","Italy (IT)","39833.00","38546.00"
"12/06/2017 21:00 - 12/06/2017 22:00","Italy (IT)","39672.00","38581.00"
"12/06/2017 22:00 - 12/06/2017 23:00","Italy (IT)","36877.00","35804.00"
"12/06/2017 23:00 - 13/06/2017 00:00","Italy (IT)","33681.00","32713.00"
"13/06/2017 00:00 - 13/06/2017 01:00","Italy (IT)","30694.00","31023.00"
"13/06/2017 01:00 - 13/06/2017 02:00","Italy (IT)","28783.00","28997.00"
"13/06/2017 02:00 - 13/06/2017 03:00","Italy (IT)","27623.00","27896.00"
"13/06/2017 03:00 - 13/06/2017 04:00","Italy (IT)","27283.00","27620.00"
"13/06/2017 04:00 - 13/06/2017 05:00","Italy (IT)","27404.00","27783.00"
"13/06/2017 05:00 - 13/06/2017 06:00","Italy (IT)","27727.00","28106.00"
"13/06/2017 06:00 - 13/06/2017 07:00","Italy (IT)","30975.00","31387.00"
"13/06/2017 07:00 - 13/06/2017 08:00","Italy (IT)","36439.00","36451.00"
"13/06/2017 08:00 - 13/06/2017 09:00","Italy (IT)","41181.00","41300.00"
"13/06/2017 09:00 - 13/06/2017 10:00","Italy (IT)","43192.00","42742.00"
"13/06/2017 10:00 - 13/06/2017 11:00","Italy (IT)","43849.00","43322.00"
"13/06/2017 11:00 - 13/06/2017 12:00","Italy (IT)","44361.00","43302.00"
"13/06/2017 12:00 - 13/06/2017 13:00","Italy (IT)","42568.00","42498.00"
"13/06/2017 13:00 - 13/06/2017 14:00","Italy (IT)","42611.00","42035.00"
"13/06/2017 14:00 - 13/06/2017 15:00","Italy (IT)","43725.00","43324.00"
"13/06/2017 15:00 - 13/06/2017 16:00","Italy (IT)","44273.00","44019.00"
"13/06/2017 16:00 - 13/06/2017 17:00","Italy (IT)","44695.00","44239.00"
"13/06/2017 17:00 - 13/06/2017 18:00","Italy (IT)","43916.00","43836.00"
"13/06/2017 18:00 - 13/06/2017 19:00","Italy (IT)","42838.00","43092.00"
"13/06/2017 19:00 - 13/06/2017 20:00","Italy (IT)","42289.00","42822.00"
"13/06/2017 20:00 - 13/06/2017 21:00","Italy (IT)","41496.00","41824.00"
"13/06/2017 21:00 - 13/06/2017 22:00","Italy (IT)","40987.00","41173.00"
"13/06/2017 22:00 - 13/06/2017 23:00","Italy (IT)","37841.00","38809.00"
"13/06/2017 23:00 - 14/06/2017 00:00","Italy (IT)","34747.00","35568.00"
"14/06/2017 00:00 - 14/06/2017 01:00","Italy (IT)","31588.00","31711.00"
"14/06/2017 01:00 - 14/06/2017 02:00","Italy (IT)","29656.00","29727.00"
"14/06/2017 02:00 - 14/06/2017 03:00","Italy (IT)","28499.00","28515.00"
"14/06/2017 03:00 - 14/06/2017 04:00","Italy (IT)","28008.00","28042.00"
"14/06/2017 04:00 - 14/06/2017 05:00","Italy (IT)","27981.00","28011.00"
"14/06/2017 05:00 - 14/06/2017 06:00","Italy (IT)","28427.00","28529.00"
"14/06/2017 06:00 - 14/06/2017 07:00","Italy (IT)","31887.00","31133.00"
"14/06/2017 07:00 - 14/06/2017 08:00","Italy (IT)","37540.00","36518.00"
"14/06/2017 08:00 - 14/06/2017 09:00","Italy (IT)","42531.00","41366.00"
"14/06/2017 09:00 - 14/06/2017 10:00","Italy (IT)","44825.00","43739.00"
"14/06/2017 10:00 - 14/06/2017 11:00","Italy (IT)","45733.00","44457.00"
"14/06/2017 11:00 - 14/06/2017 12:00","Italy (IT)","46307.00","44995.00"
"14/06/2017 12:00 - 14/06/2017 13:00","Italy (IT)","44255.00","44010.00"
"14/06/2017 13:00 - 14/06/2017 14:00","Italy (IT)","44163.00","43657.00"
"14/06/2017 14:00 - 14/06/2017 15:00","Italy (IT)","45021.00","44509.00"
"14/06/2017 15:00 - 14/06/2017 16:00","Italy (IT)","45963.00","45415.00"
"14/06/2017 16:00 - 14/06/2017 17:00","Italy (IT)","46393.00","45834.00"
"14/06/2017 17:00 - 14/06/2017 18:00","Italy (IT)","45201.00","45671.00"
"14/06/2017 18:00 - 14/06/2017 19:00","Italy (IT)","43501.00","45038.00"
"14/06/2017 19:00 - 14/06/2017 20:00","Italy (IT)","42536.00","43791.00"
"14/06/2017 20:00 - 14/06/2017 21:00","Italy (IT)","41146.00","41872.00"
"14/06/2017 21:00 - 14/06/2017 22:00","Italy (IT)","40316.00","40952.00"
"14/06/2017 22:00 - 14/06/2017 23:00","Italy (IT)","37227.00","38699.00"
"14/06/2017 23:00 - 15/06/2017 00:00","Italy (IT)","33880.00","35229.00"
"15/06/2017 00:00 - 15/06/2017 01:00","Italy (IT)","31130.00","31956.00"
"15/06/2017 01:00 - 15/06/2017 02:00","Italy (IT)","29099.00","30035.00"
"15/06/2017 02:00 - 15/06/2017 03:00","Italy (IT)","28210.00","28780.00"
"15/06/2017 03:00 - 15/06/2017 04:00","Italy (IT)","27907.00","28204.00"
"15/06/2017 04:00 - 15/06/2017 05:00","Italy (IT)","27938.00","28150.00"
"15/06/2017 05:00 - 15/06/2017 06:00","Italy (IT)","28250.00","28681.00"
"15/06/2017 06:00 - 15/06/2017 07:00","Italy (IT)","31470.00","31560.00"
"15/06/2017 07:00 - 15/06/2017 08:00","Italy (IT)","37030.00","37032.00"
"15/06/2017 08:00 - 15/06/2017 09:00","Italy (IT)","41685.00","42220.00"
"15/06/2017 09:00 - 15/06/2017 10:00","Italy (IT)","44062.00","44873.00"
"15/06/2017 10:00 - 15/06/2017 11:00","Italy (IT)","44649.00","45909.00"
"15/06/2017 11:00 - 15/06/2017 12:00","Italy (IT)","44849.00","46296.00"
"15/06/2017 12:00 - 15/06/2017 13:00","Italy (IT)","43136.00","44063.00"
"15/06/2017 13:00 - 15/06/2017 14:00","Italy (IT)","43025.00","43678.00"
"15/06/2017 14:00 - 15/06/2017 15:00","Italy (IT)","44196.00","45000.00"
"15/06/2017 15:00 - 15/06/2017 16:00","Italy (IT)","44661.00","45939.00"
"15/06/2017 16:00 - 15/06/2017 17:00","Italy (IT)","45380.00","46149.00"
"15/06/2017 17:00 - 15/06/2017 18:00","Italy (IT)","44447.00","46027.00"
"15/06/2017 18:00 - 15/06/2017 19:00","Italy (IT)","43116.00","45061.00"
"15/06/2017 19:00 - 15/06/2017 20:00","Italy (IT)","42386.00","45109.00"
"15/06/2017 20:00 - 15/06/2017 21:00","Italy (IT)","41277.00","43701.00"
"15/06/2017 21:00 - 15/06/2017 22:00","Italy (IT)","41138.00","42030.00"
"15/06/2017 22:00 - 15/06/2017 23:00","Italy (IT)","38427.00","39478.00"
"15/06/2017 23:00 - 16/06/2017 00:00","Italy (IT)","35375.00","35914.00"
"16/06/2017 00:00 - 16/06/2017 01:00","Italy (IT)","32452.00","32328.00"
"16/06/2017 01:00 - 16/06/2017 02:00","Italy (IT)","30281.00","30097.00"
"16/06/2017 02:00 - 16/06/2017 03:00","Italy (IT)","29159.00","28871.00"
"16/06/2017 03:00 - 16/06/2017 04:00","Italy (IT)","28593.00","28596.00"
"16/06/2017 04:00 - 16/06/2017 05:00","Italy (IT)","28610.00","28465.00"
"16/06/2017 05:00 - 16/06/2017 06:00","Italy (IT)","29022.00","28848.00"
"16/06/2017 06:00 - 16/06/2017 07:00","Italy (IT)","32101.00","31367.00"
"16/06/2017 07:00 - 16/06/2017 08:00","Italy (IT)","37533.00","36891.00"
"16/06/2017 08:00 - 16/06/2017 09:00","Italy (IT)","42426.00","42110.00"
"16/06/2017 09:00 - 16/06/2017 10:00","Italy (IT)","44771.00","45039.00"
"16/06/2017 10:00 - 16/06/2017 11:00","Italy (IT)","45563.00","45643.00"
"16/06/2017 11:00 - 16/06/2017 12:00","Italy (IT)","45956.00","45819.00"
"16/06/2017 12:00 - 16/06/2017 13:00","Italy (IT)","44010.00","44287.00"
"16/06/2017 13:00 - 16/06/2017 14:00","Italy (IT)","43730.00","43544.00"
"16/06/2017 14:00 - 16/06/2017 15:00","Italy (IT)","45128.00","43647.00"
"16/06/2017 15:00 - 16/06/2017 16:00","Italy (IT)","45758.00","44437.00"
"16/06/2017 16:00 - 16/06/2017 17:00","Italy (IT)","45908.00","44895.00"
"16/06/2017 17:00 - 16/06/2017 18:00","Italy (IT)","45075.00","44563.00"
"16/06/2017 18:00 - 16/06/2017 19:00","Italy (IT)","43887.00","43162.00"
"16/06/2017 19:00 - 16/06/2017 20:00","Italy (IT)","43323.00","42530.00"
"16/06/2017 20:00 - 16/06/2017 21:00","Italy (IT)","41993.00","41502.00"
"16/06/2017 21:00 - 16/06/2017 22:00","Italy (IT)","41349.00","40280.00"
"16/06/2017 22:00 - 16/06/2017 23:00","Italy (IT)","38504.00","37823.00"
"16/06/2017 23:00 - 17/06/2017 00:00","Italy (IT)","35644.00","34351.00"
"17/06/2017 00:00 - 17/06/2017 01:00","Italy (IT)","33076.00","32908.00"
"17/06/2017 01:00 - 17/06/2017 02:00","Italy (IT)","30523.00","30583.00"
"17/06/2017 02:00 - 17/06/2017 03:00","Italy (IT)","29099.00","29156.00"
"17/06/2017 03:00 - 17/06/2017 04:00","Italy (IT)","28298.00","28162.00"
"17/06/2017 04:00 - 17/06/2017 05:00","Italy (IT)","27922.00","27719.00"
"17/06/2017 05:00 - 17/06/2017 06:00","Italy (IT)","27254.00","27295.00"
"17/06/2017 06:00 - 17/06/2017 07:00","Italy (IT)","28105.00","27543.00"
"17/06/2017 07:00 - 17/06/2017 08:00","Italy (IT)","31097.00","30653.00"
"17/06/2017 08:00 - 17/06/2017 09:00","Italy (IT)","34023.00","33918.00"
"17/06/2017 09:00 - 17/06/2017 10:00","Italy (IT)","36279.00","36431.00"
"17/06/2017 10:00 - 17/06/2017 11:00","Italy (IT)","37010.00","37429.00"
"17/06/2017 11:00 - 17/06/2017 12:00","Italy (IT)","36923.00","37145.00"
"17/06/2017 12:00 - 17/06/2017 13:00","Italy (IT)","35671.00","35673.00"
"17/06/2017 13:00 - 17/06/2017 14:00","Italy (IT)","34503.00","34591.00"
"17/06/2017 14:00 - 17/06/2017 15:00","Italy (IT)","33662.00","34043.00"
"17/06/2017 15:00 - 17/06/2017 16:00","Italy (IT)","33668.00","34061.00"
"17/06/2017 16:00 - 17/06/2017 17:00","Italy (IT)","34399.00","34976.00"
"17/06/2017 17:00 - 17/06/2017 18:00","Italy (IT)","34985.00","35671.00"
"17/06/2017 18:00 - 17/06/2017 19:00","Italy (IT)","35311.00","36479.00"
"17/06/2017 19:00 - 17/06/2017 20:00","Italy (IT)","35502.00","36798.00"
