"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"25/05/2021 07:00 - 25/05/2021 08:00","Italy (IT)","33569.00","33755.00"
"25/05/2021 08:00 - 25/05/2021 09:00","Italy (IT)","37755.00","38477.00"
"25/05/2021 09:00 - 25/05/2021 10:00","Italy (IT)","38510.00","40152.00"
"25/05/2021 10:00 - 25/05/2021 11:00","Italy (IT)","37811.00","40734.00"
"25/05/2021 11:00 - 25/05/2021 12:00","Italy (IT)","37563.00","40770.00"
"25/05/2021 12:00 - 25/05/2021 13:00","Italy (IT)","35682.00","37424.00"
"25/05/2021 13:00 - 25/05/2021 14:00","Italy (IT)","35345.00","36004.00"
"25/05/2021 14:00 - 25/05/2021 15:00","Italy (IT)","36243.00","36343.00"
"25/05/2021 15:00 - 25/05/2021 16:00","Italy (IT)","35727.00","37061.00"
"25/05/2021 16:00 - 25/05/2021 17:00","Italy (IT)","35636.00","37455.00"
"25/05/2021 17:00 - 25/05/2021 18:00","Italy (IT)","35415.00","37204.00"
"25/05/2021 18:00 - 25/05/2021 19:00","Italy (IT)","34851.00","36726.00"
"25/05/2021 19:00 - 25/05/2021 20:00","Italy (IT)","35272.00","36976.00"
"25/05/2021 20:00 - 25/05/2021 21:00","Italy (IT)","35512.00","37078.00"
"25/05/2021 21:00 - 25/05/2021 22:00","Italy (IT)","34808.00","35497.00"
"25/05/2021 22:00 - 25/05/2021 23:00","Italy (IT)","31324.00","32352.00"
"25/05/2021 23:00 - 26/05/2021 00:00","Italy (IT)","28349.00","29145.00"
"26/05/2021 00:00 - 26/05/2021 01:00","Italy (IT)","25743.00","26156.00"
"26/05/2021 01:00 - 26/05/2021 02:00","Italy (IT)","24366.00","24958.00"
"26/05/2021 02:00 - 26/05/2021 03:00","Italy (IT)","23654.00","24126.00"
"26/05/2021 03:00 - 26/05/2021 04:00","Italy (IT)","23381.00","23789.00"
"26/05/2021 04:00 - 26/05/2021 05:00","Italy (IT)","23598.00","24203.00"
"26/05/2021 05:00 - 26/05/2021 06:00","Italy (IT)","24506.00","24957.00"
"26/05/2021 06:00 - 26/05/2021 07:00","Italy (IT)","28128.00","27613.00"
"26/05/2021 07:00 - 26/05/2021 08:00","Italy (IT)","33496.00","32740.00"
"26/05/2021 08:00 - 26/05/2021 09:00","Italy (IT)","37351.00","37202.00"
"26/05/2021 09:00 - 26/05/2021 10:00","Italy (IT)","37870.00","38111.00"
"26/05/2021 10:00 - 26/05/2021 11:00","Italy (IT)","37500.00","37357.00"
"26/05/2021 11:00 - 26/05/2021 12:00","Italy (IT)","37040.00","37018.00"
"26/05/2021 12:00 - 26/05/2021 13:00","Italy (IT)","34813.00","35902.00"
"26/05/2021 13:00 - 26/05/2021 14:00","Italy (IT)","34550.00","34828.00"
"26/05/2021 14:00 - 26/05/2021 15:00","Italy (IT)","35737.00","34974.00"
"26/05/2021 15:00 - 26/05/2021 16:00","Italy (IT)","35993.00","35595.00"
"26/05/2021 16:00 - 26/05/2021 17:00","Italy (IT)","36006.00","35909.00"
"26/05/2021 17:00 - 26/05/2021 18:00","Italy (IT)","35382.00","35305.00"
"26/05/2021 18:00 - 26/05/2021 19:00","Italy (IT)","35189.00","34989.00"
"26/05/2021 19:00 - 26/05/2021 20:00","Italy (IT)","35744.00","35279.00"
"26/05/2021 20:00 - 26/05/2021 21:00","Italy (IT)","35848.00","35928.00"
"26/05/2021 21:00 - 26/05/2021 22:00","Italy (IT)","35151.00","35784.00"
"26/05/2021 22:00 - 26/05/2021 23:00","Italy (IT)","31739.00","32646.00"
"26/05/2021 23:00 - 27/05/2021 00:00","Italy (IT)","28597.00","29413.00"
"27/05/2021 00:00 - 27/05/2021 01:00","Italy (IT)","26203.00","25724.00"
"27/05/2021 01:00 - 27/05/2021 02:00","Italy (IT)","24539.00","24367.00"
"27/05/2021 02:00 - 27/05/2021 03:00","Italy (IT)","23785.00","23786.00"
"27/05/2021 03:00 - 27/05/2021 04:00","Italy (IT)","23524.00","23476.00"
"27/05/2021 04:00 - 27/05/2021 05:00","Italy (IT)","23806.00","23731.00"
"27/05/2021 05:00 - 27/05/2021 06:00","Italy (IT)","24581.00","24627.00"
"27/05/2021 06:00 - 27/05/2021 07:00","Italy (IT)","28066.00","28024.00"
"27/05/2021 07:00 - 27/05/2021 08:00","Italy (IT)","33354.00","33220.00"
"27/05/2021 08:00 - 27/05/2021 09:00","Italy (IT)","37216.00","37077.00"
"27/05/2021 09:00 - 27/05/2021 10:00","Italy (IT)","37994.00","37792.00"
"27/05/2021 10:00 - 27/05/2021 11:00","Italy (IT)","37669.00","37818.00"
"27/05/2021 11:00 - 27/05/2021 12:00","Italy (IT)","37432.00","37505.00"
"27/05/2021 12:00 - 27/05/2021 13:00","Italy (IT)","35585.00","35280.00"
"27/05/2021 13:00 - 27/05/2021 14:00","Italy (IT)","34968.00","34695.00"
"27/05/2021 14:00 - 27/05/2021 15:00","Italy (IT)","36152.00","35730.00"
"27/05/2021 15:00 - 27/05/2021 16:00","Italy (IT)","36539.00","35804.00"
"27/05/2021 16:00 - 27/05/2021 17:00","Italy (IT)","36433.00","35506.00"
"27/05/2021 17:00 - 27/05/2021 18:00","Italy (IT)","35953.00","34958.00"
"27/05/2021 18:00 - 27/05/2021 19:00","Italy (IT)","35283.00","34126.00"
"27/05/2021 19:00 - 27/05/2021 20:00","Italy (IT)","35470.00","34860.00"
"27/05/2021 20:00 - 27/05/2021 21:00","Italy (IT)","35498.00","35401.00"
"27/05/2021 21:00 - 27/05/2021 22:00","Italy (IT)","34908.00","34819.00"
"27/05/2021 22:00 - 27/05/2021 23:00","Italy (IT)","31528.00","31413.00"
"27/05/2021 23:00 - 28/05/2021 00:00","Italy (IT)","28601.00","28437.00"
"28/05/2021 00:00 - 28/05/2021 01:00","Italy (IT)","26063.00","26515.00"
"28/05/2021 01:00 - 28/05/2021 02:00","Italy (IT)","24659.00","24865.00"
"28/05/2021 02:00 - 28/05/2021 03:00","Italy (IT)","23890.00","24109.00"
"28/05/2021 03:00 - 28/05/2021 04:00","Italy (IT)","23672.00","23743.00"
"28/05/2021 04:00 - 28/05/2021 05:00","Italy (IT)","23860.00","23960.00"
"28/05/2021 05:00 - 28/05/2021 06:00","Italy (IT)","24527.00","24821.00"
"28/05/2021 06:00 - 28/05/2021 07:00","Italy (IT)","27957.00","27908.00"
"28/05/2021 07:00 - 28/05/2021 08:00","Italy (IT)","32831.00","33038.00"
"28/05/2021 08:00 - 28/05/2021 09:00","Italy (IT)","36611.00","36796.00"
"28/05/2021 09:00 - 28/05/2021 10:00","Italy (IT)","37162.00","37726.00"
"28/05/2021 10:00 - 28/05/2021 11:00","Italy (IT)","36816.00","37334.00"
"28/05/2021 11:00 - 28/05/2021 12:00","Italy (IT)","36585.00","37212.00"
"28/05/2021 12:00 - 28/05/2021 13:00","Italy (IT)","34818.00","35607.00"
"28/05/2021 13:00 - 28/05/2021 14:00","Italy (IT)","34432.00","34319.00"
"28/05/2021 14:00 - 28/05/2021 15:00","Italy (IT)","35419.00","34826.00"
"28/05/2021 15:00 - 28/05/2021 16:00","Italy (IT)","35624.00","35760.00"
"28/05/2021 16:00 - 28/05/2021 17:00","Italy (IT)","35501.00","35860.00"
"28/05/2021 17:00 - 28/05/2021 18:00","Italy (IT)","34950.00","35298.00"
"28/05/2021 18:00 - 28/05/2021 19:00","Italy (IT)","34437.00","34563.00"
"28/05/2021 19:00 - 28/05/2021 20:00","Italy (IT)","34845.00","35125.00"
"28/05/2021 20:00 - 28/05/2021 21:00","Italy (IT)","34729.00","35136.00"
"28/05/2021 21:00 - 28/05/2021 22:00","Italy (IT)","34069.00","34457.00"
"28/05/2021 22:00 - 28/05/2021 23:00","Italy (IT)","31129.00","31591.00"
"28/05/2021 23:00 - 29/05/2021 00:00","Italy (IT)","28596.00","28406.00"
"29/05/2021 00:00 - 29/05/2021 01:00","Italy (IT)","26089.00","25981.00"
"29/05/2021 01:00 - 29/05/2021 02:00","Italy (IT)","24430.00","24558.00"
"29/05/2021 02:00 - 29/05/2021 03:00","Italy (IT)","23615.00","23531.00"
"29/05/2021 03:00 - 29/05/2021 04:00","Italy (IT)","23180.00","23074.00"
"29/05/2021 04:00 - 29/05/2021 05:00","Italy (IT)","23087.00","22951.00"
"29/05/2021 05:00 - 29/05/2021 06:00","Italy (IT)","22959.00","22977.00"
"29/05/2021 06:00 - 29/05/2021 07:00","Italy (IT)","24067.00","23808.00"
"29/05/2021 07:00 - 29/05/2021 08:00","Italy (IT)","27050.00","26473.00"
"29/05/2021 08:00 - 29/05/2021 09:00","Italy (IT)","29577.00","29000.00"
"29/05/2021 09:00 - 29/05/2021 10:00","Italy (IT)","30952.00","30311.00"
"29/05/2021 10:00 - 29/05/2021 11:00","Italy (IT)","30473.00","30130.00"
"29/05/2021 11:00 - 29/05/2021 12:00","Italy (IT)","29658.00","29394.00"
"29/05/2021 12:00 - 29/05/2021 13:00","Italy (IT)","28445.00","28449.00"
"29/05/2021 13:00 - 29/05/2021 14:00","Italy (IT)","27244.00","27381.00"
"29/05/2021 14:00 - 29/05/2021 15:00","Italy (IT)","26576.00","26605.00"
"29/05/2021 15:00 - 29/05/2021 16:00","Italy (IT)","27016.00","26475.00"
"29/05/2021 16:00 - 29/05/2021 17:00","Italy (IT)","27507.00","26608.00"
"29/05/2021 17:00 - 29/05/2021 18:00","Italy (IT)","28093.00","27351.00"
"29/05/2021 18:00 - 29/05/2021 19:00","Italy (IT)","28731.00","28143.00"
"29/05/2021 19:00 - 29/05/2021 20:00","Italy (IT)","29322.00","29225.00"
"29/05/2021 20:00 - 29/05/2021 21:00","Italy (IT)","29323.00","29482.00"
"29/05/2021 21:00 - 29/05/2021 22:00","Italy (IT)","29055.00","29523.00"
"29/05/2021 22:00 - 29/05/2021 23:00","Italy (IT)","26963.00","27732.00"
"29/05/2021 23:00 - 30/05/2021 00:00","Italy (IT)","24907.00","25631.00"
"30/05/2021 00:00 - 30/05/2021 01:00","Italy (IT)","22697.00","23613.00"
"30/05/2021 01:00 - 30/05/2021 02:00","Italy (IT)","21207.00","22022.00"
"30/05/2021 02:00 - 30/05/2021 03:00","Italy (IT)","20467.00","21083.00"
"30/05/2021 03:00 - 30/05/2021 04:00","Italy (IT)","20040.00","20655.00"
"30/05/2021 04:00 - 30/05/2021 05:00","Italy (IT)","19909.00","20409.00"
"30/05/2021 05:00 - 30/05/2021 06:00","Italy (IT)","19539.00","20441.00"
"30/05/2021 06:00 - 30/05/2021 07:00","Italy (IT)","19449.00","20366.00"
"30/05/2021 07:00 - 30/05/2021 08:00","Italy (IT)","20719.00","21568.00"
"30/05/2021 08:00 - 30/05/2021 09:00","Italy (IT)","22213.00","23276.00"
"30/05/2021 09:00 - 30/05/2021 10:00","Italy (IT)","23743.00","24959.00"
"30/05/2021 10:00 - 30/05/2021 11:00","Italy (IT)","23908.00","25393.00"
"30/05/2021 11:00 - 30/05/2021 12:00","Italy (IT)","24625.00","25372.00"
"30/05/2021 12:00 - 30/05/2021 13:00","Italy (IT)","24957.00","24494.00"
"30/05/2021 13:00 - 30/05/2021 14:00","Italy (IT)","23209.00","23368.00"
"30/05/2021 14:00 - 30/05/2021 15:00","Italy (IT)","22579.00","22587.00"
"30/05/2021 15:00 - 30/05/2021 16:00","Italy (IT)","22664.00","22493.00"
"30/05/2021 16:00 - 30/05/2021 17:00","Italy (IT)","23536.00","22371.00"
"30/05/2021 17:00 - 30/05/2021 18:00","Italy (IT)","23681.00","23022.00"
"30/05/2021 18:00 - 30/05/2021 19:00","Italy (IT)","24706.00","24312.00"
"30/05/2021 19:00 - 30/05/2021 20:00","Italy (IT)","25774.00","25701.00"
"30/05/2021 20:00 - 30/05/2021 21:00","Italy (IT)","26733.00","27238.00"
"30/05/2021 21:00 - 30/05/2021 22:00","Italy (IT)","27089.00","27762.00"
"30/05/2021 22:00 - 30/05/2021 23:00","Italy (IT)","25489.00","26442.00"
"30/05/2021 23:00 - 31/05/2021 00:00","Italy (IT)","23137.00","24245.00"
"31/05/2021 00:00 - 31/05/2021 01:00","Italy (IT)","21159.00","22070.00"
"31/05/2021 01:00 - 31/05/2021 02:00","Italy (IT)","20003.00","20816.00"
"31/05/2021 02:00 - 31/05/2021 03:00","Italy (IT)","19569.00","20334.00"
"31/05/2021 03:00 - 31/05/2021 04:00","Italy (IT)","19523.00","20036.00"
"31/05/2021 04:00 - 31/05/2021 05:00","Italy (IT)","20089.00","20237.00"
"31/05/2021 05:00 - 31/05/2021 06:00","Italy (IT)","21314.00","21564.00"
"31/05/2021 06:00 - 31/05/2021 07:00","Italy (IT)","25438.00","25089.00"
"31/05/2021 07:00 - 31/05/2021 08:00","Italy (IT)","31179.00","30415.00"
"31/05/2021 08:00 - 31/05/2021 09:00","Italy (IT)","35253.00","34624.00"
"31/05/2021 09:00 - 31/05/2021 10:00","Italy (IT)","36091.00","35991.00"
"31/05/2021 10:00 - 31/05/2021 11:00","Italy (IT)","35611.00","36681.00"
"31/05/2021 11:00 - 31/05/2021 12:00","Italy (IT)","35932.00","36869.00"
"31/05/2021 12:00 - 31/05/2021 13:00","Italy (IT)","34331.00","35060.00"
"31/05/2021 13:00 - 31/05/2021 14:00","Italy (IT)","34262.00","34548.00"
"31/05/2021 14:00 - 31/05/2021 15:00","Italy (IT)","35046.00","35018.00"
"31/05/2021 15:00 - 31/05/2021 16:00","Italy (IT)","35281.00","36001.00"
"31/05/2021 16:00 - 31/05/2021 17:00","Italy (IT)","35460.00","36004.00"
"31/05/2021 17:00 - 31/05/2021 18:00","Italy (IT)","34456.00","34954.00"
"31/05/2021 18:00 - 31/05/2021 19:00","Italy (IT)","33844.00","34379.00"
"31/05/2021 19:00 - 31/05/2021 20:00","Italy (IT)","34124.00","33926.00"
"31/05/2021 20:00 - 31/05/2021 21:00","Italy (IT)","34139.00","33731.00"
"31/05/2021 21:00 - 31/05/2021 22:00","Italy (IT)","33605.00","34278.00"
"31/05/2021 22:00 - 31/05/2021 23:00","Italy (IT)","30535.00","31496.00"
"31/05/2021 23:00 - 01/06/2021 00:00","Italy (IT)","27782.00","28591.00"
"01/06/2021 00:00 - 01/06/2021 01:00","Italy (IT)","25404.00","25178.00"
"01/06/2021 01:00 - 01/06/2021 02:00","Italy (IT)","23789.00","23480.00"
"01/06/2021 02:00 - 01/06/2021 03:00","Italy (IT)","23123.00","22664.00"
"01/06/2021 03:00 - 01/06/2021 04:00","Italy (IT)","22944.00","22177.00"
"01/06/2021 04:00 - 01/06/2021 05:00","Italy (IT)","23112.00","22177.00"
"01/06/2021 05:00 - 01/06/2021 06:00","Italy (IT)","23691.00","22648.00"
"01/06/2021 06:00 - 01/06/2021 07:00","Italy (IT)","26643.00","25563.00"
"01/06/2021 07:00 - 01/06/2021 08:00","Italy (IT)","31603.00","30929.00"
"01/06/2021 08:00 - 01/06/2021 09:00","Italy (IT)","35478.00","34977.00"
"01/06/2021 09:00 - 01/06/2021 10:00","Italy (IT)","36157.00","35760.00"
"01/06/2021 10:00 - 01/06/2021 11:00","Italy (IT)","35734.00","35435.00"
"01/06/2021 11:00 - 01/06/2021 12:00","Italy (IT)","35371.00","35824.00"
"01/06/2021 12:00 - 01/06/2021 13:00","Italy (IT)","34028.00","34337.00"
"01/06/2021 13:00 - 01/06/2021 14:00","Italy (IT)","33872.00","33961.00"
"01/06/2021 14:00 - 01/06/2021 15:00","Italy (IT)","34644.00","35051.00"
"01/06/2021 15:00 - 01/06/2021 16:00","Italy (IT)","34949.00","35629.00"
"01/06/2021 16:00 - 01/06/2021 17:00","Italy (IT)","34972.00","35846.00"
"01/06/2021 17:00 - 01/06/2021 18:00","Italy (IT)","34279.00","34590.00"
"01/06/2021 18:00 - 01/06/2021 19:00","Italy (IT)","33707.00","33808.00"
"01/06/2021 19:00 - 01/06/2021 20:00","Italy (IT)","34143.00","33660.00"
"01/06/2021 20:00 - 01/06/2021 21:00","Italy (IT)","33885.00","33472.00"
"01/06/2021 21:00 - 01/06/2021 22:00","Italy (IT)","33214.00","32948.00"
"01/06/2021 22:00 - 01/06/2021 23:00","Italy (IT)","30138.00","30207.00"
"01/06/2021 23:00 - 02/06/2021 00:00","Italy (IT)","27551.00","27628.00"
"02/06/2021 00:00 - 02/06/2021 01:00","Italy (IT)","25249.00","25481.00"
"02/06/2021 01:00 - 02/06/2021 02:00","Italy (IT)","23613.00","23765.00"
"02/06/2021 02:00 - 02/06/2021 03:00","Italy (IT)","22754.00","22832.00"
"02/06/2021 03:00 - 02/06/2021 04:00","Italy (IT)","22209.00","22272.00"
"02/06/2021 04:00 - 02/06/2021 05:00","Italy (IT)","22223.00","21947.00"
"02/06/2021 05:00 - 02/06/2021 06:00","Italy (IT)","21387.00","21433.00"
"02/06/2021 06:00 - 02/06/2021 07:00","Italy (IT)","21252.00","20498.00"
"02/06/2021 07:00 - 02/06/2021 08:00","Italy (IT)","22657.00","21612.00"
"02/06/2021 08:00 - 02/06/2021 09:00","Italy (IT)","24244.00","23095.00"
"02/06/2021 09:00 - 02/06/2021 10:00","Italy (IT)","25726.00","24194.00"
"02/06/2021 10:00 - 02/06/2021 11:00","Italy (IT)","25972.00","24413.00"
"02/06/2021 11:00 - 02/06/2021 12:00","Italy (IT)","25828.00","24397.00"
"02/06/2021 12:00 - 02/06/2021 13:00","Italy (IT)","25845.00","24760.00"
"02/06/2021 13:00 - 02/06/2021 14:00","Italy (IT)","24388.00","24015.00"
"02/06/2021 14:00 - 02/06/2021 15:00","Italy (IT)","23467.00","23578.00"
"02/06/2021 15:00 - 02/06/2021 16:00","Italy (IT)","23824.00","23253.00"
"02/06/2021 16:00 - 02/06/2021 17:00","Italy (IT)","23962.00","23355.00"
"02/06/2021 17:00 - 02/06/2021 18:00","Italy (IT)","24706.00","23860.00"
"02/06/2021 18:00 - 02/06/2021 19:00","Italy (IT)","26063.00","25065.00"
"02/06/2021 19:00 - 02/06/2021 20:00","Italy (IT)","27493.00","26751.00"
"02/06/2021 20:00 - 02/06/2021 21:00","Italy (IT)","28479.00","27896.00"
"02/06/2021 21:00 - 02/06/2021 22:00","Italy (IT)","28933.00","29016.00"
"02/06/2021 22:00 - 02/06/2021 23:00","Italy (IT)","27176.00","27392.00"
"02/06/2021 23:00 - 03/06/2021 00:00","Italy (IT)","24639.00","25374.00"
"03/06/2021 00:00 - 03/06/2021 01:00","Italy (IT)","22813.00","22912.00"
"03/06/2021 01:00 - 03/06/2021 02:00","Italy (IT)","21450.00","21583.00"
"03/06/2021 02:00 - 03/06/2021 03:00","Italy (IT)","20856.00","20774.00"
"03/06/2021 03:00 - 03/06/2021 04:00","Italy (IT)","20738.00","20577.00"
"03/06/2021 04:00 - 03/06/2021 05:00","Italy (IT)","21239.00","20874.00"
"03/06/2021 05:00 - 03/06/2021 06:00","Italy (IT)","22378.00","21954.00"
"03/06/2021 06:00 - 03/06/2021 07:00","Italy (IT)","26406.00","26016.00"
"03/06/2021 07:00 - 03/06/2021 08:00","Italy (IT)","31937.00","31647.00"
"03/06/2021 08:00 - 03/06/2021 09:00","Italy (IT)","35882.00","36228.00"
"03/06/2021 09:00 - 03/06/2021 10:00","Italy (IT)","36983.00","37793.00"
"03/06/2021 10:00 - 03/06/2021 11:00","Italy (IT)","37134.00","37595.00"
"03/06/2021 11:00 - 03/06/2021 12:00","Italy (IT)","37084.00","36806.00"
"03/06/2021 12:00 - 03/06/2021 13:00","Italy (IT)","35273.00","35420.00"
"03/06/2021 13:00 - 03/06/2021 14:00","Italy (IT)","35405.00","35171.00"
"03/06/2021 14:00 - 03/06/2021 15:00","Italy (IT)","36474.00","35859.00"
"03/06/2021 15:00 - 03/06/2021 16:00","Italy (IT)","36727.00","36007.00"
"03/06/2021 16:00 - 03/06/2021 17:00","Italy (IT)","36943.00","36360.00"
"03/06/2021 17:00 - 03/06/2021 18:00","Italy (IT)","36548.00","36074.00"
"03/06/2021 18:00 - 03/06/2021 19:00","Italy (IT)","36128.00","35361.00"
"03/06/2021 19:00 - 03/06/2021 20:00","Italy (IT)","36124.00","35448.00"
"03/06/2021 20:00 - 03/06/2021 21:00","Italy (IT)","35809.00","35268.00"
"03/06/2021 21:00 - 03/06/2021 22:00","Italy (IT)","35223.00","34913.00"
"03/06/2021 22:00 - 03/06/2021 23:00","Italy (IT)","32040.00","32198.00"
"03/06/2021 23:00 - 04/06/2021 00:00","Italy (IT)","28931.00","29462.00"
"04/06/2021 00:00 - 04/06/2021 01:00","Italy (IT)","26463.00","27074.00"
"04/06/2021 01:00 - 04/06/2021 02:00","Italy (IT)","24823.00","25534.00"
"04/06/2021 02:00 - 04/06/2021 03:00","Italy (IT)","24209.00","24628.00"
"04/06/2021 03:00 - 04/06/2021 04:00","Italy (IT)","24010.00","24506.00"
"04/06/2021 04:00 - 04/06/2021 05:00","Italy (IT)","24434.00","24853.00"
"04/06/2021 05:00 - 04/06/2021 06:00","Italy (IT)","24934.00","25694.00"
"04/06/2021 06:00 - 04/06/2021 07:00","Italy (IT)","28235.00","28409.00"
"04/06/2021 07:00 - 04/06/2021 08:00","Italy (IT)","33326.00","33371.00"
"04/06/2021 08:00 - 04/06/2021 09:00","Italy (IT)","37146.00","36969.00"
"04/06/2021 09:00 - 04/06/2021 10:00","Italy (IT)","38264.00","37691.00"
"04/06/2021 10:00 - 04/06/2021 11:00","Italy (IT)","38025.00","37784.00"
"04/06/2021 11:00 - 04/06/2021 12:00","Italy (IT)","37793.00","37691.00"
"04/06/2021 12:00 - 04/06/2021 13:00","Italy (IT)","36275.00","35912.00"
"04/06/2021 13:00 - 04/06/2021 14:00","Italy (IT)","36129.00","35978.00"
"04/06/2021 14:00 - 04/06/2021 15:00","Italy (IT)","36635.00","37009.00"
"04/06/2021 15:00 - 04/06/2021 16:00","Italy (IT)","37213.00","37500.00"
"04/06/2021 16:00 - 04/06/2021 17:00","Italy (IT)","37486.00","37742.00"
"04/06/2021 17:00 - 04/06/2021 18:00","Italy (IT)","37217.00","37027.00"
"04/06/2021 18:00 - 04/06/2021 19:00","Italy (IT)","36624.00","36462.00"
"04/06/2021 19:00 - 04/06/2021 20:00","Italy (IT)","36634.00","36384.00"
"04/06/2021 20:00 - 04/06/2021 21:00","Italy (IT)","35996.00","36738.00"
"04/06/2021 21:00 - 04/06/2021 22:00","Italy (IT)","35162.00","36458.00"
"04/06/2021 22:00 - 04/06/2021 23:00","Italy (IT)","31907.00","34088.00"
"04/06/2021 23:00 - 05/06/2021 00:00","Italy (IT)","29092.00","30642.00"
"05/06/2021 00:00 - 05/06/2021 01:00","Italy (IT)","26829.00","26648.00"
"05/06/2021 01:00 - 05/06/2021 02:00","Italy (IT)","25010.00","25004.00"
"05/06/2021 02:00 - 05/06/2021 03:00","Italy (IT)","24056.00","24149.00"
"05/06/2021 03:00 - 05/06/2021 04:00","Italy (IT)","23684.00","23652.00"
"05/06/2021 04:00 - 05/06/2021 05:00","Italy (IT)","23634.00","23595.00"
"05/06/2021 05:00 - 05/06/2021 06:00","Italy (IT)","23471.00","23608.00"
"05/06/2021 06:00 - 05/06/2021 07:00","Italy (IT)","24473.00","24304.00"
"05/06/2021 07:00 - 05/06/2021 08:00","Italy (IT)","26980.00","27076.00"
"05/06/2021 08:00 - 05/06/2021 09:00","Italy (IT)","29608.00","29610.00"
"05/06/2021 09:00 - 05/06/2021 10:00","Italy (IT)","30692.00","31469.00"
"05/06/2021 10:00 - 05/06/2021 11:00","Italy (IT)","30916.00","31102.00"
"05/06/2021 11:00 - 05/06/2021 12:00","Italy (IT)","30293.00","30625.00"
"05/06/2021 12:00 - 05/06/2021 13:00","Italy (IT)","29125.00","29303.00"
"05/06/2021 13:00 - 05/06/2021 14:00","Italy (IT)","27546.00","28240.00"
"05/06/2021 14:00 - 05/06/2021 15:00","Italy (IT)","26966.00","27750.00"
"05/06/2021 15:00 - 05/06/2021 16:00","Italy (IT)","27801.00","28035.00"
"05/06/2021 16:00 - 05/06/2021 17:00","Italy (IT)","28320.00","28460.00"
"05/06/2021 17:00 - 05/06/2021 18:00","Italy (IT)","28975.00","29568.00"
"05/06/2021 18:00 - 05/06/2021 19:00","Italy (IT)","29795.00","30753.00"
"05/06/2021 19:00 - 05/06/2021 20:00","Italy (IT)","30511.00","31722.00"
"05/06/2021 20:00 - 05/06/2021 21:00","Italy (IT)","30405.00","30935.00"
"05/06/2021 21:00 - 05/06/2021 22:00","Italy (IT)","29961.00","30398.00"
"05/06/2021 22:00 - 05/06/2021 23:00","Italy (IT)","28034.00","28741.00"
"05/06/2021 23:00 - 06/06/2021 00:00","Italy (IT)","26021.00","26420.00"
"06/06/2021 00:00 - 06/06/2021 01:00","Italy (IT)","23594.00","23700.00"
"06/06/2021 01:00 - 06/06/2021 02:00","Italy (IT)","22024.00","22084.00"
"06/06/2021 02:00 - 06/06/2021 03:00","Italy (IT)","21184.00","21089.00"
"06/06/2021 03:00 - 06/06/2021 04:00","Italy (IT)","20933.00","20672.00"
"06/06/2021 04:00 - 06/06/2021 05:00","Italy (IT)","20853.00","20147.00"
"06/06/2021 05:00 - 06/06/2021 06:00","Italy (IT)","20323.00","20307.00"
"06/06/2021 06:00 - 06/06/2021 07:00","Italy (IT)","20501.00","20114.00"
"06/06/2021 07:00 - 06/06/2021 08:00","Italy (IT)","21791.00","21104.00"
"06/06/2021 08:00 - 06/06/2021 09:00","Italy (IT)","23766.00","22618.00"
"06/06/2021 09:00 - 06/06/2021 10:00","Italy (IT)","25161.00","23963.00"
"06/06/2021 10:00 - 06/06/2021 11:00","Italy (IT)","25854.00","24815.00"
"06/06/2021 11:00 - 06/06/2021 12:00","Italy (IT)","26037.00","25125.00"
"06/06/2021 12:00 - 06/06/2021 13:00","Italy (IT)","26771.00","25184.00"
"06/06/2021 13:00 - 06/06/2021 14:00","Italy (IT)","25200.00","23756.00"
"06/06/2021 14:00 - 06/06/2021 15:00","Italy (IT)","23573.00","23338.00"
"06/06/2021 15:00 - 06/06/2021 16:00","Italy (IT)","24206.00","23503.00"
"06/06/2021 16:00 - 06/06/2021 17:00","Italy (IT)","24362.00","24262.00"
"06/06/2021 17:00 - 06/06/2021 18:00","Italy (IT)","24990.00","25022.00"
"06/06/2021 18:00 - 06/06/2021 19:00","Italy (IT)","26838.00","26311.00"
"06/06/2021 19:00 - 06/06/2021 20:00","Italy (IT)","27748.00","28099.00"
"06/06/2021 20:00 - 06/06/2021 21:00","Italy (IT)","28237.00","28393.00"
"06/06/2021 21:00 - 06/06/2021 22:00","Italy (IT)","28606.00","28610.00"
"06/06/2021 22:00 - 06/06/2021 23:00","Italy (IT)","27060.00","27071.00"
"06/06/2021 23:00 - 07/06/2021 00:00","Italy (IT)","24679.00","24665.00"
"07/06/2021 00:00 - 07/06/2021 01:00","Italy (IT)","22540.00","22770.00"
"07/06/2021 01:00 - 07/06/2021 02:00","Italy (IT)","21365.00","21331.00"
"07/06/2021 02:00 - 07/06/2021 03:00","Italy (IT)","20821.00","20725.00"
"07/06/2021 03:00 - 07/06/2021 04:00","Italy (IT)","20793.00","20680.00"
"07/06/2021 04:00 - 07/06/2021 05:00","Italy (IT)","21144.00","21040.00"
"07/06/2021 05:00 - 07/06/2021 06:00","Italy (IT)","22191.00","22148.00"
"07/06/2021 06:00 - 07/06/2021 07:00","Italy (IT)","26511.00","26343.00"
"07/06/2021 07:00 - 07/06/2021 08:00","Italy (IT)","31941.00","31788.00"
"07/06/2021 08:00 - 07/06/2021 09:00","Italy (IT)","36490.00","37289.00"
"07/06/2021 09:00 - 07/06/2021 10:00","Italy (IT)","38047.00","38899.00"
"07/06/2021 10:00 - 07/06/2021 11:00","Italy (IT)","38268.00","38828.00"
"07/06/2021 11:00 - 07/06/2021 12:00","Italy (IT)","38688.00","38739.00"
