"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"27/06/2024 18:00 - 27/06/2024 19:00","Italy (IT)","38520.00","37994.00"
"27/06/2024 19:00 - 27/06/2024 20:00","Italy (IT)","39042.00","37621.00"
"27/06/2024 20:00 - 27/06/2024 21:00","Italy (IT)","38207.00","37647.00"
"27/06/2024 21:00 - 27/06/2024 22:00","Italy (IT)","37273.00","36553.00"
"27/06/2024 22:00 - 27/06/2024 23:00","Italy (IT)","34816.00","34051.00"
"27/06/2024 23:00 - 28/06/2024 00:00","Italy (IT)","32527.00","31739.00"
"28/06/2024 00:00 - 28/06/2024 01:00","Italy (IT)","29782.00","29606.00"
"28/06/2024 01:00 - 28/06/2024 02:00","Italy (IT)","28017.00","27984.00"
"28/06/2024 02:00 - 28/06/2024 03:00","Italy (IT)","27015.00","27165.00"
"28/06/2024 03:00 - 28/06/2024 04:00","Italy (IT)","26421.00","26743.00"
"28/06/2024 04:00 - 28/06/2024 05:00","Italy (IT)","26568.00","26578.00"
"28/06/2024 05:00 - 28/06/2024 06:00","Italy (IT)","26973.00","27170.00"
"28/06/2024 06:00 - 28/06/2024 07:00","Italy (IT)","30118.00","30055.00"
"28/06/2024 07:00 - 28/06/2024 08:00","Italy (IT)","34862.00","34432.00"
"28/06/2024 08:00 - 28/06/2024 09:00","Italy (IT)","38815.00","38186.00"
"28/06/2024 09:00 - 28/06/2024 10:00","Italy (IT)","40076.00","39825.00"
"28/06/2024 10:00 - 28/06/2024 11:00","Italy (IT)","40528.00","39991.00"
"28/06/2024 11:00 - 28/06/2024 12:00","Italy (IT)","40083.00","40030.00"
"28/06/2024 12:00 - 28/06/2024 13:00","Italy (IT)","39276.00","39306.00"
"28/06/2024 13:00 - 28/06/2024 14:00","Italy (IT)","38837.00","39336.00"
"28/06/2024 14:00 - 28/06/2024 15:00","Italy (IT)","39522.00","39681.00"
"28/06/2024 15:00 - 28/06/2024 16:00","Italy (IT)","39778.00","39730.00"
"28/06/2024 16:00 - 28/06/2024 17:00","Italy (IT)","39849.00","39587.00"
"28/06/2024 17:00 - 28/06/2024 18:00","Italy (IT)","39825.00","39643.00"
"28/06/2024 18:00 - 28/06/2024 19:00","Italy (IT)","40155.00","38556.00"
"28/06/2024 19:00 - 28/06/2024 20:00","Italy (IT)","40243.00","38465.00"
"28/06/2024 20:00 - 28/06/2024 21:00","Italy (IT)","38518.00","37728.00"
"28/06/2024 21:00 - 28/06/2024 22:00","Italy (IT)","35936.00","36770.00"
"28/06/2024 22:00 - 28/06/2024 23:00","Italy (IT)","34297.00","34805.00"
"28/06/2024 23:00 - 29/06/2024 00:00","Italy (IT)","32376.00","32385.00"
"29/06/2024 00:00 - 29/06/2024 01:00","Italy (IT)","30276.00","30603.00"
"29/06/2024 01:00 - 29/06/2024 02:00","Italy (IT)","28534.00","28761.00"
"29/06/2024 02:00 - 29/06/2024 03:00","Italy (IT)","27487.00","27532.00"
"29/06/2024 03:00 - 29/06/2024 04:00","Italy (IT)","26534.00","26811.00"
"29/06/2024 04:00 - 29/06/2024 05:00","Italy (IT)","26296.00","26566.00"
"29/06/2024 05:00 - 29/06/2024 06:00","Italy (IT)","25922.00","26333.00"
"29/06/2024 06:00 - 29/06/2024 07:00","Italy (IT)","26645.00","27213.00"
"29/06/2024 07:00 - 29/06/2024 08:00","Italy (IT)","29090.00","29320.00"
"29/06/2024 08:00 - 29/06/2024 09:00","Italy (IT)","31396.00","31411.00"
"29/06/2024 09:00 - 29/06/2024 10:00","Italy (IT)","32917.00","32502.00"
"29/06/2024 10:00 - 29/06/2024 11:00","Italy (IT)","33330.00","32864.00"
"29/06/2024 11:00 - 29/06/2024 12:00","Italy (IT)","33521.00","32493.00"
"29/06/2024 12:00 - 29/06/2024 13:00","Italy (IT)","33645.00","32435.00"
"29/06/2024 13:00 - 29/06/2024 14:00","Italy (IT)","33206.00","31991.00"
"29/06/2024 14:00 - 29/06/2024 15:00","Italy (IT)","33214.00","31486.00"
"29/06/2024 15:00 - 29/06/2024 16:00","Italy (IT)","33149.00","31562.00"
"29/06/2024 16:00 - 29/06/2024 17:00","Italy (IT)","33695.00","32179.00"
"29/06/2024 17:00 - 29/06/2024 18:00","Italy (IT)","33950.00","33049.00"
"29/06/2024 18:00 - 29/06/2024 19:00","Italy (IT)","34538.00","34027.00"
"29/06/2024 19:00 - 29/06/2024 20:00","Italy (IT)","34832.00","34841.00"
"29/06/2024 20:00 - 29/06/2024 21:00","Italy (IT)","34286.00","34516.00"
"29/06/2024 21:00 - 29/06/2024 22:00","Italy (IT)","33569.00","33764.00"
"29/06/2024 22:00 - 29/06/2024 23:00","Italy (IT)","31976.00","32029.00"
"29/06/2024 23:00 - 30/06/2024 00:00","Italy (IT)","29926.00","30083.00"
"30/06/2024 00:00 - 30/06/2024 01:00","Italy (IT)","28099.00","28745.00"
"30/06/2024 01:00 - 30/06/2024 02:00","Italy (IT)","26239.00","26896.00"
"30/06/2024 02:00 - 30/06/2024 03:00","Italy (IT)","25253.00","25659.00"
"30/06/2024 03:00 - 30/06/2024 04:00","Italy (IT)","24460.00","24740.00"
"30/06/2024 04:00 - 30/06/2024 05:00","Italy (IT)","24168.00","23833.00"
"30/06/2024 05:00 - 30/06/2024 06:00","Italy (IT)","23695.00","23474.00"
"30/06/2024 06:00 - 30/06/2024 07:00","Italy (IT)","23950.00","23530.00"
"30/06/2024 07:00 - 30/06/2024 08:00","Italy (IT)","25133.00","24588.00"
"30/06/2024 08:00 - 30/06/2024 09:00","Italy (IT)","26688.00","25923.00"
"30/06/2024 09:00 - 30/06/2024 10:00","Italy (IT)","27782.00","27105.00"
"30/06/2024 10:00 - 30/06/2024 11:00","Italy (IT)","28350.00","27858.00"
"30/06/2024 11:00 - 30/06/2024 12:00","Italy (IT)","28818.00","28307.00"
"30/06/2024 12:00 - 30/06/2024 13:00","Italy (IT)","29353.00","28576.00"
"30/06/2024 13:00 - 30/06/2024 14:00","Italy (IT)","28623.00","27998.00"
"30/06/2024 14:00 - 30/06/2024 15:00","Italy (IT)","28222.00","27599.00"
"30/06/2024 15:00 - 30/06/2024 16:00","Italy (IT)","28022.00","27462.00"
"30/06/2024 16:00 - 30/06/2024 17:00","Italy (IT)","28496.00","27895.00"
"30/06/2024 17:00 - 30/06/2024 18:00","Italy (IT)","29683.00","28500.00"
"30/06/2024 18:00 - 30/06/2024 19:00","Italy (IT)","30847.00","29777.00"
"30/06/2024 19:00 - 30/06/2024 20:00","Italy (IT)","31975.00","31278.00"
"30/06/2024 20:00 - 30/06/2024 21:00","Italy (IT)","32137.00","31770.00"
"30/06/2024 21:00 - 30/06/2024 22:00","Italy (IT)","32461.00","31531.00"
"30/06/2024 22:00 - 30/06/2024 23:00","Italy (IT)","31282.00","30345.00"
"30/06/2024 23:00 - 01/07/2024 00:00","Italy (IT)","29036.00","28282.00"
"01/07/2024 00:00 - 01/07/2024 01:00","Italy (IT)","27065.00","27497.00"
"01/07/2024 01:00 - 01/07/2024 02:00","Italy (IT)","25625.00","25888.00"
"01/07/2024 02:00 - 01/07/2024 03:00","Italy (IT)","24746.00","25079.00"
"01/07/2024 03:00 - 01/07/2024 04:00","Italy (IT)","24381.00","24540.00"
"01/07/2024 04:00 - 01/07/2024 05:00","Italy (IT)","24597.00","24735.00"
"01/07/2024 05:00 - 01/07/2024 06:00","Italy (IT)","25775.00","25803.00"
"01/07/2024 06:00 - 01/07/2024 07:00","Italy (IT)","29762.00","29626.00"
"01/07/2024 07:00 - 01/07/2024 08:00","Italy (IT)","34647.00","35088.00"
"01/07/2024 08:00 - 01/07/2024 09:00","Italy (IT)","39290.00","39439.00"
"01/07/2024 09:00 - 01/07/2024 10:00","Italy (IT)","41406.00","41494.00"
"01/07/2024 10:00 - 01/07/2024 11:00","Italy (IT)","42023.00","42191.00"
"01/07/2024 11:00 - 01/07/2024 12:00","Italy (IT)","42694.00","42548.00"
"01/07/2024 12:00 - 01/07/2024 13:00","Italy (IT)","42444.00","41621.00"
"01/07/2024 13:00 - 01/07/2024 14:00","Italy (IT)","42983.00","41813.00"
"01/07/2024 14:00 - 01/07/2024 15:00","Italy (IT)","43716.00","42713.00"
"01/07/2024 15:00 - 01/07/2024 16:00","Italy (IT)","43425.00","42682.00"
"01/07/2024 16:00 - 01/07/2024 17:00","Italy (IT)","42725.00","42598.00"
"01/07/2024 17:00 - 01/07/2024 18:00","Italy (IT)","41765.00","41998.00"
"01/07/2024 18:00 - 01/07/2024 19:00","Italy (IT)","40727.00","41474.00"
"01/07/2024 19:00 - 01/07/2024 20:00","Italy (IT)","40160.00","41295.00"
"01/07/2024 20:00 - 01/07/2024 21:00","Italy (IT)","39155.00","40006.00"
"01/07/2024 21:00 - 01/07/2024 22:00","Italy (IT)","37890.00","38421.00"
"01/07/2024 22:00 - 01/07/2024 23:00","Italy (IT)","35214.00","36013.00"
"01/07/2024 23:00 - 02/07/2024 00:00","Italy (IT)","32549.00","33530.00"
"02/07/2024 00:00 - 02/07/2024 01:00","Italy (IT)","30113.00","31424.00"
"02/07/2024 01:00 - 02/07/2024 02:00","Italy (IT)","28528.00","29710.00"
"02/07/2024 02:00 - 02/07/2024 03:00","Italy (IT)","27364.00","28602.00"
"02/07/2024 03:00 - 02/07/2024 04:00","Italy (IT)","26869.00","28101.00"
"02/07/2024 04:00 - 02/07/2024 05:00","Italy (IT)","27010.00","28012.00"
"02/07/2024 05:00 - 02/07/2024 06:00","Italy (IT)","27721.00","28559.00"
"02/07/2024 06:00 - 02/07/2024 07:00","Italy (IT)","31038.00","31551.00"
"02/07/2024 07:00 - 02/07/2024 08:00","Italy (IT)","35646.00","36514.00"
"02/07/2024 08:00 - 02/07/2024 09:00","Italy (IT)","39842.00","40856.00"
"02/07/2024 09:00 - 02/07/2024 10:00","Italy (IT)","41051.00","42988.00"
"02/07/2024 10:00 - 02/07/2024 11:00","Italy (IT)","41242.00","43624.00"
"02/07/2024 11:00 - 02/07/2024 12:00","Italy (IT)","41009.00","43746.00"
"02/07/2024 12:00 - 02/07/2024 13:00","Italy (IT)","39764.00","41690.00"
"02/07/2024 13:00 - 02/07/2024 14:00","Italy (IT)","39794.00","41895.00"
"02/07/2024 14:00 - 02/07/2024 15:00","Italy (IT)","40897.00","41880.00"
"02/07/2024 15:00 - 02/07/2024 16:00","Italy (IT)","41071.00","41273.00"
"02/07/2024 16:00 - 02/07/2024 17:00","Italy (IT)","40751.00","41953.00"
"02/07/2024 17:00 - 02/07/2024 18:00","Italy (IT)","39897.00","41183.00"
"02/07/2024 18:00 - 02/07/2024 19:00","Italy (IT)","39243.00","40495.00"
"02/07/2024 19:00 - 02/07/2024 20:00","Italy (IT)","39311.00","40575.00"
"02/07/2024 20:00 - 02/07/2024 21:00","Italy (IT)","38505.00","39715.00"
"02/07/2024 21:00 - 02/07/2024 22:00","Italy (IT)","37661.00","38120.00"
"02/07/2024 22:00 - 02/07/2024 23:00","Italy (IT)","34994.00","35488.00"
"02/07/2024 23:00 - 03/07/2024 00:00","Italy (IT)","32386.00","32890.00"
"03/07/2024 00:00 - 03/07/2024 01:00","Italy (IT)","29896.00","30478.00"
"03/07/2024 01:00 - 03/07/2024 02:00","Italy (IT)","28366.00","28612.00"
"03/07/2024 02:00 - 03/07/2024 03:00","Italy (IT)","27278.00","27521.00"
"03/07/2024 03:00 - 03/07/2024 04:00","Italy (IT)","26766.00","27039.00"
"03/07/2024 04:00 - 03/07/2024 05:00","Italy (IT)","26826.00","27221.00"
"03/07/2024 05:00 - 03/07/2024 06:00","Italy (IT)","27683.00","27940.00"
"03/07/2024 06:00 - 03/07/2024 07:00","Italy (IT)","30950.00","31170.00"
"03/07/2024 07:00 - 03/07/2024 08:00","Italy (IT)","35304.00","35628.00"
"03/07/2024 08:00 - 03/07/2024 09:00","Italy (IT)","39108.00","39619.00"
"03/07/2024 09:00 - 03/07/2024 10:00","Italy (IT)","40535.00","40868.00"
"03/07/2024 10:00 - 03/07/2024 11:00","Italy (IT)","41381.00","41433.00"
"03/07/2024 11:00 - 03/07/2024 12:00","Italy (IT)","41764.00","41862.00"
"03/07/2024 12:00 - 03/07/2024 13:00","Italy (IT)","40321.00","40276.00"
"03/07/2024 13:00 - 03/07/2024 14:00","Italy (IT)","39975.00","40126.00"
"03/07/2024 14:00 - 03/07/2024 15:00","Italy (IT)","40279.00","40713.00"
"03/07/2024 15:00 - 03/07/2024 16:00","Italy (IT)","40029.00","40737.00"
"03/07/2024 16:00 - 03/07/2024 17:00","Italy (IT)","39218.00","40657.00"
"03/07/2024 17:00 - 03/07/2024 18:00","Italy (IT)","37905.00","40231.00"
"03/07/2024 18:00 - 03/07/2024 19:00","Italy (IT)","37063.00","39575.00"
"03/07/2024 19:00 - 03/07/2024 20:00","Italy (IT)","37351.00","39219.00"
"03/07/2024 20:00 - 03/07/2024 21:00","Italy (IT)","36856.00","38236.00"
"03/07/2024 21:00 - 03/07/2024 22:00","Italy (IT)","35800.00","37000.00"
"03/07/2024 22:00 - 03/07/2024 23:00","Italy (IT)","33438.00","34377.00"
"03/07/2024 23:00 - 04/07/2024 00:00","Italy (IT)","30805.00","31767.00"
"04/07/2024 00:00 - 04/07/2024 01:00","Italy (IT)","28764.00","29763.00"
"04/07/2024 01:00 - 04/07/2024 02:00","Italy (IT)","27189.00","28250.00"
"04/07/2024 02:00 - 04/07/2024 03:00","Italy (IT)","26390.00","27380.00"
"04/07/2024 03:00 - 04/07/2024 04:00","Italy (IT)","25978.00","26753.00"
"04/07/2024 04:00 - 04/07/2024 05:00","Italy (IT)","25952.00","26707.00"
"04/07/2024 05:00 - 04/07/2024 06:00","Italy (IT)","26658.00","27504.00"
"04/07/2024 06:00 - 04/07/2024 07:00","Italy (IT)","30015.00","30462.00"
"04/07/2024 07:00 - 04/07/2024 08:00","Italy (IT)","34397.00","34832.00"
"04/07/2024 08:00 - 04/07/2024 09:00","Italy (IT)","37985.00","38580.00"
"04/07/2024 09:00 - 04/07/2024 10:00","Italy (IT)","39085.00","40235.00"
"04/07/2024 10:00 - 04/07/2024 11:00","Italy (IT)","39250.00","40569.00"
"04/07/2024 11:00 - 04/07/2024 12:00","Italy (IT)","39346.00","40273.00"
"04/07/2024 12:00 - 04/07/2024 13:00","Italy (IT)","37669.00","38569.00"
"04/07/2024 13:00 - 04/07/2024 14:00","Italy (IT)","37629.00","38264.00"
"04/07/2024 14:00 - 04/07/2024 15:00","Italy (IT)","38200.00","38438.00"
"04/07/2024 15:00 - 04/07/2024 16:00","Italy (IT)","38219.00","38638.00"
"04/07/2024 16:00 - 04/07/2024 17:00","Italy (IT)","38283.00","38543.00"
"04/07/2024 17:00 - 04/07/2024 18:00","Italy (IT)","37787.00","38700.00"
"04/07/2024 18:00 - 04/07/2024 19:00","Italy (IT)","37827.00","38606.00"
"04/07/2024 19:00 - 04/07/2024 20:00","Italy (IT)","38172.00","38718.00"
"04/07/2024 20:00 - 04/07/2024 21:00","Italy (IT)","37506.00","38565.00"
"04/07/2024 21:00 - 04/07/2024 22:00","Italy (IT)","36659.00","37433.00"
"04/07/2024 22:00 - 04/07/2024 23:00","Italy (IT)","34053.00","34980.00"
"04/07/2024 23:00 - 05/07/2024 00:00","Italy (IT)","31476.00","32501.00"
"05/07/2024 00:00 - 05/07/2024 01:00","Italy (IT)","29144.00","29078.00"
"05/07/2024 01:00 - 05/07/2024 02:00","Italy (IT)","27401.00","27537.00"
"05/07/2024 02:00 - 05/07/2024 03:00","Italy (IT)","26511.00","26860.00"
"05/07/2024 03:00 - 05/07/2024 04:00","Italy (IT)","26077.00","26358.00"
"05/07/2024 04:00 - 05/07/2024 05:00","Italy (IT)","26127.00","26338.00"
"05/07/2024 05:00 - 05/07/2024 06:00","Italy (IT)","26940.00","27027.00"
"05/07/2024 06:00 - 05/07/2024 07:00","Italy (IT)","30269.00","30028.00"
"05/07/2024 07:00 - 05/07/2024 08:00","Italy (IT)","34698.00","34273.00"
"05/07/2024 08:00 - 05/07/2024 09:00","Italy (IT)","38241.00","37980.00"
"05/07/2024 09:00 - 05/07/2024 10:00","Italy (IT)","39341.00","39115.00"
"05/07/2024 10:00 - 05/07/2024 11:00","Italy (IT)","39383.00","39336.00"
"05/07/2024 11:00 - 05/07/2024 12:00","Italy (IT)","38948.00","39553.00"
"05/07/2024 12:00 - 05/07/2024 13:00","Italy (IT)","37623.00","38166.00"
"05/07/2024 13:00 - 05/07/2024 14:00","Italy (IT)","37539.00","37928.00"
"05/07/2024 14:00 - 05/07/2024 15:00","Italy (IT)","38192.00","38208.00"
"05/07/2024 15:00 - 05/07/2024 16:00","Italy (IT)","38211.00","38350.00"
"05/07/2024 16:00 - 05/07/2024 17:00","Italy (IT)","38541.00","38280.00"
"05/07/2024 17:00 - 05/07/2024 18:00","Italy (IT)","38429.00","37861.00"
"05/07/2024 18:00 - 05/07/2024 19:00","Italy (IT)","38682.00","37590.00"
"05/07/2024 19:00 - 05/07/2024 20:00","Italy (IT)","38593.00","37843.00"
"05/07/2024 20:00 - 05/07/2024 21:00","Italy (IT)","37446.00","37211.00"
"05/07/2024 21:00 - 05/07/2024 22:00","Italy (IT)","36570.00","35961.00"
"05/07/2024 22:00 - 05/07/2024 23:00","Italy (IT)","33746.00","33749.00"
"05/07/2024 23:00 - 06/07/2024 00:00","Italy (IT)","31544.00","31554.00"
"06/07/2024 00:00 - 06/07/2024 01:00","Italy (IT)","29345.00","29374.00"
"06/07/2024 01:00 - 06/07/2024 02:00","Italy (IT)","27753.00","27825.00"
"06/07/2024 02:00 - 06/07/2024 03:00","Italy (IT)","26509.00","26669.00"
"06/07/2024 03:00 - 06/07/2024 04:00","Italy (IT)","25885.00","26085.00"
"06/07/2024 04:00 - 06/07/2024 05:00","Italy (IT)","25626.00","26472.00"
"06/07/2024 05:00 - 06/07/2024 06:00","Italy (IT)","25387.00","26334.00"
"06/07/2024 06:00 - 06/07/2024 07:00","Italy (IT)","26327.00","27180.00"
"06/07/2024 07:00 - 06/07/2024 08:00","Italy (IT)","28688.00","29225.00"
"06/07/2024 08:00 - 06/07/2024 09:00","Italy (IT)","30509.00","31183.00"
"06/07/2024 09:00 - 06/07/2024 10:00","Italy (IT)","31359.00","32297.00"
"06/07/2024 10:00 - 06/07/2024 11:00","Italy (IT)","31084.00","32446.00"
"06/07/2024 11:00 - 06/07/2024 12:00","Italy (IT)","30770.00","32455.00"
"06/07/2024 12:00 - 06/07/2024 13:00","Italy (IT)","30044.00","31814.00"
"06/07/2024 13:00 - 06/07/2024 14:00","Italy (IT)","29739.00","31476.00"
"06/07/2024 14:00 - 06/07/2024 15:00","Italy (IT)","29559.00","30881.00"
"06/07/2024 15:00 - 06/07/2024 16:00","Italy (IT)","29254.00","31193.00"
"06/07/2024 16:00 - 06/07/2024 17:00","Italy (IT)","29847.00","31866.00"
"06/07/2024 17:00 - 06/07/2024 18:00","Italy (IT)","31047.00","31930.00"
"06/07/2024 18:00 - 06/07/2024 19:00","Italy (IT)","32407.00","32881.00"
"06/07/2024 19:00 - 06/07/2024 20:00","Italy (IT)","33193.00","33522.00"
"06/07/2024 20:00 - 06/07/2024 21:00","Italy (IT)","32761.00","33181.00"
"06/07/2024 21:00 - 06/07/2024 22:00","Italy (IT)","32195.00","32505.00"
"06/07/2024 22:00 - 06/07/2024 23:00","Italy (IT)","30195.00","30851.00"
"06/07/2024 23:00 - 07/07/2024 00:00","Italy (IT)","28411.00","29099.00"
"07/07/2024 00:00 - 07/07/2024 01:00","Italy (IT)","26434.00","27600.00"
"07/07/2024 01:00 - 07/07/2024 02:00","Italy (IT)","24901.00","25824.00"
"07/07/2024 02:00 - 07/07/2024 03:00","Italy (IT)","23814.00","24875.00"
"07/07/2024 03:00 - 07/07/2024 04:00","Italy (IT)","23300.00","24187.00"
"07/07/2024 04:00 - 07/07/2024 05:00","Italy (IT)","23118.00","23782.00"
"07/07/2024 05:00 - 07/07/2024 06:00","Italy (IT)","22907.00","23485.00"
"07/07/2024 06:00 - 07/07/2024 07:00","Italy (IT)","22694.00","23592.00"
"07/07/2024 07:00 - 07/07/2024 08:00","Italy (IT)","23740.00","24783.00"
"07/07/2024 08:00 - 07/07/2024 09:00","Italy (IT)","24804.00","26255.00"
"07/07/2024 09:00 - 07/07/2024 10:00","Italy (IT)","26140.00","27490.00"
"07/07/2024 10:00 - 07/07/2024 11:00","Italy (IT)","27192.00","28083.00"
"07/07/2024 11:00 - 07/07/2024 12:00","Italy (IT)","27853.00","28503.00"
"07/07/2024 12:00 - 07/07/2024 13:00","Italy (IT)","28204.00","28577.00"
"07/07/2024 13:00 - 07/07/2024 14:00","Italy (IT)","27659.00","28148.00"
"07/07/2024 14:00 - 07/07/2024 15:00","Italy (IT)","27146.00","27783.00"
"07/07/2024 15:00 - 07/07/2024 16:00","Italy (IT)","26761.00","27557.00"
"07/07/2024 16:00 - 07/07/2024 17:00","Italy (IT)","26925.00","27961.00"
"07/07/2024 17:00 - 07/07/2024 18:00","Italy (IT)","27703.00","28829.00"
"07/07/2024 18:00 - 07/07/2024 19:00","Italy (IT)","29245.00","29907.00"
"07/07/2024 19:00 - 07/07/2024 20:00","Italy (IT)","30693.00","31259.00"
"07/07/2024 20:00 - 07/07/2024 21:00","Italy (IT)","30926.00","31750.00"
"07/07/2024 21:00 - 07/07/2024 22:00","Italy (IT)","31219.00","31605.00"
"07/07/2024 22:00 - 07/07/2024 23:00","Italy (IT)","30027.00","30212.00"
"07/07/2024 23:00 - 08/07/2024 00:00","Italy (IT)","28034.00","28221.00"
"08/07/2024 00:00 - 08/07/2024 01:00","Italy (IT)","26006.00","26578.00"
"08/07/2024 01:00 - 08/07/2024 02:00","Italy (IT)","24622.00","25135.00"
"08/07/2024 02:00 - 08/07/2024 03:00","Italy (IT)","23850.00","24214.00"
"08/07/2024 03:00 - 08/07/2024 04:00","Italy (IT)","23400.00","23909.00"
"08/07/2024 04:00 - 08/07/2024 05:00","Italy (IT)","23790.00","24230.00"
"08/07/2024 05:00 - 08/07/2024 06:00","Italy (IT)","25124.00","25597.00"
"08/07/2024 06:00 - 08/07/2024 07:00","Italy (IT)","29407.00","28830.00"
"08/07/2024 07:00 - 08/07/2024 08:00","Italy (IT)","34582.00","33915.00"
"08/07/2024 08:00 - 08/07/2024 09:00","Italy (IT)","39215.00","38212.00"
"08/07/2024 09:00 - 08/07/2024 10:00","Italy (IT)","41126.00","40385.00"
"08/07/2024 10:00 - 08/07/2024 11:00","Italy (IT)","41483.00","41428.00"
"08/07/2024 11:00 - 08/07/2024 12:00","Italy (IT)","41573.00","41475.00"
"08/07/2024 12:00 - 08/07/2024 13:00","Italy (IT)","40570.00","40351.00"
"08/07/2024 13:00 - 08/07/2024 14:00","Italy (IT)","40604.00","40734.00"
"08/07/2024 14:00 - 08/07/2024 15:00","Italy (IT)","41484.00","41412.00"
"08/07/2024 15:00 - 08/07/2024 16:00","Italy (IT)","41805.00","41601.00"
"08/07/2024 16:00 - 08/07/2024 17:00","Italy (IT)","41922.00","41632.00"
"08/07/2024 17:00 - 08/07/2024 18:00","Italy (IT)","41548.00","41129.00"
"08/07/2024 18:00 - 08/07/2024 19:00","Italy (IT)","41397.00","40658.00"
"08/07/2024 19:00 - 08/07/2024 20:00","Italy (IT)","41355.00","40652.00"
"08/07/2024 20:00 - 08/07/2024 21:00","Italy (IT)","40447.00","40183.00"
"08/07/2024 21:00 - 08/07/2024 22:00","Italy (IT)","39634.00","38878.00"
"08/07/2024 22:00 - 08/07/2024 23:00","Italy (IT)","36738.00","35947.00"
"08/07/2024 23:00 - 09/07/2024 00:00","Italy (IT)","34107.00","33507.00"
"09/07/2024 00:00 - 09/07/2024 01:00","Italy (IT)","31549.00","31607.00"
"09/07/2024 01:00 - 09/07/2024 02:00","Italy (IT)","29820.00","29927.00"
"09/07/2024 02:00 - 09/07/2024 03:00","Italy (IT)","28576.00","28812.00"
"09/07/2024 03:00 - 09/07/2024 04:00","Italy (IT)","27915.00","28216.00"
"09/07/2024 04:00 - 09/07/2024 05:00","Italy (IT)","27998.00","27985.00"
"09/07/2024 05:00 - 09/07/2024 06:00","Italy (IT)","28772.00","28793.00"
"09/07/2024 06:00 - 09/07/2024 07:00","Italy (IT)","32079.00","31832.00"
"09/07/2024 07:00 - 09/07/2024 08:00","Italy (IT)","37058.00","36548.00"
"09/07/2024 08:00 - 09/07/2024 09:00","Italy (IT)","41386.00","40872.00"
"09/07/2024 09:00 - 09/07/2024 10:00","Italy (IT)","43195.00","42443.00"
"09/07/2024 10:00 - 09/07/2024 11:00","Italy (IT)","43747.00","43103.00"
"09/07/2024 11:00 - 09/07/2024 12:00","Italy (IT)","43952.00","42967.00"
"09/07/2024 12:00 - 09/07/2024 13:00","Italy (IT)","43114.00","42380.00"
"09/07/2024 13:00 - 09/07/2024 14:00","Italy (IT)","43557.00","42354.00"
"09/07/2024 14:00 - 09/07/2024 15:00","Italy (IT)","44442.00","43076.00"
"09/07/2024 15:00 - 09/07/2024 16:00","Italy (IT)","44775.00","43556.00"
"09/07/2024 16:00 - 09/07/2024 17:00","Italy (IT)","44989.00","43394.00"
"09/07/2024 17:00 - 09/07/2024 18:00","Italy (IT)","44458.00","43321.00"
"09/07/2024 18:00 - 09/07/2024 19:00","Italy (IT)","44140.00","42790.00"
"09/07/2024 19:00 - 09/07/2024 20:00","Italy (IT)","44138.00","42317.00"
"09/07/2024 20:00 - 09/07/2024 21:00","Italy (IT)","42971.00","41349.00"
"09/07/2024 21:00 - 09/07/2024 22:00","Italy (IT)","41826.00","40290.00"
"09/07/2024 22:00 - 09/07/2024 23:00","Italy (IT)","39045.00","37226.00"
"09/07/2024 23:00 - 10/07/2024 00:00","Italy (IT)","35919.00","34350.00"
"10/07/2024 00:00 - 10/07/2024 01:00","Italy (IT)","32870.00","34264.00"
"10/07/2024 01:00 - 10/07/2024 02:00","Italy (IT)","30993.00","32270.00"
"10/07/2024 02:00 - 10/07/2024 03:00","Italy (IT)","29879.00","30842.00"
"10/07/2024 03:00 - 10/07/2024 04:00","Italy (IT)","29219.00","29893.00"
"10/07/2024 04:00 - 10/07/2024 05:00","Italy (IT)","29057.00","29842.00"
"10/07/2024 05:00 - 10/07/2024 06:00","Italy (IT)","29725.00","30497.00"
"10/07/2024 06:00 - 10/07/2024 07:00","Italy (IT)","33232.00","33591.00"
"10/07/2024 07:00 - 10/07/2024 08:00","Italy (IT)","38293.00","38197.00"
"10/07/2024 08:00 - 10/07/2024 09:00","Italy (IT)","42672.00","42498.00"
"10/07/2024 09:00 - 10/07/2024 10:00","Italy (IT)","44735.00","44646.00"
"10/07/2024 10:00 - 10/07/2024 11:00","Italy (IT)","45474.00","45128.00"
"10/07/2024 11:00 - 10/07/2024 12:00","Italy (IT)","45707.00","45527.00"
"10/07/2024 12:00 - 10/07/2024 13:00","Italy (IT)","44943.00","44733.00"
"10/07/2024 13:00 - 10/07/2024 14:00","Italy (IT)","45245.00","44950.00"
"10/07/2024 14:00 - 10/07/2024 15:00","Italy (IT)","46120.00","45540.00"
"10/07/2024 15:00 - 10/07/2024 16:00","Italy (IT)","46243.00","46036.00"
"10/07/2024 16:00 - 10/07/2024 17:00","Italy (IT)","46417.00","46071.00"
"10/07/2024 17:00 - 10/07/2024 18:00","Italy (IT)","46022.00","45620.00"
"10/07/2024 18:00 - 10/07/2024 19:00","Italy (IT)","45795.00","45320.00"
"10/07/2024 19:00 - 10/07/2024 20:00","Italy (IT)","45522.00","44854.00"
"10/07/2024 20:00 - 10/07/2024 21:00","Italy (IT)","44463.00","43649.00"
"10/07/2024 21:00 - 10/07/2024 22:00","Italy (IT)","43532.00","42358.00"
"10/07/2024 22:00 - 10/07/2024 23:00","Italy (IT)","40472.00","39693.00"
